Frequency,G_off/G_on
24760000000.0,(-0.8984481502850304-0.11500977381382804j)
24762000000.0,(-0.8982696674074175-0.11527718969409903j)
24764000000.0,(-0.898103881873648-0.11553518392084136j)
24766000000.0,(-0.8979505941832395-0.11578360317162445j)
24768000000.0,(-0.8978095967440164-0.11602230008347732j)
24770000000.0,(-0.897680674042794-0.11625113338440587j)
24772000000.0,(-0.8975636028195955-0.1164699680209657j)
24774000000.0,(-0.897458152245338-0.11667867528191657j)
24776000000.0,(-0.8973640841029444-0.11687713291797355j)
24778000000.0,(-0.8972811529718281-0.11706522525767002j)
24780000000.0,(-0.8972091064157173-0.11724284331934656j)
24782000000.0,(-0.8971476851737729-0.11740988491926976j)
24784000000.0,(-0.8970966233549745-0.11756625477588827j)
24786000000.0,(-0.8970556486357399-0.11771186461022365j)
24788000000.0,(-0.8970244824607494-0.11784663324239258j)
24790000000.0,(-0.8970028402469586-0.11797048668425028j)
24792000000.0,(-0.8969904315907685-0.1180833582281393j)
24794000000.0,(-0.8969869604783376-0.11818518853172495j)
24796000000.0,(-0.8969921254990149-0.11827592569889113j)
24798000000.0,(-0.8970056200618799-0.11835552535666855j)
24800000000.0,(-0.8970271326153633-0.11842395072815211j)
24802000000.0,(-0.8970563468699407-0.1184811727013728j)
24804000000.0,(-0.8970929420238728-0.11852716989407107j)
24806000000.0,(-0.8971365929919782-0.11856192871431771j)
24808000000.0,(-0.8971869706374129-0.11858544341692584j)
24810000000.0,(-0.8972437420064386-0.11859771615558219j)
24812000000.0,(-0.8973065705661553-0.11859875703063394j)
24814000000.0,(-0.8973751164451585-0.1185885841324439j)
24816000000.0,(-0.8974490366771072-0.11856722358024159j)
24818000000.0,(-0.8975279854471518-0.1185347095563713j)
24820000000.0,(-0.8976116143411883-0.11849108433585243j)
24822000000.0,(-0.8976995725978969-0.11843639831114418j)
24824000000.0,(-0.8977915073635067-0.1183707100120195j)
24826000000.0,(-0.8978870639492378-0.11829408612043021j)
24828000000.0,(-0.8979858860913523-0.11820660148025812j)
24830000000.0,(-0.8980876162137551-0.11810833910182952j)
24832000000.0,(-0.8981918956930528-0.11799939016107268j)
24834000000.0,(-0.8982983651260026-0.11787985399319562j)
24836000000.0,(-0.8984066645992522-0.11774983808075515j)
24838000000.0,(-0.8985164339612695-0.11760945803598515j)
24840000000.0,(-0.8986273130963583-0.11745883757725507j)
24842000000.0,(-0.8987389422006384-0.11729810849951873j)
24844000000.0,(-0.898850962059869-0.11712741063862465j)
24846000000.0,(-0.8989630143289696-0.11694689182934566j)
24848000000.0,(-0.8990747418131042-0.11675670785699294j)
24850000000.0,(-0.8991857887501628-0.11655702240247891j)
24852000000.0,(-0.8992958010944783-0.11634800698069464j)
24854000000.0,(-0.8994044268016014-0.11612984087206218j)
24856000000.0,(-0.8995113161139452-0.11590271104713883j)
24858000000.0,(-0.8996161218471028-0.11566681208413554j)
24860000000.0,(-0.8997184996766237-0.11542234607923127j)
24862000000.0,(-0.8998181084250377-0.11516952254955644j)
24864000000.0,(-0.8999146103488874-0.11490855832873187j)
24866000000.0,(-0.9000076714255322-0.11463967745485187j)
24868000000.0,(-0.9000969616394698-0.11436311105080381j)
24870000000.0,(-0.9001821552679119-0.11407909719683136j)
24872000000.0,(-0.9002629311653431-0.1137878807952434j)
24874000000.0,(-0.9003389730467735-0.11348971342719648j)
24876000000.0,(-0.9004099697694028-0.1131848532014663j)
24878000000.0,(-0.9004756156123748-0.11287356459515435j)
24880000000.0,(-0.9005356105543276-0.11255611828627399j)
24882000000.0,(-0.9005896605484047-0.11223279097816746j)
24884000000.0,(-0.9006374777944046-0.11190386521573863j)
24886000000.0,(-0.9006787810077244-0.11156962919346787j)
24888000000.0,(-0.9007132956847544-0.11123037655521693j)
24890000000.0,(-0.9007407543643718-0.11088640618582707j)
24892000000.0,(-0.9007608968851696-0.11053802199453706j)
24894000000.0,(-0.9007734706380588-0.11018553269026034j)
24896000000.0,(-0.9007782308138746-0.10982925154877334j)
24898000000.0,(-0.9007749406456068-0.10946949617188988j)
24900000000.0,(-0.9007633716448799-0.10910658823870506j)
24902000000.0,(-0.9007433038323059-0.10874085324901792j)
24904000000.0,(-0.9007145259613148-0.10837262025904802j)
24906000000.0,(-0.9006768357350936-0.10800222160959252j)
24908000000.0,(-0.9006300400162416-0.1076299926467798j)
24910000000.0,(-0.9005739550287595-0.10725627143559129j)
24912000000.0,(-0.9005084065519964-0.10688139846635598j)
24914000000.0,(-0.9004332301061714-0.10650571635442241j)
24916000000.0,(-0.9003482711291008-0.10612956953324622j)
24918000000.0,(-0.9002533851437584-0.10575330394114582j)
24920000000.0,(-0.900148437916311-0.10537726670199336j)
24922000000.0,(-0.900033305604269-0.10500180580013356j)
24924000000.0,(-0.8999078748944069-0.10462726974984077j)
24926000000.0,(-0.8997720431301236-0.10425400725963681j)
24928000000.0,(-0.8996257184279001-0.10388236689182112j)
24930000000.0,(-0.8994688197825581-0.10351269671757127j)
24932000000.0,(-0.899301277161002-0.10314534396800025j)
24934000000.0,(-0.8991230315841684-0.10278065468156579j)
24936000000.0,(-0.8989340351968972-0.10241897334824784j)
24938000000.0,(-0.8987342513254803-0.10206064255092483j)
24940000000.0,(-0.8985236545226392-0.10170600260439769j)
24942000000.0,(-0.8983022305997087-0.10135539119251719j)
24944000000.0,(-0.8980699766458312-0.10100914300389668j)
24946000000.0,(-0.8978269010339684-0.1006675893666888j)
24948000000.0,(-0.8975730234135791-0.1003310578829364j)
24950000000.0,(-0.8973083746898108-0.0999998720630002j)
24952000000.0,(-0.8970329969890946-0.09967435096058586j)
24954000000.0,(-0.896746943611047-0.09935480880890189j)
24956000000.0,(-0.8964502789666029-0.09904155465848427j)
24958000000.0,(-0.8961430785023394-0.09873489201723033j)
24960000000.0,(-0.8958254286109614-0.09843511849319307j)
24962000000.0,(-0.8954974265279573-0.09814252544068729j)
24964000000.0,(-0.8951591802144518-0.09785739761026395j)
24966000000.0,(-0.8948108082263101-0.09758001280310805j)
24968000000.0,(-0.8944524395695768-0.09731064153042206j)
24970000000.0,(-0.8940842135423553-0.09704954667834184j)
24972000000.0,(-0.8937062795632665-0.09679698317894722j)
24974000000.0,(-0.8933187969866382-0.09655319768790985j)
24976000000.0,(-0.8929219349046277-0.09631842826932357j)
24978000000.0,(-0.8925158719364732-0.09609290408825132j)
24980000000.0,(-0.8921007960051304-0.09587684511152138j)
24982000000.0,(-0.8916769041015478-0.09567046181728367j)
24984000000.0,(-0.8912444020368779-0.09547395491383857j)
24986000000.0,(-0.8908035041829375-0.09528751506822812j)
24988000000.0,(-0.890354433201253-0.09511132264507605j)
24990000000.0,(-0.8898974197610612-0.0949455474561332j)
24992000000.0,(-0.8894327022466442-0.0947903485209857j)
24994000000.0,(-0.8889605264544099-0.09464587383935114j)
24996000000.0,(-0.8884811452801439-0.0945122601753799j)
24998000000.0,(-0.8879948183968805-0.09438963285435138j)
25000000000.0,(-0.8875018119238683-0.09427810557213931j)
25002000000.0,(-0.8870023980871019-0.09417778021779427j)
25004000000.0,(-0.8864968548719337-0.09408874670957551j)
25006000000.0,(-0.8859854656682797-0.09401108284472949j)
25008000000.0,(-0.8854685189089461-0.09394485416330266j)
25010000000.0,(-0.884946307701633-0.09389011382623566j)
25012000000.0,(-0.8844191294551589-0.09384690250797659j)
25014000000.0,(-0.8838872855004868-0.09381524830380883j)
25016000000.0,(-0.8833510807071121-0.09379516665207699j)
25018000000.0,(-0.8828108230954141-0.09378666027145209j)
25020000000.0,(-0.8822668234455466-0.09378971911337382j)
25022000000.0,(-0.8817193949034713-0.09380432032974509j)
25024000000.0,(-0.881168852584725-0.09383042825596469j)
25026000000.0,(-0.880615513176532-0.09386799440932907j)
25028000000.0,(-0.8800596945388469-0.09391695750281827j)
25030000000.0,(-0.8795017153049439-0.09397724347425174j)
25032000000.0,(-0.8789418944821378-0.09404876553077426j)
25034000000.0,(-0.8783805510532396-0.09413142420860178j)
25036000000.0,(-0.8778180035793303-0.09422510744793287j)
25038000000.0,(-0.8772545698044383-0.09432969068290797j)
25040000000.0,(-0.8766905662626968-0.0944450369464693j)
25042000000.0,(-0.8761263078885483-0.09457099698994574j)
25044000000.0,(-0.8755621076305472-0.09470740941718084j)
25046000000.0,(-0.874998276069323-0.09485410083297018j)
25048000000.0,(-0.8744351210402149-0.09501088600557984j)
25050000000.0,(-0.8738729472611202-0.09517756804307609j)
25052000000.0,(-0.873312055966053-0.09535393858318605j)
25054000000.0,(-0.8727527445449089-0.09553977799638366j)
25056000000.0,(-0.8721953061899085-0.09573485560188146j)
25058000000.0,(-0.8716400295491864-0.09593892989618145j)
25060000000.0,(-0.8710871983879678-0.09615174879383434j)
25062000000.0,(-0.8705370912577479-0.09637304988002858j)
25064000000.0,(-0.8699899811739011-0.09660256067461846j)
25066000000.0,(-0.8694461353020853-0.09683999890719586j)
25068000000.0,(-0.8689058146538298-0.09708507280278161j)
25070000000.0,(-0.8683692737916454-0.09733748137771461j)
25072000000.0,(-0.8678367605439886-0.09759691474529679j)
25074000000.0,(-0.8673085157303901-0.0978630544307522j)
25076000000.0,(-0.8667847728970379-0.0981355736950351j)
25078000000.0,(-0.8662657580630807-0.09841413786703374j)
25080000000.0,(-0.8657516894779009-0.0986984046836941j)
25082000000.0,(-0.8652427773895897-0.0989880246375877j)
25084000000.0,(-0.864739223824821-0.09928264133145115j)
25086000000.0,(-0.8642412223803254-0.09958189183920732j)
25088000000.0,(-0.8637489580261193-0.09988540707299015j)
25090000000.0,(-0.8632626069206434-0.10019281215568097j)
25092000000.0,(-0.8627823362379372-0.10050372679847783j)
25094000000.0,(-0.8623083040069576-0.10081776568300384j)
25096000000.0,(-0.8618406589631287-0.10113453884747656j)
25098000000.0,(-0.8613795404122035-0.101453652076453j)
25100000000.0,(-0.8609250781064761-0.10177470729367238j)
25102000000.0,(-0.8604773921333942-0.1020973029575197j)
25104000000.0,(-0.8600365928165817-0.1024210344586391j)
25106000000.0,(-0.8596027806292783-0.10274549451923103j)
25108000000.0,(-0.8591760461201757-0.1030702735935718j)
25110000000.0,(-0.8587564698516302-0.1033949602693011j)
25112000000.0,(-0.8583441223501954-0.10371914166902649j)
25114000000.0,(-0.8579390640694258-0.10404240385180855j)
25116000000.0,(-0.8575413453648736-0.10436433221408738j)
25118000000.0,(-0.8571510064811908-0.10468451188962861j)
25120000000.0,(-0.8567680775512402-0.10500252814806708j)
25122000000.0,(-0.8563925786071044-0.10531796679164254j)
25124000000.0,(-0.8560245196028661-0.10563041454972374j)
25126000000.0,(-0.8556639004490295-0.10593945947073083j)
25128000000.0,(-0.8553107110584359-0.1062446913110715j)
25130000000.0,(-0.854964931403518-0.10654570192072006j)
25132000000.0,(-0.8546265315847357-0.10684208562507132j)
25134000000.0,(-0.8542954719100084-0.10713343960272015j)
25136000000.0,(-0.8539717029849734-0.1074193642588162j)
25138000000.0,(-0.8536551658138765-0.10769946359366184j)
25140000000.0,(-0.8533457919108969-0.10797334556622547j)
25142000000.0,(-0.8530435034217043-0.10824062245225556j)
25144000000.0,(-0.8527482132550392-0.10850091119668681j)
25146000000.0,(-0.8524598252240924-0.10875383376004168j)
25148000000.0,(-0.8521782341974726-0.10899901745854138j)
25150000000.0,(-0.851903326259521-0.10923609529764335j)
25152000000.0,(-0.8516349788797517-0.10946470629874065j)
25154000000.0,(-0.8513730610911685-0.10968449581875989j)
25156000000.0,(-0.8511174336772213-0.1098951158624091j)
25158000000.0,(-0.8508679493671601-0.11009622538682894j)
25160000000.0,(-0.8506244530395172-0.11028749059842108j)
25162000000.0,(-0.8503867819334862-0.11046858524162202j)
25164000000.0,(-0.850154765867917-0.11063919087940959j)
25166000000.0,(-0.8499282274676833-0.1107989971653362j)
25168000000.0,(-0.8497069823971389-0.11094770210688544j)
25170000000.0,(-0.8494908396004115-0.11108501231996475j)
25172000000.0,(-0.8492796015482447-0.11121064327435042j)
25174000000.0,(-0.8490730644911312-0.11132431952990846j)
25176000000.0,(-0.8488710187184425-0.11142577496342837j)
25178000000.0,(-0.8486732488232898-0.1115147529859071j)
25180000000.0,(-0.8484795339728178-0.11159100675013575j)
25182000000.0,(-0.8482896481836644-0.11165429934844366j)
25184000000.0,(-0.8481033606022764-0.1117044040004658j)
25186000000.0,(-0.8479204357898114-0.11174110423080644j)
25188000000.0,(-0.8477406340113173-0.11176419403647869j)
25190000000.0,(-0.8475637115289039-0.11177347804400739j)
25192000000.0,(-0.8473894208986027-0.11176877165609388j)
25194000000.0,(-0.8472175112706203-0.11174990118774315j)
25196000000.0,(-0.8470477286926761-0.11171670399176717j)
25198000000.0,(-0.8468798164161309-0.1116690285735842j)
25200000000.0,(-0.8467135152045877-0.11160673469523832j)
25202000000.0,(-0.8465485636446649-0.1115296934685803j)
25204000000.0,(-0.8463846984586307-0.11143778743754938j)
25206000000.0,(-0.8462216548185806-0.11133091064950733j)
25208000000.0,(-0.8460591666618513-0.11120896871559241j)
25210000000.0,(-0.8458969670073545-0.11107187886005015j)
25212000000.0,(-0.8457347882725045-0.11091956995853272j)
25214000000.0,(-0.8455723625904357-0.11075198256534197j)
25216000000.0,(-0.8454094221271746-0.11056906892961686j)
25218000000.0,(-0.8452456993984628-0.1103707930004704j)
25220000000.0,(-0.845080927585888-0.11015713042108756j)
25222000000.0,(-0.8449148408520226-0.10992806851180781j)
25224000000.0,(-0.8447471746542283-0.10968360624222721j)
25226000000.0,(-0.8445776660568157-0.10942375419236011j)
25228000000.0,(-0.8444060540412284-0.10914853450291423j)
25230000000.0,(-0.8442320798139323-0.1088579808147397j)
25232000000.0,(-0.8440554871116854-0.1085521381975284j)
25234000000.0,(-0.8438760225038667-0.1082310630678415j)
25236000000.0,(-0.8436934356915451-0.10789482309656326j)
25238000000.0,(-0.8435074798029645-0.10754349710588121j)
25240000000.0,(-0.8433179116851348-0.10717717495590778j)
25242000000.0,(-0.8431244921912061-0.10679595742107109j)
25244000000.0,(-0.8429269864633213-0.10639995605640679j)
25246000000.0,(-0.8427251642106266-0.10598929305390063j)
25248000000.0,(-0.84251879998215-0.10556410108903874j)
25250000000.0,(-0.8423076734342265-0.10512452315773126j)
25252000000.0,(-0.8420915695921878-0.10467071240379335j)
25254000000.0,(-0.8418702791060136-0.10420283193716942j)
25256000000.0,(-0.8416435984996626-0.10372105464310315j)
25258000000.0,(-0.8414113304137956-0.10322556298246664j)
25260000000.0,(-0.8411732838416173-0.10271654878346455j)
25262000000.0,(-0.8409292743575673-0.10219421302495675j)
25264000000.0,(-0.8406791243385991-0.1016587656116286j)
25266000000.0,(-0.8404226631777851-0.10111042514127581j)
25268000000.0,(-0.8401597274900122-0.10054941866445484j)
25270000000.0,(-0.8398901613095192-0.09997598143678005j)
25272000000.0,(-0.8396138162790532-0.09939035666414543j)
25274000000.0,(-0.839330551830421-0.09879279524116295j)
25276000000.0,(-0.8390402353562315-0.09818355548311727j)
25278000000.0,(-0.8387427423726214-0.09756290285174629j)
25280000000.0,(-0.8384379566727825-0.09693110967516325j)
25282000000.0,(-0.83812577047111-0.09628845486224288j)
25284000000.0,(-0.8378060845378087-0.09563522361180743j)
25286000000.0,(-0.8374788083237973-0.09497170711694487j)
25288000000.0,(-0.8371438600757788-0.09429820226480953j)
25290000000.0,(-0.8368011669413378-0.0936150113322496j)
25292000000.0,(-0.8364506650639599-0.09292244167762324j)
25294000000.0,(-0.8360922996678626-0.09222080542915782j)
25296000000.0,(-0.8357260251325529-0.09151041917021979j)
25298000000.0,(-0.8353518050570372-0.09079160362186353j)
25300000000.0,(-0.8349696123136214-0.09006468332302683j)
25302000000.0,(-0.8345794290912555-0.08932998630875137j)
25304000000.0,(-0.8341812469283926-0.08858784378679797j)
25306000000.0,(-0.8337750667353394-0.08783858981303563j)
25308000000.0,(-0.8333608988061053-0.08708256096598209j)
25310000000.0,(-0.8329387628197481-0.08632009602086732j)
25312000000.0,(-0.8325086878312576-0.08555153562360245j)
25314000000.0,(-0.8320707122520082-0.08477722196502109j)
25316000000.0,(-0.8316248838198389-0.08399749845577069j)
25318000000.0,(-0.8311712595588338-0.08321270940221706j)
25320000000.0,(-0.8307099057288838-0.0824231996837356j)
25322000000.0,(-0.830240897765132-0.08162931443173996j)
25324000000.0,(-0.8297643202074118-0.08083139871081527j)
25326000000.0,(-0.8292802666198102-0.0800297972022986j)
25328000000.0,(-0.8287888395004911-0.079224853890657j)
25330000000.0,(-0.8282901501819352-0.07841691175299995j)
25332000000.0,(-0.8277843187217615-0.07760631245205629j)
25334000000.0,(-0.8272714737843108-0.07679339603293961j)
25336000000.0,(-0.8267517525131853-0.07597850062401978j)
25338000000.0,(-0.826225300394936-0.0751619621422012j)
25340000000.0,(-0.8256922711141323-0.07434411400291147j)
25342000000.0,(-0.8251528264000141-0.07352528683508061j)
25344000000.0,(-0.8246071358649859-0.07270580820139351j)
25346000000.0,(-0.8240553768351806-0.07188600232407664j)
25348000000.0,(-0.823497734173357-0.071066189816477j)
25350000000.0,(-0.8229344000943943-0.07024668742067698j)
25352000000.0,(-0.8223655739736473-0.0694278077513709j)
25354000000.0,(-0.821791462148451-0.06860985904623292j)
25356000000.0,(-0.8212122777130583-0.06779314492297253j)
25358000000.0,(-0.8206282403072979-0.06697796414327958j)
25360000000.0,(-0.8200395758992566-0.06616461038383734j)
25362000000.0,(-0.8194465165622884-0.06535337201457138j)
25364000000.0,(-0.8188493002466543-0.06454453188429361j)
25366000000.0,(-0.8182481705461115-0.06373836711387808j)
25368000000.0,(-0.8176433764597588-0.06293514889710408j)
25370000000.0,(-0.8170351721494623-0.06213514230927644j)
25372000000.0,(-0.8164238166931751-0.061338606123729565j)
25374000000.0,(-0.8158095738344794-0.06054579263630228j)
25376000000.0,(-0.8151927117286608-0.059756947497861715j)
25378000000.0,(-0.8145735026856473-0.05897230955493564j)
25380000000.0,(-0.8139522229101274-0.058192110698507854j)
25382000000.0,(-0.8133291522391684-0.05741657572101102j)
25384000000.0,(-0.8127045738776517-0.05664592218154263j)
25386000000.0,(-0.8120787741318458-0.0558803602793169j)
25388000000.0,(-0.8114520421414188-0.05512009273535223j)
25390000000.0,(-0.810824669610213-0.05436531468238587j)
25392000000.0,(-0.8101969505360771-0.05361621356298755j)
25394000000.0,(-0.8095691809400593-0.05287296903584419j)
25396000000.0,(-0.8089416585952625-0.05213575289016687j)
25398000000.0,(-0.8083146827556464-0.051404728968166495j)
25400000000.0,(-0.8076885538850632-0.05068005309553423j)
25402000000.0,(-0.8070635733868073-0.04996187301984805j)
25404000000.0,(-0.8064400433339538-0.04925032835682726j)
25406000000.0,(-0.8058182662007444-0.04854555054433585j)
25408000000.0,(-0.805198544595288-0.04784766280403974j)
25410000000.0,(-0.80458118099382-0.04715678011060466j)
25412000000.0,(-0.8039664774767732-0.046473009168319056j)
25414000000.0,(-0.8033547354668806-0.045796448395022706j)
25416000000.0,(-0.8027462554695557-0.04512718791320522j)
25418000000.0,(-0.8021413368157572-0.04446530954814369j)
25420000000.0,(-0.8015402774075521-0.04381088683293788j)
25422000000.0,(-0.8009433734665832-0.04316398502029294j)
25424000000.0,(-0.8003509192856256-0.04252466110090629j)
25426000000.0,(-0.7997632069834286-0.041892963828295486j)
25428000000.0,(-0.7991805262630076-0.04126893374991817j)
25430000000.0,(-0.798603164173562-0.040652603244416025j)
25432000000.0,(-0.7980314048761695-0.04004399656482257j)
25434000000.0,(-0.797465529413415-0.039443129887567215j)
25436000000.0,(-0.7969058154830813-0.03885001136711115j)
25438000000.0,(-0.7963525372160514-0.038264641196043135j)
25440000000.0,(-0.7958059649585268-0.037687011670467105j)
25442000000.0,(-0.7952663650586896-0.03711710726051286j)
25444000000.0,(-0.7947339996579099-0.03655490468579902j)
25446000000.0,(-0.7942091264865933-0.036000372995679465j)
25448000000.0,(-0.7936919986647641-0.035453473654103174j)
25450000000.0,(-0.7931828645074633-0.034914160628923496j)
25452000000.0,(-0.7926819673350315-0.034382380485489035j)
25454000000.0,(-0.7921895452883522-0.03385807248435134j)
25456000000.0,(-0.7917058311491052-0.033341168682930036j)
25458000000.0,(-0.7912310521650893-0.03283159404097452j)
25460000000.0,(-0.7907654298806551-0.03232926652966685j)
25462000000.0,(-0.7903091799722891-0.031834097244210935j)
25464000000.0,(-0.7898625120893807-0.0313459905197591j)
25466000000.0,(-0.7894256297001986-0.030864844050528768j)
25468000000.0,(-0.7889987299430957-0.030390549011966698j)
25470000000.0,(-0.7885820034829634-0.029922990185819648j)
25472000000.0,(-0.7881756343729341-0.02946204608797883j)
25474000000.0,(-0.7877797999213503-0.02900758909896535j)
25476000000.0,(-0.7873946705639928-0.028559485596930827j)
25478000000.0,(-0.7870204097415613-0.028117596093048213j)
25480000000.0,(-0.786657173782411-0.027681775369181278j)
25482000000.0,(-0.7863051117905219-0.027251872617709904j)
25484000000.0,(-0.7859643655386943-0.026827731583410574j)
25486000000.0,(-0.7856350693669442-0.026409190707286163j)
25488000000.0,(-0.7853173500860907-0.025996083272239106j)
25490000000.0,(-0.7850113268864972-0.025588237550503705j)
25492000000.0,(-0.7847171112519501-0.025185476952738393j)
25494000000.0,(-0.7844348068786513-0.02478762017869723j)
25496000000.0,(-0.784164509599281-0.024394481369396082j)
25498000000.0,(-0.7839063073121156-0.024005870260700515j)
25500000000.0,(-0.783660279915163-0.023621592338259095j)
25502000000.0,(-0.7834264992452811-0.02324144899371739j)
25504000000.0,(-0.783205029022251-0.022865237682145968j)
25506000000.0,(-0.7829959247977677-0.02249275208062417j)
25508000000.0,(-0.7827992339093186-0.022123782247922875j)
25510000000.0,(-0.7826149954389163-0.021758114785233977j)
25512000000.0,(-0.782443240176648-0.02139553299789743j)
25514000000.0,(-0.782283990589019-0.02103581705808119j)
25516000000.0,(-0.7821372607920464-0.0206787441683706j)
25518000000.0,(-0.7820030565290856-0.02032408872622847j)
25520000000.0,(-0.7818813751533499-0.01997162248928944j)
25522000000.0,(-0.7817722056150992-0.019621114741454383j)
25524000000.0,(-0.7816755284534753-0.019272332459751452j)
25526000000.0,(-0.7815913157929482-0.01892504048193763j)
25528000000.0,(-0.7815195313443599-0.018579001674808897j)
25530000000.0,(-0.7814601304105431-0.018233977103194562j)
25532000000.0,(-0.781413059896486-0.017889726199611062j)
25534000000.0,(-0.7813782583240382-0.01754600693454858j)
25536000000.0,(-0.7813556558511323-0.0172025759873723j)
25538000000.0,(-0.7813451742955156-0.016859188917807143j)
25540000000.0,(-0.7813467271629702-0.01651560033799291j)
25542000000.0,(-0.781360219680025-0.01617156408507839j)
25544000000.0,(-0.7813855488311431-0.015826833394337467j)
25546000000.0,(-0.7814226034003832-0.015481161072778962j)
25548000000.0,(-0.7814712640175367-0.015134299673229462j)
25550000000.0,(-0.7815314032087272-0.014786001668858418j)
25552000000.0,(-0.7816028854514954-0.014436019628122798j)
25554000000.0,(-0.7816855672343502-0.014084106390097837j)
25556000000.0,(-0.7817792971208102-0.01373001524016492j)
25558000000.0,(-0.7818839158179333-0.013373500086020626j)
25560000000.0,(-0.7819992562493464-0.013014315633974764j)
25562000000.0,(-0.7821251436327908-0.012652217565490025j)
25564000000.0,(-0.7822613955621883-0.012286962713930196j)
25566000000.0,(-0.7824078220942514-0.011918309241462996j)
25568000000.0,(-0.7825642258396449-0.011546016816072341j)
25570000000.0,(-0.7827304020587228-0.011169846788624541j)
25572000000.0,(-0.7829061387618522-0.01078956236993101j)
25574000000.0,(-0.7830912168143498-0.010404928807745616j)
25576000000.0,(-0.7832854100460407-0.010015713563628398j)
25578000000.0,(-0.7834884853654664-0.009621686489605593j)
25580000000.0,(-0.7837002028787576-0.00922262000454955j)
25582000000.0,(-0.783920316013192-0.008818289270193961j)
25584000000.0,(-0.7841485716454547-0.008408472366700758j)
25586000000.0,(-0.784384710234618-0.007992950467683627j)
25588000000.0,(-0.7846284659598608-0.0075715080145904645j)
25590000000.0,(-0.7848795668629386-0.0071439328903416845j)
25592000000.0,(-0.7851377349954195-0.006710016592112594j)
25594000000.0,(-0.7854026865706987-0.0062695544031469j)
25596000000.0,(-0.7856741321207972-0.005822345563476885j)
25598000000.0,(-0.7859517766579563-0.005368193439423631j)
25600000000.0,(-0.7862353198410269-0.004906905691744868j)
25602000000.0,(-0.786524456146656-0.004438294442288796j)
25604000000.0,(-0.7868188750452649-0.0039621764390089095j)
25606000000.0,(-0.7871182611818134-0.003478373219189277j)
25608000000.0,(-0.7874222945613379-0.002986711270720429j)
25610000000.0,(-0.787730650739243-0.0024870221912655513j)
25612000000.0,(-0.7880430010163286-0.001979142845146606j)
25614000000.0,(-0.7883590126385219-0.001462915517774362j)
25616000000.0,(-0.788678349001281-0.0009381880674469134j)
25618000000.0,(-0.7890006698586308-0.00040481407432798775j)
25620000000.0,(-0.7893256315367853+0.00013734701358219167j)
25622000000.0,(-0.7896528871522986+0.0006884297376784829j)
25624000000.0,(-0.789982086834689+0.0012485624893841395j)
25626000000.0,(-0.7903128779534617+0.0018178673743861396j)
25628000000.0,(-0.7906449053494596+0.0023964600806810447j)
25630000000.0,(-0.7909778115704494+0.002984449750640289j)
25632000000.0,(-0.791311237110858+0.0035819388573064964j)
25634000000.0,(-0.7916448206555468+0.004189023085136382j)
25636000000.0,(-0.7919781993275185+0.004805791215407334j)
25638000000.0,(-0.7923110089394364+0.005432325016506577j)
25640000000.0,(-0.7926428842488151+0.006068699139321233j)
25642000000.0,(-0.7929734592167539+0.006714981017951117j)
25644000000.0,(-0.7933023672700507+0.007371230775963929j)
25646000000.0,(-0.7936292415665446+0.008037501138412072j)
25648000000.0,(-0.7939537152635063+0.008713837349829813j)
25650000000.0,(-0.7942754217889018+0.009400277098429853j)
25652000000.0,(-0.7945939951153276+0.010096850446708676j)
25654000000.0,(-0.7949090700364247+0.010803579768679659j)
25656000000.0,(-0.7952202824455457+0.011520479693933607j)
25658000000.0,(-0.7955272696164561+0.012247557058738421j)
25660000000.0,(-0.7958296704858372+0.012984810864368047j)
25662000000.0,(-0.7961271259373336+0.013732232242862429j)
25664000000.0,(-0.7964192790869019+0.014489804430398082j)
25666000000.0,(-0.7967057755691846+0.015257502748451305j)
25668000000.0,(-0.7969862638246356+0.01603529459292744j)
25670000000.0,(-0.7972603953871115+0.016823139431416032j)
25672000000.0,(-0.7975278251716312+0.01762098880872808j)
25674000000.0,(-0.7977882117620014+0.018428786360860202j)
25676000000.0,(-0.7980412176979914+0.019246467837516452j)
25678000000.0,(-0.7982865097617351+0.02007396113331388j)
25680000000.0,(-0.798523759263033+0.020911186327779198j)
25682000000.0,(-0.798752642323217+0.02175805573423738j)
25684000000.0,(-0.7989728401572253+0.02261447395767361j)
25686000000.0,(-0.799184039353552+0.023480337961644546j)
25688000000.0,(-0.7993859321517003+0.02435553714429054j)
25690000000.0,(-0.7995782167167877+0.025239953423495207j)
25692000000.0,(-0.7997605974109344+0.026133461331215833j)
25694000000.0,(-0.7999327850610645+0.027035928116997347j)
25696000000.0,(-0.800094497222752+0.027947213860664406j)
25698000000.0,(-0.8002454584397349+0.028867171594166595j)
25700000000.0,(-0.80038540049872+0.029795647432542486j)
25702000000.0,(-0.8005140626791095+0.030732480713941558j)
25704000000.0,(-0.8006311919972702+0.03167750414863179j)
25706000000.0,(-0.8007365434449677+0.032630543976901204j)
25708000000.0,(-0.8008298802216047+0.033591420135741915j)
25710000000.0,(-0.8009109739598853+0.034559946434190615j)
25712000000.0,(-0.8009796049445482+0.03553593073717729j)
25714000000.0,(-0.8010355623238052+0.03651917515771887j)
25716000000.0,(-0.8010786443131346+0.037509476257274695j)
25718000000.0,(-0.8011086583910862+0.03850662525406391j)
25720000000.0,(-0.8011254214867587+0.03951040823912552j)
25722000000.0,(-0.8011287601586128+0.04052060639988576j)
25724000000.0,(-0.8011185107643214+0.041536996250979834j)
