Frequency,G_off/G_on
27366000000.0,(0.09319781133938992+0.8081688932533488j)
27368000000.0,(0.09525485753286173+0.8083059347468384j)
27370000000.0,(0.09731093650137655+0.8084349250201506j)
27372000000.0,(0.09936583550739396+0.8085558720740063j)
27374000000.0,(0.1014193422582428+0.8086687899260651j)
27376000000.0,(0.10347124512675415+0.8087736985728375j)
27378000000.0,(0.10552133336967284+0.8088706239442391j)
27380000000.0,(0.10756939734359304+0.8089595978509113j)
27382000000.0,(0.10961522871814855+0.809040657924427j)
27384000000.0,(0.11165862068621071+0.8091138475505282j)
27386000000.0,(0.11369936817084914+0.8091792157955348j)
27388000000.0,(0.11573726802881532+0.8092368173260875j)
27390000000.0,(0.1177721192503256+0.8092867123223795j)
27392000000.0,(0.11980372315491312+0.8093289663850559j)
27394000000.0,(0.12183188358314709+0.8093636504359547j)
27396000000.0,(0.12385640708400726+0.8093908406128794j)
27398000000.0,(0.12587710309772385+0.8094106181585868j)
27400000000.0,(0.12789378413389532+0.8094230693041989j)
27402000000.0,(0.1299062659447067+0.8094282851472339j)
27404000000.0,(0.13191436769308726+0.8094263615244656j)
27406000000.0,(0.13391791211564233+0.8094173988798286j)
27408000000.0,(0.13591672568021765+0.8094015021275821j)
27410000000.0,(0.1379106387379591+0.8093787805109537j)
27412000000.0,(0.13989948566973442+0.8093493474564856j)
27414000000.0,(0.14188310502680432+0.8093133204243137j)
27416000000.0,(0.14386133966563214+0.8092708207546025j)
27418000000.0,(0.14583403687673344+0.8092219735103715j)
27420000000.0,(0.14780104850747808+0.8091669073169372j)
27422000000.0,(0.14976223107876335+0.8091057541982113j)
27424000000.0,(0.15171744589549005+0.8090386494100855j)
27426000000.0,(0.15366655915077992+0.8089657312711288j)
27428000000.0,(0.15560944202388535+0.8088871409908424j)
27430000000.0,(0.15754597077174526+0.808803022495691j)
27432000000.0,(0.15947602681415837+0.8087135222531516j)
27434000000.0,(0.16139949681254687+0.8086187890940062j)
27436000000.0,(0.16331627274229538+0.8085189740330981j)
27438000000.0,(0.16522625195865628+0.808414230088793j)
27440000000.0,(0.1671293372562249+0.8083047121013496j)
27442000000.0,(0.16902543692198863+0.8081905765504367j)
27444000000.0,(0.17091446478197037+0.8080719813720054j)
27446000000.0,(0.17279634024148582+0.8079490857747267j)
27448000000.0,(0.17467098831904757+0.8078220500562192j)
27450000000.0,(0.17653833967395177+0.8076910354192597j)
27452000000.0,(0.1783983306275909+0.8075562037881889j)
27454000000.0,(0.18025090317854414+0.8074177176257071j)
27456000000.0,(0.18209600501150058+0.8072757397502583j)
27458000000.0,(0.1839335895000751+0.8071304331541928j)
27460000000.0,(0.18576361570358776+0.80698196082289j)
27462000000.0,(0.18758604835787554+0.8068304855550341j)
27464000000.0,(0.1894008578602162+0.8066761697842073j)
27466000000.0,(0.19120802024844324+0.8065191754019821j)
27468000000.0,(0.19300751717434153+0.8063596635826795j)
27470000000.0,(0.19479933587141043+0.80619779460995j)
27472000000.0,(0.19658346911709032+0.806033727705343j)
27474000000.0,(0.19835991518955+0.8058676208590169j)
27476000000.0,(0.20012867781913501+0.8056996306627311j)
27478000000.0,(0.20188976613458018+0.8055299121452763j)
27480000000.0,(0.20364319460409602+0.8053586186104665j)
27482000000.0,(0.2053889829714345+0.8051859014778457j)
27484000000.0,(0.20712715618704763+0.8050119101262176j)
27486000000.0,(0.20885774433445434+0.8048367917401413j)
27488000000.0,(0.21058078255192836+0.8046606911595025j)
27490000000.0,(0.21229631094962642+0.8044837507322786j)
27492000000.0,(0.2140043745222767+0.8043061101706097j)
27494000000.0,(0.21570502305754674+0.8041279064102816j)
27496000000.0,(0.21739831104021332+0.8039492734737217j)
27498000000.0,(0.21908429755225828+0.8037703423366098j)
27500000000.0,(0.22076304616901443+0.8035912407981919j)
27502000000.0,(0.2224346248514842+0.8034120933553934j)
27504000000.0,(0.22409910583496054+0.8032330210808138j)
27506000000.0,(0.22575656551407433+0.8030541415046862j)
27508000000.0,(0.22740708432439719+0.8028755685008822j)
27510000000.0,(0.2290507466207241+0.8026974121770313j)
27512000000.0,(0.23068764055216923+0.8025197787688361j)
27514000000.0,(0.2323178579341982+0.8023427705386409j)
27516000000.0,(0.23394149411773035+0.8021664856783273j)
27518000000.0,(0.23555864785543623+0.801991018216591j)
27520000000.0,(0.23716942116536321+0.8018164579306669j)
27522000000.0,(0.2387739191920171+0.8016428902625466j)
27524000000.0,(0.24037225006503044+0.8014703962397542j)
27526000000.0,(0.24196452475554803+0.8012990524007183j)
27528000000.0,(0.24355085693046014+0.8011289307247955j)
27530000000.0,(0.24513136280461253+0.8009600985669831j)
27532000000.0,(0.24670616099112982+0.8007926185973707j)
27534000000.0,(0.24827537234997582+0.8006265487453588j)
27536000000.0,(0.2498391198348887+0.8004619421486916j)
27538000000.0,(0.25139752833882084+0.800298847107332j)
27540000000.0,(0.2529507245380163+0.8001373070422096j)
27542000000.0,(0.2544988367348582+0.7999773604588737j)
27544000000.0,(0.2560419946996196+0.7998190409160768j)
27546000000.0,(0.25758032951125315+0.7996623769993122j)
27548000000.0,(0.2591139733973523+0.7995073922993274j)
27550000000.0,(0.26064305957341855+0.7993541053956301j)
27552000000.0,(0.262167722081574+0.7992025298450095j)
27554000000.0,(0.26368809562885015+0.799052674175081j)
27556000000.0,(0.2652043154251958+0.7989045418828677j)
27558000000.0,(0.26671651702133703+0.7987581314384293j)
27560000000.0,(0.26822483614663+0.798613436293541j)
27562000000.0,(0.269729408547048+0.7984704448954318j)
27564000000.0,(0.2712303698234362+0.7983291407055757j)
27566000000.0,(0.2727278552701847+0.7981895022235377j)
27568000000.0,(0.27422199971445427+0.7980515030158731j)
27570000000.0,(0.2757129373560988+0.7979151117500619j)
27572000000.0,(0.2772008016084326+0.7977802922334756j)
27574000000.0,(0.27868572493998217+0.7976470034573605j)
27576000000.0,(0.2801678387173686+0.7975151996458156j)
27578000000.0,(0.2816472730494696+0.7973848303097462j)
27580000000.0,(0.28312415663300533+0.7972558403057685j)
27582000000.0,(0.28459861659969576+0.7971281699000363j)
27584000000.0,(0.28607077836514044+0.7970017548369541j)
27586000000.0,(0.2875407654795659+0.7968765264127433j)
27588000000.0,(0.28900869948059466+0.7967524115538204j)
27590000000.0,(0.29047469974818046+0.7966293328999394j)
27592000000.0,(0.29193888336186546+0.7965072088920486j)
27594000000.0,(0.29340136496050523+0.7963859538648146j)
27596000000.0,(0.2948622566046156+0.7962654781437436j)
27598000000.0,(0.29632166764149065+0.7961456881468468j)
27600000000.0,(0.2977797045732403+0.7960264864907722j)
27602000000.0,(0.2992364709279018+0.7959077721013386j)
27604000000.0,(0.30069206713377095+0.7957894403283852j)
27606000000.0,(0.3021465903971035+0.7956713830648541j)
27608000000.0,(0.3036001345833338+0.7955534888700242j)
27610000000.0,(0.30505279010196046+0.7954356430967876j)
27612000000.0,(0.30650464379523773+0.7953177280228813j)
27614000000.0,(0.30795577883082687+0.7951996229859598j)
27616000000.0,(0.3094062745985385+0.7950812045224002j)
27618000000.0,(0.31085620661131513+0.7949623465097225j)
27620000000.0,(0.31230564641058567+0.7948429203124991j)
27622000000.0,(0.3137546614761304+0.7947227949316265j)
27624000000.0,(0.3152033151405871+0.7946018371568252j)
27626000000.0,(0.31665166650872995+0.7944799117222208j)
27628000000.0,(0.31809977038164183+0.7943568814648696j)
27630000000.0,(0.3195476771859091+0.7942326074860668j)
27632000000.0,(0.3209954329079506+0.7941069493152826j)
27634000000.0,(0.322443079033598+0.7939797650765634j)
27636000000.0,(0.3238906524930353+0.793850911657226j)
27638000000.0,(0.32533818561120265+0.7937202448786714j)
27640000000.0,(0.32678570606376034+0.7935876196691362j)
27642000000.0,(0.32823323683870986+0.7934528902381957j)
27644000000.0,(0.3296807962037567+0.793315910252831j)
27646000000.0,(0.331128397679496+0.793176533014856j)
27648000000.0,(0.3325760500184981+0.7930346116395153j)
27650000000.0,(0.33402375719035593+0.7928899992350363j)
27652000000.0,(0.33547151837276423+0.7927425490829348j)
27654000000.0,(0.33691932794867147+0.7925921148188528j)
27656000000.0,(0.33836717550956186+0.7924385506137203j)
27658000000.0,(0.33981504586489664+0.792281711355009j)
27660000000.0,(0.34126291905774847+0.7921214528278656j)
27662000000.0,(0.3427107703866481+0.7919576318958896j)
27664000000.0,(0.3441585704336555+0.7917901066813294j)
27666000000.0,(0.3456062850986589+0.7916187367444635j)
27668000000.0,(0.3470538756398997+0.7914433832619389j)
27670000000.0,(0.3485012987206988+0.7912639092038235j)
27672000000.0,(0.34994850646237424+0.7910801795091454j)
27674000000.0,(0.3513954465033015+0.790892061259677j)
27676000000.0,(0.3528420620640863+0.7906994238517333j)
27678000000.0,(0.3542882920187852+0.7905021391657401j)
27680000000.0,(0.3557340709721211+0.7903000817333496j)
27682000000.0,(0.35717932934261254+0.7900931289018569j)
27684000000.0,(0.3586239934515418+0.789881160995695j)
27686000000.0,(0.3600679856176613+0.7896640614747727j)
27688000000.0,(0.3615112242575447+0.789441717089431j)
27690000000.0,(0.3629536239914605+0.7892140180317938j)
27692000000.0,(0.36439509575465895+0.7889808580832934j)
27694000000.0,(0.36583554691392794+0.7887421347581498j)
27696000000.0,(0.36727488138928693+0.7884977494426028j)
27698000000.0,(0.368712999780663+0.7882476075296753j)
27700000000.0,(0.37014979949939375+0.7879916185492833j)
27702000000.0,(0.371585174904387+0.7877296962934842j)
27704000000.0,(0.3730190174427597+0.7874617589366831j)
27706000000.0,(0.3744512157947753+0.7871877291506117j)
27708000000.0,(0.37588165602288137+0.7869075342139072j)
27710000000.0,(0.3773102217246506+0.7866211061161231j)
27712000000.0,(0.37873679418941464+0.7863283816560158j)
27714000000.0,(0.3801612525583777+0.7860293025339548j)
27716000000.0,(0.38158347398798637+0.7857238154383152j)
27718000000.0,(0.38300333381632795+0.7854118721257254j)
27720000000.0,(0.3844207057323249+0.7850934294950395j)
27722000000.0,(0.38583546194748364+0.7847684496549288j)
27724000000.0,(0.38724747336995496+0.7844368999849857j)
27726000000.0,(0.3886566097806603+0.7840987531902536j)
27728000000.0,(0.3900627400112239+0.7837539873490917j)
27730000000.0,(0.3914657321234625+0.7834025859543131j)
27732000000.0,(0.3928654535901712+0.7830445379475314j)
27734000000.0,(0.3942617714769423+0.7826798377466687j)
27736000000.0,(0.3956545526247564+0.7823084852665847j)
27738000000.0,(0.39704366383308015+0.7819304859328072j)
27740000000.0,(0.39842897204320643+0.7815458506883383j)
27742000000.0,(0.3998103445215706+0.781154595993542j)
27744000000.0,(0.40118764904277743+0.7807567438191174j)
27746000000.0,(0.4025607540720757+0.7803523216321729j)
27748000000.0,(0.4039295289470175+0.7799413623754392j)
27750000000.0,(0.40529384405803803+0.7795239044396504j)
27752000000.0,(0.40665357102770283+0.7790999916291621j)
27754000000.0,(0.4080085828883611+0.7786696731208491j)
27756000000.0,(0.40935875425795687+0.7782330034163761j)
27758000000.0,(0.4107039615137489+0.7777900422879113j)
27760000000.0,(0.4120440829636943+0.7773408547173829j)
27762000000.0,(0.41337899901525665+0.7768855108293834j)
27764000000.0,(0.4147085923414073+0.7764240858178352j)
27766000000.0,(0.4160327480435915+0.7759566598665376j)
27768000000.0,(0.41735135381143407+0.7754833180637327j)
27770000000.0,(0.418664300078975+0.7750041503108287j)
27772000000.0,(0.41997148017722286+0.7745192512254283j)
27774000000.0,(0.42127279048282595+0.7740287200388271j)
27776000000.0,(0.4225681305626701+0.7735326604881353j)
27778000000.0,(0.4238574033142134+0.7730311807032086j)
27780000000.0,(0.4251405151013849+0.772524393088555j)
27782000000.0,(0.4264173758858771+0.7720124142004143j)
27784000000.0,(0.42768789935367185+0.7714953646191923j)
27786000000.0,(0.4289520030366455+0.7709733688174504j)
27788000000.0,(0.43020960842911893+0.7704465550236557j)
27790000000.0,(0.4314606410992108+0.7699150550818918j)
27792000000.0,(0.4327050307948754+0.7693790043077471j)
27794000000.0,(0.43394271154450903+0.7688385413405866j)
27796000000.0,(0.4351736217520211+0.7682938079924342j)
27798000000.0,(0.43639770428627395+0.7677449490936796j)
27800000000.0,(0.43761490656480345+0.7671921123358311j)
27802000000.0,(0.43882518063175+0.7666354481115432j)
27804000000.0,(0.4400284832299263+0.7660751093521391j)
27806000000.0,(0.44122477586696995+0.765511251362859j)
27808000000.0,(0.4424140248755288+0.7649440316560573j)
27810000000.0,(0.44359620146744444+0.7643736097825784j)
27812000000.0,(0.4447712817819024+0.763800147161536j)
27814000000.0,(0.44593924692752673+0.7632238069087214j)
27816000000.0,(0.44710008301841186+0.7626447536638653j)
27818000000.0,(0.44825378120408665+0.7620631534169795j)
27820000000.0,(0.4494003376934145+0.761479173333994j)
27822000000.0,(0.4505397537724499+0.7608929815819147j)
27824000000.0,(0.451672035816265+0.7603047471537122j)
27826000000.0,(0.45279719529478485+0.759714639693161j)
27828000000.0,(0.4539152487726643+0.7591228293198352j)
27830000000.0,(0.4550262179032538+0.7585294864544724j)
27832000000.0,(0.4561301294167049+0.757934781644903j)
27834000000.0,(0.4572270151022778+0.7573388853927525j)
27836000000.0,(0.45831691178491585+0.7567419679811053j)
27838000000.0,(0.45939986129615595+0.7561441993033254j)
27840000000.0,(0.46047591043946084+0.7555457486932187j)
27842000000.0,(0.4615451109500509+0.754946784756722j)
27844000000.0,(0.462607519449329+0.7543474752052907j)
27846000000.0,(0.46366319739399076+0.7537479866911618j)
27848000000.0,(0.4647122110199255+0.7531484846446622j)
27850000000.0,(0.4657546312810058+0.7525491331137117j)
27852000000.0,(0.46679053378287916+0.7519500946056951j)
27854000000.0,(0.46781999871187696+0.7513515299318424j)
27856000000.0,(0.46884311075915014+0.7507535980542667j)
27858000000.0,(0.4698599590401601+0.7501564559358019j)
27860000000.0,(0.47087063700964576+0.7495602583927748j)
27862000000.0,(0.4718752423721917+0.7489651579508392j)
27864000000.0,(0.47287387698853195+0.7483713047040031j)
27866000000.0,(0.47386664677771606+0.7477788461769599j)
27868000000.0,(0.474853661615275+0.7471879271908403j)
27870000000.0,(0.47583503522752707+0.7465986897324961j)
27872000000.0,(0.4768108850821523+0.7460112728274163j)
27874000000.0,(0.4777813322751858+0.7454258124163715j)
27876000000.0,(0.478746501414568+0.7448424412358836j)
27878000000.0,(0.47970652050038964+0.7442612887026014j)
27880000000.0,(0.480661520801984+0.7436824808016733j)
27882000000.0,(0.48161163673200313+0.7431061399791844j)
27884000000.0,(0.4825570057176298+0.742532385038739j)
27886000000.0,(0.4834977680690657+0.741961331042252j)
27888000000.0,(0.4844340668454465+0.7413930892150078j)
27890000000.0,(0.48536604771832514+0.7408277668550541j)
27892000000.0,(0.4862938588328801+0.7402654672469777j)
27894000000.0,(0.4872176506669805+0.7397062895801106j)
27896000000.0,(0.4881375758882698+0.7391503288712189j)
27898000000.0,(0.48905378920940284+0.7385976758916993j)
27900000000.0,(0.4899664472415908+0.7380484170993415j)
27902000000.0,(0.4908757083465956+0.7375026345746698j)
27904000000.0,(0.49178173248731744+0.7369604059618969j)
27906000000.0,(0.49268468107712743+0.7364218044145235j)
27908000000.0,(0.4935847168280815+0.7358868985455908j)
27910000000.0,(0.4944820035981658+0.735355752382612j)
27912000000.0,(0.4953767062377122+0.7348284253271898j)
27914000000.0,(0.4962689904351286+0.7343049721193368j)
27916000000.0,(0.49715902256208583+0.7337854428064946j)
27918000000.0,(0.4980469695183014+0.7332698827172658j)
27920000000.0,(0.4989329985760586+0.7327583324398464j)
27922000000.0,(0.49981727722460295+0.7322508278051638j)
27924000000.0,(0.5006999730145534+0.7317473998747084j)
27926000000.0,(0.501581253402464+0.7312480749330488j)
27928000000.0,(0.5024612855956765+0.7307528744850175j)
27930000000.0,(0.5033402363975933+0.7302618152575495j)
27932000000.0,(0.5042182720535131+0.7297749092061528j)
27934000000.0,(0.505095558097157+0.7292921635259919j)
27936000000.0,(0.5059722591980204+0.7288135806675506j)
27938000000.0,(0.5068485390096817+0.7283391583568529j)
27940000000.0,(0.5077245600192007+0.7278688896202042j)
27942000000.0,(0.5086004833977308+0.7274027628134181j)
27944000000.0,(0.5094764688524822+0.726940761655496j)
27946000000.0,(0.5103526744801566+0.7264828652667079j)
27948000000.0,(0.5112292566219808+0.7260290482110389j)
27950000000.0,(0.5121063697204693+0.7255792805429516j)
27952000000.0,(0.5129841661780342+0.725133527858411j)
27954000000.0,(0.5138627962175689+0.7246917513501239j)
27956000000.0,(0.5147424077451261+0.7242539078669272j)
27958000000.0,(0.5156231462148099+0.7238199499772787j)
27960000000.0,(0.516505154496002+0.7233898260367743j)
27962000000.0,(0.5173885727430387+0.7229634802596335j)
27964000000.0,(0.5182735382674551+0.7225408527940845j)
27966000000.0,(0.5191601854129112+0.7221218798015715j)
27968000000.0,(0.5200486454329113+0.721706493539714j)
27970000000.0,(0.5209390463714291+0.7212946224489373j)
27972000000.0,(0.5218315129465486+0.7208861912426952j)
27974000000.0,(0.5227261664372249+0.7204811210011938j)
27976000000.0,(0.5236231245732742+0.720079329268538j)
27978000000.0,(0.524522501428692+0.7196807301531999j)
27980000000.0,(0.5254244073184079+0.7192852344317227j)
27982000000.0,(0.5263289486985637+0.7188927496555558j)
27984000000.0,(0.5272362280704258+0.7185031802609274j)
27986000000.0,(0.5281463438880121+0.7181164276816424j)
27988000000.0,(0.5290593904695342+0.7177323904647066j)
27990000000.0,(0.5299754579127411+0.7173509643886635j)
27992000000.0,(0.5308946320142429+0.7169720425845254j)
27994000000.0,(0.5318169941929104+0.7165955156591968j)
27996000000.0,(0.5327426214174149+0.7162212718212507j)
27998000000.0,(0.5336715861379976+0.7158491970089548j)
28000000000.0,(0.5346039562225299+0.7154791750204093j)
28002000000.0,(0.5355397948969427+0.7151110876456744j)
28004000000.0,(0.536479160690083+0.7147448148007559j)
28006000000.0,(0.5374221073830642+0.7143802346633142j)
28008000000.0,(0.5383686839631623+0.7140172238099589j)
28010000000.0,(0.5393189345823178+0.7136556573549999j)
28012000000.0,(0.5402728985202876+0.7132954090904993j)
28014000000.0,(0.5412306101524901+0.7129363516274948j)
28016000000.0,(0.5421920989225905+0.7125783565382414j)
28018000000.0,(0.5431573893198536+0.7122212944993287j)
28020000000.0,(0.5441265008613002+0.7118650354355203j)
28022000000.0,(0.5450994480786925+0.7115094486641692j)
28024000000.0,(0.5460762405103646+0.7111544030400553j)
28026000000.0,(0.5470568826979205+0.7107997671004916j)
28028000000.0,(0.5480413741878056+0.7104454092105431j)
28030000000.0,(0.5490297095377568+0.710091197708207j)
28032000000.0,(0.550021878328136+0.7097370010493919j)
28034000000.0,(0.5510178651781329+0.7093826879525466j)
28036000000.0,(0.5520176497668354+0.7090281275427702j)
28038000000.0,(0.5530212068591445+0.7086731894952627j)
28040000000.0,(0.5540285063365128+0.708317744177938j)
28042000000.0,(0.5550395132324799+0.707961662793062j)
28044000000.0,(0.5560541877729718+0.707604817517745j)
28046000000.0,(0.5570724854213219+0.7072470816431392j)
28048000000.0,(0.558094356927971+0.7068883297121854j)
28050000000.0,(0.5591197483847954+0.7065284376557558j)
28052000000.0,(0.5601486012840055+0.7061672829270351j)
28054000000.0,(0.5611808525815563+0.7058047446340003j)
28056000000.0,(0.5622164347649963+0.7054407036698377j)
28058000000.0,(0.563255275925688+0.7050750428411617j)
28060000000.0,(0.564297299835317+0.7047076469938826j)
28062000000.0,(0.565342426026608+0.7043384031365881j)
28064000000.0,(0.5663905698781583+0.7039672005612985j)
28066000000.0,(0.5674416427032904+0.7035939309614522j)
28068000000.0,(0.5684955518428327+0.7032184885470055j)
28070000000.0,(0.5695522007617133+0.7028407701565019j)
28072000000.0,(0.570611489149266+0.7024606753659928j)
28074000000.0,(0.5716733130231278+0.7020781065946914j)
28076000000.0,(0.572737564836617+0.7016929692072358j)
28078000000.0,(0.5738041335894605+0.7013051716124582j)
28080000000.0,(0.5748729049417467+0.700914625358538j)
28082000000.0,(0.5759437613309784+0.700521245224455j)
28084000000.0,(0.5770165820920803+0.7001249493076253j)
28086000000.0,(0.5780912435802301+0.6997256591076386j)
28088000000.0,(0.5791676192963711+0.6993232996060059j)
28090000000.0,(0.5802455800152568+0.6989177993418334j)
28092000000.0,(0.5813249939158855+0.6985090904833458j)
28094000000.0,(0.5824057267141687+0.6980971088951893j)
28096000000.0,(0.5834876417976861+0.6976817942014465j)
28098000000.0,(0.5845706003623674+0.6972630898443036j)
28100000000.0,(0.5856544615509471+0.6968409431383153j)
28102000000.0,(0.5867390825930303+0.6964153053202211j)
28104000000.0,(0.5878243189466174+0.6959861315942679j)
28106000000.0,(0.588910024440911+0.6955533811730041j)
28108000000.0,(0.5899960514202643+0.695117017313515j)
28110000000.0,(0.5910822508890884+0.6946770073490758j)
28112000000.0,(0.5921684726575678+0.6942333227162027j)
28114000000.0,(0.593254565488016+0.693785938977094j)
28116000000.0,(0.5943403772417122+0.6933348358374471j)
28118000000.0,(0.5954257550260488+0.6928799971596629j)
28120000000.0,(0.5965105453418408+0.6924214109714337j)
28122000000.0,(0.5975945942306213+0.6919590694697344j)
28124000000.0,(0.5986777474217759+0.6914929690202263j)
28126000000.0,(0.5997598504793517+0.6910231101521078j)
28128000000.0,(0.6008407489483826+0.6905494975484298j)
28130000000.0,(0.6019202885005841+0.690072140031921j)
28132000000.0,(0.6029983150792557+0.6895910505463555j)
28134000000.0,(0.6040746750432477+0.6891062461335129j)
28136000000.0,(0.6051492153098413+0.6886177479057783j)
28138000000.0,(0.6062217834963951+0.6881255810144424j)
28140000000.0,(0.607292228060624+0.687629774613756j)
28142000000.0,(0.6083603984393617+0.6871303618208083j)
28144000000.0,(0.6094261451856754+0.6866273796713006j)
28146000000.0,(0.6104893201042024+0.6861208690712828j)
28148000000.0,(0.6115497763845774+0.6856108747449368j)
28150000000.0,(0.6126073687328236+0.6850974451784871j)
28152000000.0,(0.6136619535005918+0.6845806325603231j)
28154000000.0,(0.6147133888121221+0.6840604927174269j)
28156000000.0,(0.6157615346888259+0.6835370850481929j)
28158000000.0,(0.6168062531713655+0.6830104724517404j)
28160000000.0,(0.6178474084391401+0.6824807212538206j)
28162000000.0,(0.6188848669270647+0.6819479011294077j)
28164000000.0,(0.6199184974395575+0.681412085022097j)
28166000000.0,(0.6209481712616318+0.6808733490603979j)
28168000000.0,(0.6219737622670165+0.6803317724710447j)
28170000000.0,(0.622995147023211+0.6797874374894299j)
28172000000.0,(0.6240122048934073+0.6792404292672726j)
28174000000.0,(0.6250248181351888+0.6786908357776349j)
28176000000.0,(0.6260328719959594+0.6781387477174113j)
28178000000.0,(0.6270362548050094+0.6775842584073909j)
28180000000.0,(0.628034858062184+0.6770274636900261j)
28182000000.0,(0.6290285765230761+0.6764684618250183j)
28184000000.0,(0.6300173082807059+0.6759073533828381j)
28186000000.0,(0.631000954843631+0.675344241136308j)
28188000000.0,(0.6319794212104458+0.6747792299503548j)
28190000000.0,(0.6329526159406323+0.6742124266700654j)
28192000000.0,(0.6339204512217204+0.6736439400071528j)
28194000000.0,(0.6348828429327348+0.6730738804249626j)
28196000000.0,(0.6358397107038944+0.6725023600221344j)
28198000000.0,(0.6367909779725405+0.6719294924150334j)
28200000000.0,(0.6377365720352776+0.6713553926190801j)
28202000000.0,(0.6386764240963057+0.6707801769290881j)
28204000000.0,(0.6396104693119354+0.6702039627987266j)
28206000000.0,(0.6405386468312726+0.6696268687192317j)
28208000000.0,(0.6414608998330662+0.6690490140974694j)
28210000000.0,(0.6423771755587201+0.6684705191334771j)
28212000000.0,(0.6432874253414663+0.6678915046975845j)
28214000000.0,(0.6441916046317012+0.6673120922072349j)
28216000000.0,(0.6450896730184937+0.6667324035036123j)
28218000000.0,(0.6459815942472722+0.6661525607281843j)
28220000000.0,(0.6468673362337023+0.6655726861992692j)
28222000000.0,(0.6477468710737702+0.6649929022887329j)
28224000000.0,(0.6486201750500841+0.6644133312989207j)
28226000000.0,(0.6494872286344203+0.6638340953399283j)
28228000000.0,(0.6503480164865271+0.6632553162073141j)
28230000000.0,(0.6512025274492128+0.6626771152603497j)
28232000000.0,(0.6520507545397456+0.6620996133009124j)
28234000000.0,(0.6528926949375886+0.6615229304531188j)
28236000000.0,(0.6537283499685027+0.6609471860437865j)
28238000000.0,(0.654557725085046+0.6603724984838286j)
28240000000.0,(0.6553808298435029+0.6597989851506715j)
28242000000.0,(0.6561976778772801+0.6592267622717831j)
28244000000.0,(0.6570082868668029+0.6586559448094091j)
28246000000.0,(0.657812678505949+0.6580866463466033j)
28248000000.0,(0.6586108784650652+0.6575189789746394j)
28250000000.0,(0.6594029163505962+0.6569530531818899j)
28252000000.0,(0.6601888256613837+0.6563889777442634j)
28254000000.0,(0.6609686437416641+0.6558268596172767j)
28256000000.0,(0.6617424117308194+0.6552668038298501j)
28258000000.0,(0.6625101745099261+0.654708913379908j)
28260000000.0,(0.6632719806451481+0.6541532891318589j)
28262000000.0,(0.6640278823280241+0.6536000297160455j)
28264000000.0,(0.6647779353126999+0.6530492314302336j)
28266000000.0,(0.6655221988501586+0.6525009881432235j)
28268000000.0,(0.6662607356195013+0.6519553912006576j)
28270000000.0,(0.6669936116563336+0.6514125293331029j)
28272000000.0,(0.6677208962783123+0.6508724885664798j)
28274000000.0,(0.6684426620079138+0.6503353521349143j)
28276000000.0,(0.66915898449248+0.6498012003960847j)
28278000000.0,(0.6698699424216042+0.6492701107491358j)
28280000000.0,(0.6705756174419218+0.6487421575552329j)
28282000000.0,(0.67127609406936+0.648217412060823j)
28284000000.0,(0.6719714595989285+0.647695942323676j)
28286000000.0,(0.6726618040121012+0.6471778131417736j)
28288000000.0,(0.6733472198818728+0.6466630859851109j)
28290000000.0,(0.6740278022755516+0.6461518189304851j)
28292000000.0,(0.6747036486553645+0.645644066599324j)
28294000000.0,(0.675374858776951+0.6451398800986349j)
28296000000.0,(0.6760415345858213+0.6446393069651235j)
28298000000.0,(0.676703780111857+0.6441423911125539j)
28300000000.0,(0.6773617013619376+0.6436491727824092j)
28302000000.0,(0.6780154062107734+0.6431596884979085j)
28304000000.0,(0.6786650042900352+0.6426739710214476j)
28306000000.0,(0.67931060687586+0.6421920493155088j)
28308000000.0,(0.6799523267748357+0.6417139485071076j)
28310000000.0,(0.6805902782085438+0.6412396898558225j)
28312000000.0,(0.6812245766967664+0.6407692907254603j)
28314000000.0,(0.6818553389394478+0.6403027645594146j)
28316000000.0,(0.6824826826975161+0.6398401208597527j)
28318000000.0,(0.6831067266726613+0.6393813651700917j)
28320000000.0,(0.6837275903861829+0.6389264990622963j)
28322000000.0,(0.6843453940570061+0.6384755201270469j)
28324000000.0,(0.684960258478986+0.6380284219683118j)
28326000000.0,(0.6855723048976039+0.6375851942017611j)
28328000000.0,(0.6861816548861767+0.6371458224571596j)
28330000000.0,(0.6867884302216952+0.636710288384762j)
28332000000.0,(0.687392752760413+0.6362785696657394j)
28334000000.0,(0.6879947443133058+0.6358506400266658j)
28336000000.0,(0.6885945265215275+0.6354264692580747j)
28338000000.0,(0.6891922207319924+0.6350060232371111j)
28340000000.0,(0.6897879478732101+0.6345892639542835j)
28342000000.0,(0.6903818283315029+0.6341761495443284j)
28344000000.0,(0.6909739818277455+0.63376663432119j)
28346000000.0,(0.6915645272947554+0.6333606688171115j)
28348000000.0,(0.6921535827554729+0.6329581998258361j)
28350000000.0,(0.6927412652020726+0.6325591704499044j)
28352000000.0,(0.6933276904761371+0.6321635201520336j)
28354000000.0,(0.6939129731500474+0.6317711848105597j)
28356000000.0,(0.694497226409716+0.6313820967789122j)
28358000000.0,(0.6950805619388184+0.6309961849490949j)
28360000000.0,(0.6956630898046584+0.6306133748191349j)
28362000000.0,(0.6962449183458106+0.6302335885644507j)
28364000000.0,(0.6968261540616921+0.6298567451131032j)
28366000000.0,(0.6974069015041923+0.6294827602248623j)
28368000000.0,(0.6979872631715168+0.6291115465740389j)
