Frequency,G_off/G_on
24974000000.0,(-0.9863115896303075-0.15193625111350484j)
24976000000.0,(-0.9862320726355529-0.15168538920903668j)
24978000000.0,(-0.9861481038700517-0.15144202194437723j)
24980000000.0,(-0.9860597710601157-0.15120629462436377j)
24982000000.0,(-0.9859671686337557-0.15097834350837205j)
24984000000.0,(-0.985870397492562-0.15075829556810094j)
24986000000.0,(-0.9857695647729242-0.1505462682564899j)
24988000000.0,(-0.9856647835970417-0.1503423692882616j)
24990000000.0,(-0.9855561728141947-0.15014669643253103j)
24992000000.0,(-0.9854438567327888-0.14995933731792382j)
24994000000.0,(-0.9853279648436777-0.14978036925059457j)
24996000000.0,(-0.9852086315353188-0.1496098590455285j)
24998000000.0,(-0.9850859958013138-0.14944786287146503j)
25000000000.0,(-0.9849602009409122-0.14929442610975474j)
25002000000.0,(-0.9848313942530693-0.14914958322743863j)
25004000000.0,(-0.9846997267246613-0.1490133576647905j)
25006000000.0,(-0.9845653527134752-0.14888576173754675j)
25008000000.0,(-0.9844284296265873-0.1487667965540005j)
25010000000.0,(-0.984289117594775-0.14865645194711252j)
25012000000.0,(-0.984147579143586-0.14855470642175686j)
25014000000.0,(-0.984003978861704-0.1484615271171779j)
25016000000.0,(-0.9838584830672559-0.14837686978471118j)
25018000000.0,(-0.9837112594726928-0.14830067878078157j)
25020000000.0,(-0.9835624768488805-0.14823288707515725j)
25022000000.0,(-0.9834123046890367-0.14817341627441385j)
25024000000.0,(-0.9832609128731232-0.14812217666051777j)
25026000000.0,(-0.983108471333327-0.14807906724442021j)
25028000000.0,(-0.9829551497212204-0.14804397583451087j)
25030000000.0,(-0.9828011170772001-0.14801677911976008j)
25032000000.0,(-0.9826465415027862-0.14799734276734086j)
25034000000.0,(-0.9824915898363396-0.1479855215345035j)
25036000000.0,(-0.9823364273327566-0.1479811593944397j)
25038000000.0,(-0.9821812173476602-0.1479840896758569j)
25040000000.0,(-0.982026121026614-0.14799413521595095j)
25042000000.0,(-0.9818712969998379-0.14801110852645452j)
25044000000.0,(-0.9817169010829122-0.14803481197240165j)
25046000000.0,(-0.9815630859839076-0.1480650379632449j)
25048000000.0,(-0.98141000101738-0.14810156915593403j)
25050000000.0,(-0.9812577918256296-0.14814417866955337j)
25052000000.0,(-0.9811066001076056-0.14819263031109545j)
25054000000.0,(-0.9809565633558246-0.14824667881194192j)
25056000000.0,(-0.9808078146016184-0.14830607007460503j)
25058000000.0,(-0.9806604821690412-0.14837054142927397j)
25060000000.0,(-0.9805146894377069-0.14843982189970734j)
25062000000.0,(-0.9803705546148196-0.14851363247799781j)
25064000000.0,(-0.9802281905166378-0.14859168640773254j)
25066000000.0,(-0.9800877043595827-0.1486736894750737j)
25068000000.0,(-0.9799491975611717-0.1487593403072741j)
25070000000.0,(-0.9798127655509512-0.14884833067814252j)
25072000000.0,(-0.9796784975915643-0.14894034581997997j)
25074000000.0,(-0.9795464766100687-0.14903506474150027j)
25076000000.0,(-0.9794167790396124-0.14913216055125558j)
25078000000.0,(-0.9792894746715293-0.14923130078609628j)
25080000000.0,(-0.979164626517916-0.1493321477441856j)
25082000000.0,(-0.979042290684726-0.14943435882211037j)
25084000000.0,(-0.9789225162553913-0.14953758685562787j)
25086000000.0,(-0.9788053451849728-0.1496414804635938j)
25088000000.0,(-0.9786908122048191-0.14974568439463523j)
25090000000.0,(-0.9785789447376942-0.14984983987612954j)
25092000000.0,(-0.97846976282333-0.14995358496507033j)
25094000000.0,(-0.9783632790543227-0.15005655490040073j)
25096000000.0,(-0.9782594985223136-0.15015838245641924j)
25098000000.0,(-0.9781584187743434-0.15025869829686078j)
25100000000.0,(-0.9780600297792846-0.15035713132927553j)
25102000000.0,(-0.9779643139042404-0.15045330905933718j)
25104000000.0,(-0.9778712459007776-0.15054685794472533j)
25106000000.0,(-0.9777807929008658-0.1506374037482364j)
25108000000.0,(-0.977692914422383-0.1507245718897933j)
25110000000.0,(-0.9776075623840379-0.1508079877970339j)
25112000000.0,(-0.9775246811295549-0.15088727725417042j)
25114000000.0,(-0.9774442074609639-0.15096206674882398j)
25116000000.0,(-0.977366070680832-0.15103198381655275j)
25118000000.0,(-0.9772901926432715-0.15109665738280195j)
25120000000.0,(-0.9772164878135535-0.15115571810200995j)
25122000000.0,(-0.9771448633361499-0.15120879869363033j)
25124000000.0,(-0.9770752191110468-0.15125553427482227j)
25126000000.0,(-0.9770074478781349-0.151295562689587j)
25128000000.0,(-0.9769414353095154-0.15132852483412856j)
25130000000.0,(-0.9768770601095454-0.1513540649782294j)
25132000000.0,(-0.9768141941224481-0.1513718310824467j)
25134000000.0,(-0.9767527024473117-0.15138147511092806j)
25136000000.0,(-0.9766924435603125-0.15138265333967227j)
25138000000.0,(-0.9766332694439881-0.15137502666005312j)
25140000000.0,(-0.9765750257233949-0.151358260877442j)
25142000000.0,(-0.9765175518089874-0.15133202700476076j)
25144000000.0,(-0.9764606810460478-0.15129600155081552j)
25146000000.0,(-0.9764042408705184-0.15124986680325228j)
25148000000.0,(-0.9763480529710693-0.15119331110599488j)
25150000000.0,(-0.976291933457248-0.1511260291310202j)
25152000000.0,(-0.9762356930335646-0.15104772214432974j)
25154000000.0,(-0.9761791371793528-0.1509580982659887j)
25156000000.0,(-0.9761220663342666-0.15085687272409637j)
25158000000.0,(-0.9760642760892678-0.15074376810255782j)
25160000000.0,(-0.9760055573829537-0.1506185145825335j)
25162000000.0,(-0.9759456967030911-0.1504808501774359j)
25164000000.0,(-0.9758844762932155-0.1503305209613525j)
25166000000.0,(-0.9758216743641551-0.15016728129076806j)
25168000000.0,(-0.9757570653103418-0.1499908940194653j)
25170000000.0,(-0.9756904199307785-0.14980113070647894j)
25172000000.0,(-0.9756215056545199-0.14959777181698172j)
25174000000.0,(-0.9755500867705337-0.1493806069159776j)
25176000000.0,(-0.9754759246618058-0.14914943485467846j)
25178000000.0,(-0.9753987780435512-0.1489040639494402j)
25180000000.0,(-0.9753184032053962-0.1486443121531341j)
25182000000.0,(-0.9752345542573805-0.14837000721882457j)
25184000000.0,(-0.975146983379652-0.14808098685563117j)
25186000000.0,(-0.975055441075697-0.1477770988766406j)
25188000000.0,(-0.9749596764289635-0.14745820133875015j)
25190000000.0,(-0.9748594373627264-0.14712416267430198j)
25192000000.0,(-0.9747544709030335-0.14677486181438812j)
25194000000.0,(-0.9746445234445806-0.1464101883036916j)
25196000000.0,(-0.9745293410193455-0.1460300424067354j)
25198000000.0,(-0.9744086695678109-0.14563433520540767j)
25200000000.0,(-0.9742822552126031-0.14522298868763472j)
25202000000.0,(-0.9741498445343639-0.1447959358270718j)
25204000000.0,(-0.9740111848496656-0.144353120653685j)
25206000000.0,(-0.9738660244907784-0.1438944983150961j)
25208000000.0,(-0.9737141130870844-0.14342003512856674j)
25210000000.0,(-0.9735552018479294-0.14292970862349647j)
25212000000.0,(-0.973389043846698-0.14242350757432135j)
25214000000.0,(-0.9732153943058854-0.14190143202368913j)
25216000000.0,(-0.9730340108829317-0.14136349329580306j)
25218000000.0,(-0.9728446539565783-0.14080971399982373j)
25220000000.0,(-0.9726470869135021-0.14024012802322816j)
25222000000.0,(-0.9724410764349581-0.13965478051502667j)
25224000000.0,(-0.972226392783176-0.1390537278587447j)
25226000000.0,(-0.9720028100872268-0.1384370376350874j)
25228000000.0,(-0.9717701066280809-0.1378047885742112j)
25230000000.0,(-0.9715280651225667-0.13715707049752815j)
25232000000.0,(-0.9712764730059231-0.13649398424898815j)
25234000000.0,(-0.9710151227126488-0.13581564161578594j)
25236000000.0,(-0.97074381195532-0.13512216523845294j)
25238000000.0,(-0.9704623440010648-0.13441368851030497j)
25240000000.0,(-0.9701705279453581-0.1336903554662266j)
25242000000.0,(-0.9698681789828003-0.13295232066078838j)
25244000000.0,(-0.9695551186745378-0.13219974903570025j)
25246000000.0,(-0.9692311752119782-0.13143281577662672j)
25248000000.0,(-0.9688961836764396-0.13065170615939192j)
25250000000.0,(-0.9685499862943848-0.12985661538562795j)
25252000000.0,(-0.9681924326878675-0.1290477484079298j)
25254000000.0,(-0.9678233801198326-0.12822531974459422j)
25256000000.0,(-0.967442693733895-0.12738955328403948j)
25258000000.0,(-0.9670502467882341-0.1265406820790189j)
25260000000.0,(-0.9666459208832243-0.1256789481307564j)
25262000000.0,(-0.9662296061824341-0.12480460216314958j)
25264000000.0,(-0.9658012016266248-0.12391790338720532j)
25266000000.0,(-0.9653606151403739-0.12301911925588807j)
25268000000.0,(-0.9649077638309626-0.12210852520958353j)
25270000000.0,(-0.964442574179158-0.12118640441239031j)
25272000000.0,(-0.9639649822215385-0.12025304747948051j)
25274000000.0,(-0.9634749337240017-0.11930875219577866j)
25276000000.0,(-0.9629723843461155-0.11835382322623704j)
25278000000.0,(-0.9624572997959692-0.11738857181798995j)
25280000000.0,(-0.9619296559751942-0.1164133154947021j)
25282000000.0,(-0.9613894391138389-0.11542837774343427j)
25284000000.0,(-0.9608366458947821-0.11443408769436712j)
25286000000.0,(-0.9602712835673908-0.11343077979374688j)
25288000000.0,(-0.9596933700501364-0.11241879347042805j)
25290000000.0,(-0.9591029340219-0.11139847279640369j)
25292000000.0,(-0.9585000150017059-0.11037016614173549j)
25294000000.0,(-0.9578846634166487-0.10933422582430441j)
25296000000.0,(-0.9572569406577862-0.10829100775481304j)
25298000000.0,(-0.9566169191237938-0.10724087107750398j)
25300000000.0,(-0.955964682252192-0.10618417780704074j)
25302000000.0,(-0.9553003245379791-0.1051212924620366j)
25304000000.0,(-0.954623951539521-0.10405258169571263j)
25306000000.0,(-0.95393567987157-0.10297841392417657j)
25308000000.0,(-0.9532356371853092-0.10189915895283277j)
25310000000.0,(-0.9525239621353324-0.10081518760142526j)
25312000000.0,(-0.9518008043335046-0.09972687132823989j)
25314000000.0,(-0.9510663242896639-0.09863458185397853j)
25316000000.0,(-0.9503206933391432-0.09753869078583985j)
25318000000.0,(-0.9495640935571299-0.09643956924233128j)
25320000000.0,(-0.9487967176598919-0.09533758747934211j)
25322000000.0,(-0.9480187688929241-0.09423311451800982j)
25324000000.0,(-0.9472304609061037-0.0931265177749122j)
25326000000.0,(-0.9464320176159539-0.0920181626951047j)
25328000000.0,(-0.94562367305515-0.09090841238853459j)
25330000000.0,(-0.9448056712094196-0.08979762727034461j)
25332000000.0,(-0.9439782658420162-0.08868616470558358j)
25334000000.0,(-0.9431417203059687-0.08757437865882095j)
25336000000.0,(-0.9422963073443305-0.08646261934917043j)
25338000000.0,(-0.9414423088786754-0.08535123291119928j)
25340000000.0,(-0.9405800157861147-0.08424056106220386j)
25342000000.0,(-0.93970972766512-0.0831309407763084j)
25344000000.0,(-0.9388317525904714-0.08202270396583944j)
25346000000.0,(-0.937946406857662-0.08091617717040432j)
25348000000.0,(-0.9370540147171085-0.07981168125409403j)
25350000000.0,(-0.9361549080985444-0.07870953111121039j)
25352000000.0,(-0.9352494263259801-0.07761003538089825j)
25354000000.0,(-0.9343379158236352-0.07651349617104822j)
25356000000.0,(-0.9334207298132705-0.07542020879181319j)
25358000000.0,(-0.9324982280033461-0.07433046149906365j)
25360000000.0,(-0.9315707762704631-0.0732445352480816j)
25362000000.0,(-0.9306387463335456-0.07216270345777696j)
25364000000.0,(-0.9297025154212344-0.07108523178568588j)
25366000000.0,(-0.928762465932978-0.07001237791398189j)
25368000000.0,(-0.9278189850943148-0.06894439134672141j)
25370000000.0,(-0.9268724646068324-0.06788151321850318j)
25372000000.0,(-0.9259233002933231-0.06682397611471835j)
25374000000.0,(-0.9249718917386323-0.06577200390352146j)
25376000000.0,(-0.9240186419267218-0.0647258115796533j)
25378000000.0,(-0.9230639568744552-0.06368560512019675j)
25380000000.0,(-0.9221082452626248-0.06265158135234875j)
25382000000.0,(-0.921151918064735-0.06162392783324375j)
25384000000.0,(-0.920195388174052-0.06060282274186012j)
25386000000.0,(-0.919239070029437-0.059588434783003984j)
25388000000.0,(-0.9182833792404608-0.05858092310335124j)
25390000000.0,(-0.9173287322123114-0.057580437219500964j)
25392000000.0,(-0.9163755457709793-0.056587116957972194j)
25394000000.0,(-0.915424236789216-0.0556010924070565j)
25396000000.0,(-0.91447522181374-0.05462248388041721j)
25398000000.0,(-0.9135289166941636-0.05365140189230577j)
25400000000.0,(-0.9125857362140962-0.05268794714424594j)
25402000000.0,(-0.9116460937248752-0.05173221052301846j)
25404000000.0,(-0.9107104007823573-0.05078427310976373j)
25406000000.0,(-0.9097790667871983-0.04984420619999462j)
25408000000.0,(-0.908852498629022-0.04891207133431149j)
25410000000.0,(-0.9079311003348826-0.04798792033957327j)
25412000000.0,(-0.9070152727223936-0.04707179538029175j)
25414000000.0,(-0.9061054130578917-0.04616372901997621j)
25416000000.0,(-0.9052019147199815-0.04526374429216572j)
25418000000.0,(-0.9043051668687948-0.044371854780859116j)
25420000000.0,(-0.9034155541212806-0.04348806471005315j)
25422000000.0,(-0.9025334562328217-0.04261236904208463j)
25424000000.0,(-0.9016592477854608-0.041744753584465055j)
25426000000.0,(-0.900793297883001-0.04088519510489198j)
25428000000.0,(-0.8999359698532218-0.04003366145411099j)
25430000000.0,(-0.899087620957448-0.03919011169630338j)
25432000000.0,(-0.8982486021076739-0.038354496246660284j)
25434000000.0,(-0.8974192575914414-0.037526757015816176j)
25436000000.0,(-0.8965999248046448-0.03670682756079618j)
25438000000.0,(-0.8957909339924265-0.035894633242142475j)
25440000000.0,(-0.8949926079983008-0.03509009138688078j)
25442000000.0,(-0.894205262021632-0.03429311145698465j)
25444000000.0,(-0.893429203383577-0.03350359522300718j)
25446000000.0,(-0.8926647313015849-0.03272143694253976j)
25448000000.0,(-0.8919121366725311-0.031946523543168744j)
25450000000.0,(-0.8911717018645425-0.031178734809603342j)
25452000000.0,(-0.8904437005175739-0.030417943574651746j)
25454000000.0,(-0.8897283973527517-0.0296640159137265j)
25456000000.0,(-0.8890260479905158-0.028916811342569876j)
25458000000.0,(-0.8883368987775632-0.028176183017891633j)
25460000000.0,(-0.8876611866225822-0.027441977940623936j)
25462000000.0,(-0.886999138840763-0.02671403716150094j)
25464000000.0,(-0.8863509730070546-0.02599219598868291j)
25466000000.0,(-0.8857168968181176-0.025276284197147822j)
25468000000.0,(-0.8850971079629377-0.02456612623959044j)
25470000000.0,(-0.8844917940020239-0.02386154145856784j)
25472000000.0,(-0.8839011322551269-0.023162344299649067j)
25474000000.0,(-0.8833252896974038-0.022468344525330527j)
25476000000.0,(-0.8827644228639348-0.021779347429492845j)
25478000000.0,(-0.8822186777625053-0.021095154052178964j)
25480000000.0,(-0.8816881897945515-0.02041556139449151j)
25482000000.0,(-0.8811730836841626-0.019740362633411015j)
25484000000.0,(-0.8806734734150347-0.019069347336351506j)
25486000000.0,(-0.880189462175256-0.018402301675277295j)
25488000000.0,(-0.8797211423098094-0.017739008640216984j)
25490000000.0,(-0.8792685952806628-0.01707924825202021j)
25492000000.0,(-0.878831891634338-0.016422797774215184j)
25494000000.0,(-0.8784110909768075-0.01576943192382873j)
25496000000.0,(-0.87800624195562-0.01511892308105243j)
25498000000.0,(-0.877617382249096-0.014471041497632257j)
25500000000.0,(-0.8772445385624873-0.01382555550388544j)
25502000000.0,(-0.8768877266309536-0.013182231714243611j)
25504000000.0,(-0.8765469512292371-0.012540835231240688j)
25506000000.0,(-0.8762222061879001-0.011901129847865658j)
25508000000.0,(-0.8759134744160005-0.01126287824821346j)
25510000000.0,(-0.8756207279300774-0.010625842206373264j)
25512000000.0,(-0.8753439278893266-0.009989782783501771j)
25514000000.0,(-0.8750830246368394-0.009354460523036292j)
25516000000.0,(-0.8748379577467876-0.008719635644012362j)
25518000000.0,(-0.8746086560774419-0.008085068232450435j)
25520000000.0,(-0.8743950378299055-0.007450518430791785j)
25522000000.0,(-0.8741970106124558-0.006815746625362415j)
25524000000.0,(-0.8740144715103954-0.00618051363185323j)
25526000000.0,(-0.8738473071612946-0.005544580878806447j)
25528000000.0,(-0.8736953938355495-0.004907710589108326j)
25530000000.0,(-0.8735585975221424-0.004269665959485271j)
25532000000.0,(-0.8734367740195305-0.003630211338012213j)
25534000000.0,(-0.8733297690315703-0.0029891123996374004j)
25536000000.0,(-0.8732374182684012-0.0023461363197369986j)
25538000000.0,(-0.8731595475522128-0.0017010519457125264j)
25540000000.0,(-0.8730959729278268-0.0010536299666454852j)
25542000000.0,(-0.8730465007780254-0.00040364308102688277j)
25544000000.0,(-0.8730109279435654+0.0002491338374203842j)
25546000000.0,(-0.8729890418478247+0.0009049235758086029j)
25548000000.0,(-0.8729806206260259+0.0015639464200212722j)
25550000000.0,(-0.8729854332589907+0.002226419994503225j)
25552000000.0,(-0.8730032397113823+0.0028925591038810173j)
25554000000.0,(-0.8730337910743967+0.0035625755764045614j)
25556000000.0,(-0.8730768297128675+0.004236678109187651j)
25558000000.0,(-0.8731320894167555+0.004915072115239418j)
25560000000.0,(-0.8731992955569934+0.005597959572272842j)
25562000000.0,(-0.8732781652456604+0.006285538873283673j)
25564000000.0,(-0.8733684075004773+0.006978004678894264j)
25566000000.0,(-0.8734697234135836+0.007675547771460483j)
25568000000.0,(-0.8735818063246091+0.008378354910944255j)
25570000000.0,(-0.8737043419980035+0.009086608692558206j)
25572000000.0,(-0.8738370088046291+0.009800487406193223j)
25574000000.0,(-0.873979477907606+0.010520164897642967j)
25576000000.0,(-0.8741314134524002+0.011245810431649702j)
25578000000.0,(-0.8742924727611509+0.011977588556793452j)
25580000000.0,(-0.8744623065312388+0.012715658972258468j)
25582000000.0,(-0.8746405590380814+0.013460176396512051j)
25584000000.0,(-0.8748268683421626+0.014211290437943273j)
25586000000.0,(-0.8750208665002867+0.01496914546750652j)
25588000000.0,(-0.8752221797810558+0.01573388049342845j)
25590000000.0,(-0.8754304288845646+0.016505629038039468j)
25592000000.0,(-0.875645229166306+0.01728451901680271j)
25594000000.0,(-0.8758661908652817+0.0180706726196091j)
25596000000.0,(-0.8760929193363035+0.018864206194429335j)
25598000000.0,(-0.8763250152864774+0.019665230133406732j)
25600000000.0,(-0.876562075015848+0.020473848761489832j)
25602000000.0,(-0.8768036906621908+0.021290160227709215j)
25604000000.0,(-0.8770494504499213+0.022114256399205737j)
25606000000.0,(-0.8772989389431+0.022946222758130803j)
25608000000.0,(-0.8775517373024935+0.023786138301540843j)
25610000000.0,(-0.8778074235466584+0.024634075444417595j)
25612000000.0,(-0.8780655728170025+0.025490099925948313j)
25614000000.0,(-0.8783257576467701+0.026354270719215655j)
25616000000.0,(-0.8785875482338984+0.027226639944439385j)
25618000000.0,(-0.8788505127176796+0.028107252785931885j)
25620000000.0,(-0.8791142174591557+0.028996147412923716j)
25622000000.0,(-0.8793782273251686+0.02989335490442896j)
25624000000.0,(-0.8796421059759746+0.03079889917831941j)
25626000000.0,(-0.879905416156331+0.03171279692478767j)
25628000000.0,(-0.8801677199899463+0.032635057544373625j)
25630000000.0,(-0.8804285792771792+0.03356568309074538j)
25632000000.0,(-0.8806875557958621+0.03450466821841637j)
25634000000.0,(-0.8809442116051165+0.03545200013559563j)
25636000000.0,(-0.8811981093520078+0.036407658562357004j)
25638000000.0,(-0.8814488125808945+0.037371615694330645j)
25640000000.0,(-0.8816958860452954+0.03834383617210626j)
25642000000.0,(-0.8819388960221007+0.039324277056549874j)
25644000000.0,(-0.8821774106279405+0.04031288781022991j)
25646000000.0,(-0.8824110001375047+0.041309610285149165j)
25648000000.0,(-0.8826392373036032+0.04231437871697982j)
25650000000.0,(-0.8828616976787469+0.04332711972599457j)
25652000000.0,(-0.8830779599380093+0.044347752324885775j)
25654000000.0,(-0.8832876062029213+0.045376187933661334j)
25656000000.0,(-0.8834902223661408+0.04641233040179964j)
25658000000.0,(-0.8836853984166261+0.047456076037847045j)
25660000000.0,(-0.8838727287650323+0.048507313646626776j)
25662000000.0,(-0.8840518125690312+0.04956592457423277j)
25664000000.0,(-0.8842222540582539+0.05063178276096454j)
25666000000.0,(-0.884383662858539+0.051704754802357776j)
25668000000.0,(-0.8845356543151567+0.05278470001845584j)
25670000000.0,(-0.884677849814673+0.05387147053145564j)
25672000000.0,(-0.884809877105106+0.054964911351852906j)
25674000000.0,(-0.8849313706140151+0.05606486047320076j)
25676000000.0,(-0.8850419717641582+0.057171148975582876j)
25678000000.0,(-0.8851413292863414+0.058283601137890904j)
25680000000.0,(-0.8852290995290725+0.059402034558982714j)
25682000000.0,(-0.8853049467646386+0.06052626028778136j)
25684000000.0,(-0.8853685434911953+0.06165608296236552j)
25686000000.0,(-0.8854195707304755+0.06279130095807905j)
25688000000.0,(-0.8854577183207002+0.06393170654467964j)
25690000000.0,(-0.8854826852042814+0.06507708605252234j)
25692000000.0,(-0.8854941797098992+0.06622722004776282j)
25694000000.0,(-0.8854919198285282+0.06738188351654166j)
25696000000.0,(-0.8854756334829952+0.06854084605809786j)
25698000000.0,(-0.8854450587906405+0.06970387208673748j)
25700000000.0,(-0.8853999443186641+0.07087072104256574j)
25702000000.0,(-0.8853400493317268+0.07204114761087271j)
25704000000.0,(-0.885265144031393+0.07321490195003709j)
25706000000.0,(-0.8851750097869889+0.07439172992780188j)
25708000000.0,(-0.8850694393574754+0.07557137336574829j)
25710000000.0,(-0.8849482371039109+0.07675357029177453j)
25712000000.0,(-0.8848112191921214+0.0779380552003717j)
25714000000.0,(-0.8846582137851673+0.07912455932045993j)
25716000000.0,(-0.8844890612252304+0.08031281089053513j)
25718000000.0,(-0.8843036142045477+0.08150253544085173j)
25720000000.0,(-0.8841017379250231+0.08269345608235285j)
25722000000.0,(-0.8838833102461667+0.08388529380202912j)
25724000000.0,(-0.8836482218210232+0.08507776776438093j)
25726000000.0,(-0.8833963762197724+0.08627059561863282j)
25728000000.0,(-0.8831276900406815+0.08746349381132897j)
25730000000.0,(-0.8828420930081254+0.08865617790392796j)
25732000000.0,(-0.882539528057405+0.08984836289499121j)
25734000000.0,(-0.8822199514060988+0.09103976354654755j)
25736000000.0,(-0.8818833326117205+0.09223009471419992j)
25738000000.0,(-0.8815296546154662+0.09341907168052309j)
25740000000.0,(-0.8811589137718567+0.09460641049129384j)
25742000000.0,(-0.8807711198641058+0.09579182829407086j)
25744000000.0,(-0.880366296105069+0.09697504367864855j)
25746000000.0,(-0.8799444791236446+0.09815577701887711j)
25748000000.0,(-0.8795057189365328+0.09933375081534704j)
25750000000.0,(-0.8790500789052784+0.10050869003842344j)
25752000000.0,(-0.8785776356785444+0.10168032247110555j)
25754000000.0,(-0.8780884791195986+0.10284837905118825j)
25756000000.0,(-0.8775827122190192+0.10401259421218673j)
25758000000.0,(-0.87706045099264+0.10517270622249954j)
25760000000.0,(-0.8765218243648062+0.10632845752226375j)
25762000000.0,(-0.8759669740370146+0.10747959505736998j)
25764000000.0,(-0.8753960543420539+0.10862587061010462j)
25766000000.0,(-0.8748092320837818+0.10976704112587858j)
25768000000.0,(-0.8742066863627069+0.11090286903552092j)
25770000000.0,(-0.8735886083875589+0.11203312257260951j)
25772000000.0,(-0.8729552012730734+0.11315757608532158j)
25774000000.0,(-0.8723066798242293+0.1142760103422977j)
25776000000.0,(-0.8716432703072049+0.1153882128320159j)
25778000000.0,(-0.8709652102073528+0.11649397805519211j)
25780000000.0,(-0.8702727479744998+0.11759310780972285j)
25782000000.0,(-0.8695661427559235+0.11868541146771437j)
25784000000.0,(-0.8688456641173555+0.11977070624414334j)
25786000000.0,(-0.8681115917524076+0.12084881745671867j)
25788000000.0,(-0.8673642151808112+0.12191957877652507j)
25790000000.0,(-0.8666038334359069+0.12298283246905266j)
25792000000.0,(-0.8658307547418195+0.1240384296252284j)
25794000000.0,(-0.865045296180776+0.1250862303820936j)
25796000000.0,(-0.8642477833510466+0.12612610413277908j)
25798000000.0,(-0.8634385500159998+0.1271579297254697j)
25800000000.0,(-0.8626179377447689+0.12818159565105228j)
25802000000.0,(-0.8617862955450549+0.1291970002191771j)
25804000000.0,(-0.8609439794885856+0.13020405172247954j)
25806000000.0,(-0.8600913523297704+0.13120266858873547j)
25808000000.0,(-0.8592287831181001+0.13219277952074554j)
25810000000.0,(-0.8583566468048338+0.13317432362376827j)
25812000000.0,(-0.8574753238445398+0.1341472505203492j)
25814000000.0,(-0.8565851997920455+0.13511152045241037j)
25816000000.0,(-0.8556866648953633+0.13606710437049946j)
25818000000.0,(-0.8547801136851548+0.13701398401011353j)
25820000000.0,(-0.8538659445612995+0.1379521519550396j)
25822000000.0,(-0.8529445593771309+0.13888161168768207j)
25824000000.0,(-0.8520163630219025+0.13980237762636474j)
25826000000.0,(-0.851081763002034+0.14071447514962251j)
25828000000.0,(-0.850141169021695+0.14161794060751975j)
25830000000.0,(-0.8491949925632674+0.14251282132005863j)
25832000000.0,(-0.8482436464682197+0.14339917556275117j)
25834000000.0,(-0.8472875445189288+0.14427707253946884j)
25836000000.0,(-0.8463271010219577+0.14514659234268532j)
25838000000.0,(-0.8453627303933+0.1460078259012589j)
25840000000.0,(-0.844394846746085+0.14686087491592018j)
25842000000.0,(-0.843423863481225+0.14770585178264126j)
25844000000.0,(-0.8424501928814716+0.1485428795040894j)
25846000000.0,(-0.8414742457093334+0.14937209158937761j)
25848000000.0,(-0.8404964308092958+0.15019363194234334j)
25850000000.0,(-0.8395171547147633+0.15100765473860103j)
25852000000.0,(-0.8385368212601294+0.1518143242916257j)
25854000000.0,(-0.837555831198365+0.1526138149081382j)
25856000000.0,(-0.8365745818244944+0.15340631073307703j)
25858000000.0,(-0.8355934666053165+0.1541920055844461j)
25860000000.0,(-0.8346128748157033+0.15497110277834172j)
25862000000.0,(-0.8336331911817962+0.15574381494446865j)
25864000000.0,(-0.8326547955314005+0.1565103638324624j)
25866000000.0,(-0.8316780624518556+0.1572709801093421j)
25868000000.0,(-0.8307033609556488+0.15802590314841908j)
25870000000.0,(-0.8297310541540163+0.15877538080999684j)
25872000000.0,(-0.828761498938754+0.15951966921419652j)
25874000000.0,(-0.8277950456724529+0.1602590325062447j)
25876000000.0,(-0.8268320378873492+0.160993742614563j)
25878000000.0,(-0.8258728119929567+0.16172407900199734j)
25880000000.0,(-0.8249176969926467+0.16245032841052495j)
25882000000.0,(-0.8239670142093105+0.16317278459977658j)
25884000000.0,(-0.8230210770202288+0.1638917480797066j)
25886000000.0,(-0.8220801906012605+0.16460752583774355j)
25888000000.0,(-0.821144651680435+0.16532043106074562j)
25890000000.0,(-0.820214748301038+0.1660307828520873j)
25892000000.0,(-0.8192907595942462+0.16673890594419197j)
25894000000.0,(-0.8183729555613679+0.16744513040682307j)
25896000000.0,(-0.8174615968657226+0.16814979135143907j)
25898000000.0,(-0.816556934634195+0.1688532286319122j)
25900000000.0,(-0.8156592102684674+0.1695557865419009j)
25902000000.0,(-0.8147686552659481+0.17025781350916028j)
25904000000.0,(-0.8138854910503764+0.1709596617870685j)
25906000000.0,(-0.8130099288121063+0.1716616871436359j)
25908000000.0,(-0.8121421693580316+0.1723642485482555j)
25910000000.0,(-0.8112824029711334+0.17306770785644818j)
25912000000.0,(-0.8104308092796074+0.17377242949284386j)
25914000000.0,(-0.8095875571355333+0.17447878013263335j)
25916000000.0,(-0.8087528045030293+0.17518712838171419j)
25918000000.0,(-0.8079266983558518+0.17589784445574963j)
25920000000.0,(-0.8071093745843734+0.17661129985834617j)
25922000000.0,(-0.8063009579118849+0.17732786705854992j)
25924000000.0,(-0.8055015618201572+0.17804791916785417j)
25926000000.0,(-0.8047112884842024+0.17877182961689714j)
25928000000.0,(-0.8039302287161642+0.17949997183203004j)
25930000000.0,(-0.8031584619182773+0.18023271891191947j)
25932000000.0,(-0.8023960560448287+0.18097044330434553j)
25934000000.0,(-0.8016430675730528+0.18171351648334877j)
25936000000.0,(-0.8008995414829047+0.18246230862687426j)
25938000000.0,(-0.8001655112456431+0.1832171882950525j)
25940000000.0,(-0.7994409988211649+0.18397852210925267j)
