Frequency,G_off/G_on
24916983396.67934,(-1.0345921507977347+0.04270242794530384j)
24918983796.75935,(-1.0339256101884937+0.042612104865905574j)
24920984196.83937,(-1.0332601884670878+0.0425206600829746j)
24922984596.91938,(-1.0325959808193952+0.04242803366163693j)
24924984996.9994,(-1.0319330821306782+0.04233416731364026j)
24926985397.07941,(-1.0312715869509357+0.04223900441292786j)
24928985797.15943,(-1.030611589460395+0.04214249001041831j)
24930986197.23945,(-1.02995318343516+0.04204457084800038j)
24932986597.31947,(-1.0292964622130205+0.04194519537174252j)
24934986997.39948,(-1.0286415186594438+0.04184431374431754j)
24936987397.4795,(-1.0279884451337562+0.041741877856649304j)
24938987797.55951,(-1.0273373334555305+0.041637841338783135j)
24940988197.63953,(-1.0266882748711876+0.04153215956998214j)
24942988597.71954,(-1.0260413600208278+0.04142478968805636j)
24944988997.79956,(-1.0253966789053026+0.04131569059792395j)
24946989397.87958,(-1.0247543208535361+0.041204822979415245j)
24948989797.95959,(-1.0241143744901091+0.04109214929431858j)
24950990198.03961,(-1.023476927703119+0.04097763379267294j)
24952990598.11963,(-1.0228420676123218+0.040861242518316215j)
24954990998.19964,(-1.0222098805375672+0.04074294331369095j)
24956991398.27966,(-1.0215804519675453+0.040622705823911635j)
24958991798.35967,(-1.020953866528837+0.04050050150010262j)
24960992198.43969,(-1.0203302079552996+0.0403763036020089j)
24962992598.5197,(-1.0197095590577814+0.04025008719988611j)
24964992998.59972,(-1.0190920016941778+0.04012182917567681j)
24966993398.67974,(-1.0184776167398428+0.03999150822347664j)
24968993798.75975,(-1.0178664840583609+0.03985910484929805j)
24970994198.83977,(-1.0172586824726904+0.039724601370136746j)
24972994598.91979,(-1.0166542897366786+0.03958798191234749j)
24974994998.9998,(-1.01605338250697+0.03944923240933414j)
24976995399.07982,(-1.0154560363153056+0.039308340598561954j)
24978995799.15983,(-1.0148623255412266+0.039165296017898116j)
24980996199.23985,(-1.014272323385183+0.03902009000128467j)
24982996599.31986,(-1.013686101842065+0.038872715673754436j)
24984996999.39988,(-1.013103731675155+0.03872316794579101j)
24986997399.4799,(-1.0125252823905126+0.03857144350704572j)
24988997799.55991,(-1.011950822211798+0.03841754081941288j)
24990998199.63993,(-1.01138041805554+0.03826146010947077j)
24992998599.71994,(-1.0108141355068552+0.03810320336029872j)
24994998999.79996,(-1.0102520387956277+0.03794277430267304j)
24996999399.87997,(-1.0096941907731511+0.037780178405649324j)
24998999799.95999,(-1.0091406528892424+0.03761542286653925j)
25001000200.04001,(-1.008591485169832+0.03744851660028727j)
25003000600.12003,(-1.0080467461950369+0.03727947022825461j)
25005001000.20004,(-1.007506493077722+0.037108296066417j)
25007001400.28006,(-1.006970781442555+0.036935008112983954j)
25009001800.36007,(-1.0064396654055652+0.03675962203544471j)
25011002200.44009,(-1.0059131975541993+0.036582155157048706j)
25013002600.5201,(-1.0053914289278978+0.036402626442728646j)
25015003000.60012,(-1.0048744089991781+0.036221056484470805j)
25017003400.68014,(-1.0043621856552465+0.036037467486139375j)
25019003800.76015,(-1.0038548051801288+0.035851883247766045j)
25021004200.84017,(-1.003352312237341+0.03566432914930624j)
25023004600.92019,(-1.0028547498530862+0.03547483213387149j)
25025005001.0002,(-1.0023621594000018+0.03528342069044696j)
25027005401.08022,(-1.0018745805814444+0.03509012483609601j)
25029005801.16023,(-1.001392051416333+0.03489497609766488j)
25031006201.24025,(-1.0009146082245406+0.03469800749298991j)
25033006601.32026,(-1.0004422856128479+0.03449925351161723j)
25035007001.40028,(-0.9999751164614646+0.03429875009504057j)
25037007401.4803,(-0.9995131319111139+0.034096534616464405j)
25039007801.56031,(-0.9990563613506939+0.03389264586010261j)
25041008201.64033,(-0.9986048324055146+0.03368712400001441j)
25043008601.72035,(-0.9981585709261188+0.03348001057849074j)
25045009001.80036,(-0.9977176009776846+0.03327134848399442j)
25047009401.88038,(-0.9972819448300251+0.03306118192866479j)
25049009801.96039,(-0.9968516229481734+0.03284955642539022j)
25051010202.04041,(-0.9964266539835755+0.03263651876446204j)
25053010602.12042,(-0.9960070547658781+0.03242211698981119j)
25055011002.20044,(-0.9955928402953248+0.03220640037483997j)
25057011402.28046,(-0.9951840237357661+0.03198941939785552j)
25059011802.36047,(-0.9947806164082775+0.031771225717111974j)
25061012202.44049,(-0.9943826277853984+0.03155187214547081j)
25063012602.5205,(-0.993990065485995+0.03133141262468621j)
25065013002.60052,(-0.9936029352707427+0.03110990219932582j)
25067013402.68053,(-0.993221241038241+0.030887396990331883j)
25069013802.76055,(-0.9928449848217599+0.030663954168235374j)
25071014202.84057,(-0.9924741667866205+0.03043963192602885j)
25073014602.92059,(-0.9921087852282163+0.03021448945170707j)
25075015003.0006,(-0.9917488365706767+0.029988586900484965j)
25077015403.08062,(-0.9913943153661726+0.029761985366704526j)
25079015803.16063,(-0.9910452142948735+0.029534746855430907j)
25081016203.24065,(-0.9907015241655557+0.029306934253760505j)
25083016603.32066,(-0.9903632339168631+0.029078611301838163j)
25085017003.40068,(-0.9900303306192243+0.028849842563599508j)
25087017403.4807,(-0.9897027994774337+0.028620693397247123j)
25089017803.56071,(-0.9893806238338873+0.028391229925469563j)
25091018203.64073,(-0.9890637851724899+0.02816151900541341j)
25093018603.72075,(-0.9887522631232234+0.027931628198420284j)
25095019003.80076,(-0.9884460354673882+0.027701625739535506j)
25097019403.88078,(-0.9881450781435119+0.02747158050680404j)
25099019803.96079,(-0.987849365253932+0.02724156199035833j)
25101020204.04081,(-0.987558869072051+0.02701164026131544j)
25103020604.12082,(-0.9872735600502703+0.026781885940489282j)
25105021004.20084,(-0.9869934068285966+0.02655237016693102j)
25107021404.28086,(-0.9867183762439286+0.02632316456631076j)
25109021804.36087,(-0.9864484333400215+0.026094341219149504j)
25111022204.44089,(-0.9861835413781314+0.025865972628912617j)
25113022604.52091,(-0.98592366184834+0.025638131689981917j)
25115023004.60092,(-0.9856687544815557+0.025410891655510602j)
25117023404.68094,(-0.9854187772621997+0.025184326105180375j)
25119023804.76095,(-0.9851736864415696+0.02495850891286871j)
25121024204.84097,(-0.9849334365518811+0.024733514214240603j)
25123024604.92098,(-0.9846979804209913+0.024509416374277962j)
25125025005.001,(-0.9844672691877943+0.02428628995475743j)
25127025405.08102,(-0.9842412523183001+0.024064209681693947j)
25129025805.16103,(-0.9840198776223841+0.0238432504127558j)
25131026205.24105,(-0.983803091271209+0.023623487104675274j)
25133026605.32106,(-0.9835908378153198+0.023404994780656475j)
25135027005.40108,(-0.9833830602034054+0.023187848497805284j)
25137027405.48109,(-0.9831796998017279+0.022972123314585705j)
25139027805.56111,(-0.9829806964142113+0.022757894258322597j)
25141028205.64113,(-0.9827859883031932+0.022545236292764437j)
25143028605.72115,(-0.9825955122108292+0.022334224285715444j)
25145029005.80116,(-0.9824092033811487+0.022124932976758566j)
25147029405.88118,(-0.9822269955827609+0.02191743694507756j)
25149029805.96119,(-0.982048821132197+0.02171181057739622j)
25151030206.04121,(-0.9818746109178984+0.02150812803604833j)
25153030606.12122,(-0.9817042944248252+0.02130646322719268j)
25155031006.20124,(-0.9815377997597015+0.02110688976918885j)
25157031406.28126,(-0.9813750536768718+0.02090948096114741j)
25159031806.36127,(-0.9812159816047749+0.02071430975167098j)
25161032206.44129,(-0.9810605076730221+0.020521448707799005j)
25163032606.52131,(-0.9809085547400723+0.020330969984173816j)
25165033006.60132,(-0.9807600444215014+0.02014294529244j)
25167033406.68134,(-0.9806148971188493+0.019957445870895738j)
25169033806.76135,(-0.9804730320490441+0.019774542454407094j)
25171034206.84137,(-0.9803343672743903+0.019594305244604048j)
25173034606.92139,(-0.9801988197331089+0.019416803880369447j)
25175035007.0014,(-0.980066305270428+0.019242107408640588j)
25177035407.08142,(-0.9799367386702035+0.019070284255533452j)
25179035807.16143,(-0.97981003368707+0.01890140219780803j)
25181036207.24145,(-0.9796861030790959+0.018735528334687546j)
25183036607.32147,(-0.9795648586409496+0.018572729060047404j)
25185037007.40148,(-0.9794462112375503+0.018413070034988085j)
25187037407.4815,(-0.9793300708381967+0.018256616160806042j)
25189037807.56151,(-0.97921634655116+0.018103431552378653j)
25191038207.64153,(-0.9791049466587315+0.017953579511974287j)
25193038607.72154,(-0.9789957786527025+0.01780712250350638j)
25195039007.80156,(-0.9788887492702748+0.01766412212724017j)
25197039407.88158,(-0.9787837645303733+0.01752463909496956j)
25199039807.96159,(-0.9786807297703592+0.017388733205677194j)
25201040208.04161,(-0.978579549683122+0.017256463321690146j)
25203040608.12162,(-0.9784801283545304+0.017127887345342707j)
25205041008.20164,(-0.9783823693012388+0.017003062196165424j)
25207041408.28165,(-0.978286175508818+0.016882043788605278j)
25209041808.36167,(-0.9781914494702099+0.016764887010294563j)
25211042208.44169,(-0.9780980932244693+0.016651645700879292j)
25213042608.52171,(-0.9780060083957973+0.016542372631418435j)
25215043008.60172,(-0.9779150962328295+0.016437119484366408j)
25217043408.68174,(-0.9778252576481745+0.016335936834149144j)
25219043808.76175,(-0.9777363932581777+0.016238874128345567j)
25221044208.84177,(-0.9776484034228905+0.01614597966948469j)
25223044608.92178,(-0.9775611882862323+0.01605730059746869j)
25225045009.0018,(-0.9774746478163215+0.015972882872631343j)
25227045409.08182,(-0.9773886818459557+0.015892771259442485j)
25229045809.16184,(-0.9773031901132243+0.015817009310865788j)
25231046209.24185,(-0.9772180723022291+0.01574563935338086j)
25233046609.32187,(-0.9771332280839002+0.01567870247267583j)
25235047009.40188,(-0.977048557156878+0.015616238500020335j)
25237047409.4819,(-0.9769639592884447+0.015558285999323584j)
25239047809.56191,(-0.9768793343554897+0.015504882254888339j)
25241048209.64193,(-0.9767945823854741+0.015456063259863885j)
25243048609.72195,(-0.9767096035973899+0.015411863705405912j)
25245049009.80196,(-0.9766242984426822+0.015372316970548514j)
25247049409.88198,(-0.9765385676461122+0.015337455112794347j)
25249049809.96199,(-0.9764523122465464+0.015307308859425503j)
25251050210.04201,(-0.9763654336376486+0.015281907599540498j)
25253050610.12203,(-0.9762778336084453+0.015261279376824463j)
25255051010.20204,(-0.9761894143837524+0.01524545088304746j)
25257051410.28206,(-0.9761000786644419+0.015234447452303188j)
25259051810.36207,(-0.9760097296675142+0.015228293055983107j)
25261052210.44209,(-0.9759182711659729+0.015227010298491758j)
25263052610.5221,(-0.9758256075284618+0.015230620413701376j)
25265053010.60212,(-0.975731643758659+0.015239143262150711j)
25267053410.68214,(-0.9756362855343933+0.015252597328983115j)
25269053810.76215,(-0.9755394392464722+0.015270999722627352j)
25271054210.84217,(-0.9754410120371895+0.01529436617421808j)
25273054610.92218,(-0.9753409118385027+0.015322711037755772j)
25275055011.0022,(-0.9752390474098483+0.015356047291003283j)
25277055411.08221,(-0.9751353283755824+0.015394386537117307j)
25279055811.16223,(-0.9750296652620207+0.01543773900701123j)
25281056211.24225,(-0.9749219695340632+0.015486113562443789j)
25283056611.32227,(-0.9748121536313714+0.015539517699836356j)
25285057011.40228,(-0.974700131004093+0.015597957554804826j)
25287057411.4823,(-0.9745858161481056+0.015661437907406966j)
25289057811.56231,(-0.9744691246397589+0.015729962188100532j)
25291058211.64233,(-0.974349973170102+0.015803532484400723j)
25293058611.72234,(-0.9742282795785697+0.015882149548235573j)
25295059011.80236,(-0.974103962886117+0.01596581280398951j)
25297059411.88238,(-0.9739769433277756+0.016054520357228513j)
25299059811.9624,(-0.9738471423846234+0.016148269004098055j)
25301060212.04241,(-0.9737144828151367+0.016247054241386144j)
25303060612.12243,(-0.9735788886859252+0.01635087027724216j)
25305061012.20244,(-0.9734402854018153+0.016459710042542396j)
25307061412.28246,(-0.9732985997352779+0.016573565202891334j)
25309061812.36247,(-0.9731537598551809+0.016692426171250066j)
25311062212.44249,(-0.9730056953548487+0.016816282121180366j)
25313062612.52251,(-0.9728543372794152+0.016945121000692898j)
25315063012.60252,(-0.9726996181524588+0.01707892954668951j)
25317063412.68254,(-0.9725414720019014+0.017217693299984592j)
25319063812.76255,(-0.9723798343851598+0.017361396620897987j)
25321064212.84257,(-0.9722146424135355+0.01751002270540372j)
25323064612.92259,(-0.9720458347758305+0.01766355360182168j)
25325065013.0026,(-0.9718733517611817+0.01782197022803933j)
25327065413.08262,(-0.9716971352810907+0.017985252389251583j)
25329065813.16263,(-0.9715171288906559+0.018153378796202428j)
25331066213.24265,(-0.9713332778089784+0.018326327083915843j)
25333066613.32266,(-0.9711455289387455+0.018504073830900806j)
25335067013.40268,(-0.9709538308849733+0.018686594578816378j)
25337067413.4827,(-0.9707581339729092+0.018873863852581097j)
25339067813.56271,(-0.970558390265076+0.019065855180912247j)
25341068213.64273,(-0.9703545535774596+0.019262541117278827j)
25343068613.72274,(-0.9701465794948259+0.019463893261256183j)
25345069013.80276,(-0.9699344253851673+0.019669882280257883j)
25347069413.88277,(-0.9697180504132666+0.019880477931641227j)
25349069813.96279,(-0.96949741555338+0.020095649085158335j)
25351070214.04281,(-0.9692724836010307+0.020315363745747772j)
25353070614.12283,(-0.9690432191839071+0.020539589076639227j)
25355071014.20284,(-0.9688095887718704+0.020768291422764068j)
25357071414.28286,(-0.9685715606860603+0.021001436334450924j)
25359071814.36287,(-0.968329105107104+0.021238988591390846j)
25361072214.44289,(-0.9680821940824186+0.021480912226853846j)
25363072614.5229,(-0.9678308015326179+0.021727170552143935j)
25365073014.60292,(-0.9675749032570107+0.021977726181270616j)
25367073414.68294,(-0.9673144769382013+0.022232541055826567j)
25369073814.76296,(-0.9670495021457867+0.022491576470049027j)
25371074214.84297,(-0.9667799603391546+0.022754793096051773j)
25373074614.92299,(-0.9665058348693851+0.0230221510092101j)
25375075015.003,(-0.9662271109802566+0.023293609713681558j)
25377075415.08302,(-0.9659437758083607+0.023569128168048247j)
25379075815.16303,(-0.9656558183823284+0.02384866481106104j)
25381076215.24305,(-0.9653632296211764+0.024132177587472346j)
25383076615.32307,(-0.9650660023317696+0.024419623973939833j)
25385077015.40308,(-0.9647641312054163+0.02471096100498406j)
25387077415.4831,(-0.9644576128135912+0.025006145298987294j)
25389077815.56311,(-0.9641464456028029+0.025305133084214452j)
25391078215.64313,(-0.9638306298886025+0.02560788022484177j)
25393078615.72315,(-0.9635101678487495+0.02591434224697838j)
25395079015.80316,(-0.9631850635155381+0.02622447436466414j)
25397079415.88318,(-0.9628553227672931+0.026538231505830342j)
25399079815.96319,(-0.9625209533190474+0.026855568338205835j)
25401080216.04321,(-0.9621819647123998+0.02717643929515822j)
25403080616.12322,(-0.9618383683045804+0.027500798601448703j)
25405081016.20324,(-0.9614901772567175+0.0278286002988946j)
25407081416.28326,(-0.9611374065213237+0.028159798271919362j)
25409081816.36327,(-0.960780072829012+0.028494346272978414j)
25411082216.44329,(-0.9604181946744522+0.028832197947848533j)
25413082616.5233,(-0.960051792301577+0.029173306860762943j)
25415083016.60332,(-0.9596808876880564+0.02951762651938739j)
25417083416.68333,(-0.959305504529044+0.029865110399614928j)
25419083816.76335,(-0.9589256682202136+0.030215711970174704j)
25421084216.84337,(-0.9585414058400987+0.030569384717036827j)
25423084616.92339,(-0.9581527461317442+0.030926082167606145j)
25425085017.0034,(-0.9577597194836895+0.0312857579146898j)
25427085417.08342,(-0.9573623579102912+0.03164836564022947j)
25429085817.16343,(-0.9569606950314031+0.03201385913878551j)
25431086217.24345,(-0.9565547660514273+0.032382192340765156j)
25433086617.32346,(-0.9561446077377465+0.03275331933537881j)
25435087017.40348,(-0.95573025839856+0.033127194393323796j)
25437087417.4835,(-0.9553117578601321+0.03350377198917355j)
25439087817.56352,(-0.9548891474434703+0.033883006823474685j)
25441088217.64353,(-0.9544624699404448+0.03426485384453338j)
25443088617.72355,(-0.9540317695893731+0.034649268269889066j)
25445089017.80356,(-0.9535970920500751+0.03503620560746231j)
25447089417.88358,(-0.9531584843784234+0.0354256216763713j)
25449089817.96359,(-0.9527159950003945+0.035817472627408184j)
25451090218.04361,(-0.952269673685648+0.03621171496316681j)
25453090618.12363,(-0.9518195715206403+0.03660830555781608j)
25455091018.20364,(-0.9513657408812959+0.03700720167651131j)
25457091418.28366,(-0.9509082354052422+0.03740836099443692j)
25459091818.36367,(-0.9504471099636396+0.037811741615474265j)
25461092218.44369,(-0.9499824206326063+0.03821730209048753j)
25463092618.52371,(-0.9495142246642667+0.038625001435223565j)
25465093018.60372,(-0.9490425804574307+0.03903479914781983j)
25467093418.68374,(-0.9485675475279264+0.03944665522591414j)
25469093818.76375,(-0.9480891864785965+0.03986053018335293j)
25471094218.84377,(-0.9476075589689817+0.04027638506649095j)
25473094618.92379,(-0.9471227276847008+0.04069418147008311j)
25475095019.0038,(-0.9466347563065451+0.041113881552757324j)
25477095419.08382,(-0.946143709479304+0.04153544805207184j)
25479095819.16383,(-0.9456496527803403+0.04195884429914778j)
25481096219.24385,(-0.9451526526879246+0.0423840342328783j)
25483096619.32386,(-0.94465277654935+0.04281098241370766j)
25485097019.40388,(-0.9441500925488399+0.04323965403698021j)
25487097419.4839,(-0.9436446696752696+0.0436700149458552j)
25489097819.56391,(-0.9431365776897044+0.04410203164378746j)
25491098219.64393,(-0.9426258870927899+0.044535671306568186j)
25493098619.72395,(-0.9421126690919881+0.044970901793929124j)
25495099019.80396,(-0.9415969955686897+0.04540769166070375j)
25497099419.88398,(-0.9410789390452119+0.04584601016754917j)
25499099819.96399,(-0.9405585726516962+0.046285827291222006j)
25501100220.04401,(-0.9400359700929217+0.04672711373441443j)
25503100620.12402,(-0.9395112056150497+0.04716984093514248j)
25505101020.20404,(-0.9389843539723131+0.04761398107569318j)
25507101420.28406,(-0.9384554903936606+0.04805950709112382j)
25509101820.36408,(-0.9379246905493825+0.048506392677320466j)
25511102220.44409,(-0.937392030517713+0.048954612298608084j)
25513102620.52411,(-0.9368575867514423+0.04940414119492026j)
25515103020.60412,(-0.9363214360445384+0.049854955388524j)
25517103420.68414,(-0.9357836554987959+0.05030703169030257j)
25519103820.76415,(-0.9352443224905291+0.050760347705596454j)
25521104220.84417,(-0.9347035146373185+0.05121488183960522j)
25523104620.92419,(-0.9341613097648209+0.05167061330234837j)
25525105021.0042,(-0.9336177858736647+0.052127522113190675j)
25527105421.08422,(-0.9330730211064323+0.052585589104932j)
25529105821.16423,(-0.9325270937147511+0.05304479592745879j)
25531106221.24425,(-0.9319800820264973+0.053505125050969646j)
25533106621.32427,(-0.9314320644131332+0.05396655976876454j)
25535107021.40428,(-0.9308831192571805+0.05442908419961089j)
25537107421.4843,(-0.9303333249198473+0.05489268328968097j)
25539107821.56431,(-0.9297827597088187+0.05535734281406688j)
25541108221.64433,(-0.929231501846223+0.05582304937787483j)
25543108621.72435,(-0.9286796294367794+0.05628979041690104j)
25545109021.80436,(-0.9281272204361471+0.0567575541978935j)
25547109421.88438,(-0.927574352619477+0.05722632981839932j)
25549109821.96439,(-0.9270211035501841+0.05769610720620407j)
25551110222.04441,(-0.9264675505489457+0.05816687711836505j)
25553110622.12442,(-0.9259137706629349+0.058638631139840296j)
25555111022.20444,(-0.9253598406353075+0.05911136168171833j)
25557111422.28446,(-0.9248058368749403+0.05958506197905211j)
25559111822.36447,(-0.9242518354264371+0.06005972608829896j)
25561112222.44449,(-0.9236979119404125+0.06053534888437206j)
25563112622.52451,(-0.9231441416440588+0.06101192605730526j)
25565113022.60452,(-0.9225905993120063+0.06148945410853779j)
25567113422.68454,(-0.9220373592374872+0.06196793034681731j)
25569113822.76455,(-0.9214844952038103+0.06244735288373347j)
25571114222.84457,(-0.9209320804561534+0.06292772062887708j)
25573114622.92458,(-0.9203801876736857+0.06340903328463494j)
25575115023.0046,(-0.9198288889420244+0.0638912913406229j)
25577115423.08462,(-0.9192782557260312+0.06437449606775991j)
25579115823.16464,(-0.9187283588429699+0.0648586495119889j)
25581116223.24465,(-0.9181792684360095+0.06534375448764952j)
25583116623.32467,(-0.9176310539481022+0.06582981457050388j)
25585117023.40468,(-0.9170837840962317+0.06631683409042295j)
25587117423.4847,(-0.9165375268460397+0.06680481812373813j)
25589117823.56471,(-0.9159923493868417+0.06729377248525978j)
25591118223.64473,(-0.9154483181070365+0.06778370371997067j)
25593118623.72475,(-0.914905498569911+0.06827461909439515j)
25595119023.80476,(-0.9143639554898574+0.06876652658765589j)
25597119423.88478,(-0.9138237527089992+0.06925943488221273j)
25599119823.96479,(-0.9132849531742372+0.0697533533542985j)
25601120224.04481,(-0.912747618914719+0.07024829206405067j)
25603120624.12483,(-0.912211811019737+0.07074426174534638j)
25605121024.20484,(-0.9116775896170681+0.07124127379534438j)
25607121424.28486,(-0.9111450138517477+0.07173934026374153j)
25609121824.36487,(-0.9106141418652937+0.0722384738417464j)
25611122224.44489,(-0.9100850307753818+0.07273868785077714j)
25613122624.52491,(-0.9095577366559777+0.07323999623088608j)
25615123024.60492,(-0.909032314517929+0.07374241352892304j)
25617123424.68494,(-0.9085088182900265+0.07424595488643382j)
25619123824.76495,(-0.9079873008005329+0.0747506360273063j)
25621124224.84497,(-0.9074678137591883+0.0752564732451682j)
25623124624.92498,(-0.9069504077396974+0.0757634833905389j)
25625125025.005,(-0.9064351321626973+0.07627168385774594j)
25627125425.08502,(-0.9059220352792131+0.07678109257160882j)
25629125825.16503,(-0.9054111641546079+0.07729172797389652j)
25631126225.24505,(-0.9049025646530284+0.07780360900956493j)
25633126625.32507,(-0.9043962814223439+0.07831675511278052j)
25635127025.40508,(-0.9038923578795953+0.07883118619273653j)
25637127425.4851,(-0.903390836196947+0.07934692261926511j)
25639127825.56511,(-0.9028917572881452+0.07986398520825663j)
25641128225.64513,(-0.9023951607954949+0.08038239520688639j)
25643128625.72514,(-0.9019010850773456+0.08090217427866142j)
25645129025.80516,(-0.9014095671960995+0.08142334448828752j)
25647129425.88518,(-0.9009206429067383+0.08194592828636768j)
25649129825.9652,(-0.9004343466458747+0.082469948493936j)
25651130226.04521,(-0.8999507115213283+0.08299542828683407j)
25653130626.12523,(-0.8994697693022314+0.08352239117993926j)
25655131026.20524,(-0.8989915504096624+0.08405086101124398j)
25657131426.28526,(-0.8985160839078139+0.08458086192580265j)
25659131826.36527,(-0.898043397495694+0.08511241835954646j)
25661132226.44529,(-0.8975735174993625+0.0856455550229747j)
25663132626.52531,(-0.8971064688647056+0.0861802968847298j)
25665133026.60532,(-0.8966422751507487+0.08671666915506294j)
25667133426.68534,(-0.896180958523511+0.0872546972691979j)
25669133826.76535,(-0.8957225397503977+0.08779440687059864j)
25671134226.84537,(-0.895267038195138+0.08833582379415149j)
25673134626.92539,(-0.8948144718132658+0.08887897404926258j)
25675135027.0054,(-0.8943648571481431+0.08942388380288652j)
25677135427.08542,(-0.8939182093275266+0.08997057936248606j)
25679135827.16543,(-0.8934745420606828+0.09051908715893531j)
25681136227.24545,(-0.8930338676360448+0.09106943372936968j)
25683136627.32547,(-0.8925961969194156+0.09162164569999665j)
25685137027.40548,(-0.8921615393527179+0.0921757497688656j)
25687137427.4855,(-0.8917299029532846+0.09273177268861355j)
25689137827.56551,(-0.8913012943136993+0.09328974124918954j)
25691138227.64553,(-0.8908757186021756+0.09384968226056559j)
25693138627.72554,(-0.8904531795634834+0.09441162253544427j)
25695139027.80556,(-0.8900336795204172+0.09497558887196782j)
25697139427.88558,(-0.8896172193758015+0.09554160803643975j)
25699139827.96559,(-0.8892037986150426+0.09610970674606485j)
25701140228.04561,(-0.8887934153092143+0.09667991165171566j)
25703140628.12563,(-0.8883860661186846+0.09725224932073429j)
25705141028.20564,(-0.8879817462972737+0.09782674621977687j)
25707141428.28566,(-0.8875804496969486+0.09840342869770914j)
25709141828.36567,(-0.8871821687730483+0.09898232296856149j)
25711142228.44569,(-0.8867868945900391+0.09956345509454893j)
25713142628.5257,(-0.8863946168277944+0.1001468509691698j)
25715143028.60572,(-0.8860053237884012+0.10073253630038424j)
25717143428.68574,(-0.8856190024034848+0.10132053659388629j)
25719143828.76576,(-0.885235638242057+0.10191087713647462j)
25721144228.84577,(-0.8848552155188733+0.10250358297953074j)
25723144628.92579,(-0.8844777171033065+0.10309867892261372j)
25725145029.0058,(-0.8841031245287265+0.10369618949717761j)
25727145429.08582,(-0.8837314180023852+0.1042961389504215j)
25729145829.16583,(-0.8833625764158+0.10489855122927948j)
25731146229.24585,(-0.8829965773556389+0.1055034499645585j)
25733146629.32587,(-0.8826333971150901+0.10611085845523173j)
25735147029.40588,(-0.882273010705727+0.10672079965289767j)
25737147429.4859,(-0.8819153918698492+0.10733329614640826j)
25739147829.56591,(-0.8815605130933065+0.10794837014667993j)
25741148229.64593,(-0.8812083456187946+0.10856604347169048j)
25743148629.72595,(-0.8808588594596138+0.10918633753167165j)
25745149029.80596,(-0.8805120234138992+0.10980927331450602j)
25747149429.88598,(-0.880167805079297+0.11043487137133322j)
25749149829.96599,(-0.8798261708680987+0.11106315180237623j)
25751150230.04601,(-0.8794870860228166+0.11169413424299354j)
25753150630.12603,(-0.8791505146321987+0.11232783784996309j)
25755151030.20604,(-0.8788164196476722+0.11296428128801025j)
25757151430.28606,(-0.8784847629002194+0.11360348271658155j)
25759151830.36607,(-0.8781555051176646+0.11424545977687477j)
25761152230.44609,(-0.8778286059423746+0.11489022957913189j)
25763152630.5261,(-0.8775040239493657+0.11553780869020105j)
25765153030.60612,(-0.8771817166648044+0.11618821312137607j)
25767153430.68614,(-0.8768616405848992+0.11684145831651684j)
25769153830.76615,(-0.876543751195174+0.11749755914046228j)
25771154230.84617,(-0.8762280029901125+0.11815652986773896j)
25773154630.92619,(-0.8759143494931704+0.11881838417157048j)
25775155031.0062,(-0.875602743277146+0.11948313511319984j)
25777155431.08622,(-0.8752931359848959+0.1201507951315228j)
25779155831.16623,(-0.8749854783503932+0.12082137603304578j)
25781156231.24625,(-0.8746797202201181+0.12149488898216838j)
25783156631.32626,(-0.8743758105747673+0.12217134449180055j)
25785157031.40628,(-0.8740736975512806+0.12285075241431588j)
25787157431.4863,(-0.8737733284651696+0.1235331219328502j)
25789157831.56632,(-0.8734746498331408+0.12421846155294786j)
25791158231.64633,(-0.8731776073960065+0.12490677909456181j)
25793158631.72635,(-0.8728821461418685+0.1255980816844118j)
25795159031.80636,(-0.8725882103295665+0.12629237574870783j)
25797159431.88638,(-0.8722957435123879+0.12698966700623623j)
25799159831.96639,(-0.8720046885620162+0.12768996046182396j)
25801160232.04641,(-0.8717149876927196+0.12839326040017393j)
25803160632.12643,(-0.8714265824857638+0.12909957038008119j)
25805161032.20644,(-0.871139413914038+0.1298088932290331j)
25807161432.28646,(-0.8708534223668858+0.1305212310381963j)
25809161832.36647,(-0.8705685476751315+0.13123658515779313j)
25811162232.44649,(-0.870284729136286+0.13195495619287062j)
25813162632.52651,(-0.8700019055399254+0.13267634399946607j)
25815163032.60652,(-0.8697200151932345+0.1334007476811712j)
25817163432.68654,(-0.869438995946693+0.13412816558609547j)
25819163832.76655,(-0.8691587852199061+0.134858595304234j)
25821164232.84657,(-0.8688793200275622+0.13559203366523975j)
25823164632.92659,(-0.8686005370055043+0.1363284767366002j)
25825165033.0066,(-0.8683223724369094+0.13706791982222502j)
25827165433.08662,(-0.8680447622785606+0.13781035746144032j)
25829165833.16663,(-0.867767642187201+0.13855578342839364j)
25831166233.24665,(-0.8674909475459606+0.13930419073186942j)
25833166633.32666,(-0.8672146134908392+0.1400555716155171j)
25835167033.40668,(-0.8669385749372421+0.14080991755848732j)
25837167433.4867,(-0.8666627666065491+0.14156721927648305j)
25839167833.56671,(-0.8663871230527089+0.14232746672322077j)
25841168233.64673,(-0.8661115786888484+0.1430906490923007j)
25843168633.72675,(-0.8658360678138821+0.14385675481948973j)
25845169033.80676,(-0.8655605246391155+0.1446257715854114j)
25847169433.88678,(-0.8652848833148229+0.1453976863186455j)
25849169833.96679,(-0.8650090779567955+0.14617248519923157j)
25851170234.04681,(-0.8647330426728462+0.14695015366258077j)
