Frequency,G_off/G_on
27684000000.0,(0.08503141552848517+0.8626335109025849j)
27686000000.0,(0.0866696532605594+0.8626682453606376j)
27688000000.0,(0.08830896209235581+0.8627033978509606j)
27690000000.0,(0.08994921678707479+0.8627389619215765j)
27692000000.0,(0.09159029186022051+0.862774928764052j)
27694000000.0,(0.09323206164495228+0.8628112872335565j)
27696000000.0,(0.09487440035663362+0.8628480238704057j)
27698000000.0,(0.09651718215655126+0.8628851229230388j)
27700000000.0,(0.09816028121478039+0.8629225663723873j)
27702000000.0,(0.0998035717721635+0.8629603339575819j)
27704000000.0,(0.10144692820138905+0.8629984032029514j)
27706000000.0,(0.10309022506714474+0.8630367494462634j)
27708000000.0,(0.10473333718532726+0.8630753458681587j)
27710000000.0,(0.1063761396812949+0.8631141635227367j)
27712000000.0,(0.10801850804714509+0.8631531713692332j)
27714000000.0,(0.10966031819800685+0.8631923363047552j)
27716000000.0,(0.11130144652733816+0.863231623198016j)
27718000000.0,(0.11294176996121483+0.8632709949240334j)
27720000000.0,(0.11458116601161011+0.8633104123997356j)
27722000000.0,(0.11621951282865417+0.86334983462044j)
27724000000.0,(0.11785668925187227+0.8633892186971539j)
27726000000.0,(0.11949257486039969+0.8634285198946551j)
27728000000.0,(0.12112705002216888+0.8634676916703122j)
27730000000.0,(0.12275999594207375+0.863506685713602j)
27732000000.0,(0.12439129470911012+0.8635454519862833j)
27734000000.0,(0.1260208293424941+0.863583938763186j)
27736000000.0,(0.12764848383676777+0.8636220926735809j)
27738000000.0,(0.12927414320588934+0.8636598587430921j)
27740000000.0,(0.13089769352632066+0.8636971804361103j)
27742000000.0,(0.13251902197911658+0.8637339996986798j)
27744000000.0,(0.13413801689102317+0.8637702570018213j)
27746000000.0,(0.13575456777459374+0.8638058913852579j)
27748000000.0,(0.13736856536733555+0.863840840501513j)
27750000000.0,(0.13897990166989044+0.8638750406603531j)
27752000000.0,(0.14058846998326566+0.863908426873538j)
27754000000.0,(0.14219416494512466+0.8639409328998612j)
27756000000.0,(0.14379688256514556+0.8639724912904476j)
27758000000.0,(0.14539652025946567+0.8640030334342844j)
27760000000.0,(0.14699297688421636+0.8640324896039591j)
27762000000.0,(0.14858615276816853+0.8640607890015883j)
27764000000.0,(0.1501759497444926+0.8640878598049058j)
27766000000.0,(0.15176227118165347+0.8641136292134997j)
27768000000.0,(0.15334502201344613+0.8641380234951694j)
27770000000.0,(0.154924108768189+0.8641609680323934j)
27772000000.0,(0.15649943959708404+0.8641823873688829j)
27774000000.0,(0.15807092430175815+0.8642022052562098j)
27776000000.0,(0.15963847436099593+0.8642203447004947j)
27778000000.0,(0.16120200295667528+0.8642367280091366j)
27780000000.0,(0.16276142499891835+0.8642512768375752j)
27782000000.0,(0.16431665715046764+0.8642639122360739j)
27784000000.0,(0.16586761785029863+0.8642745546965093j)
27786000000.0,(0.16741422733647568+0.8642831241991608j)
27788000000.0,(0.16895640766826575+0.8642895402594885j)
27790000000.0,(0.17049408274751443+0.8642937219748926j)
27792000000.0,(0.172027178339294+0.8642955880714462j)
27794000000.0,(0.17355562209183084+0.8642950569505918j)
27796000000.0,(0.17507934355572036+0.8642920467358025j)
27798000000.0,(0.17659827420243324+0.8642864753191943j)
27800000000.0,(0.1781123474421212+0.864278260408088j)
27802000000.0,(0.17962149864072371+0.8642673195715168j)
27804000000.0,(0.18112566513638428+0.8642535702866769j)
27806000000.0,(0.18262478625517312+0.8642369299853122j)
27808000000.0,(0.18411880332612637+0.8642173161000375j)
27810000000.0,(0.18560765969559467+0.8641946461105878j)
27812000000.0,(0.18709130074091057+0.8641688375900046j)
27814000000.0,(0.18856967388336693+0.8641398082507418j)
27816000000.0,(0.1900427286005112+0.864107475990702j)
27818000000.0,(0.1915104164377492+0.8640717589391927j)
27820000000.0,(0.19297269101925846+0.8640325755028058j)
27822000000.0,(0.19442950805820863+0.8639898444112145j)
27824000000.0,(0.1958808253662785+0.8639434847628901j)
27826000000.0,(0.19732660286247247+0.8638934160707322j)
27828000000.0,(0.19876680258122417+0.8638395583076139j)
27830000000.0,(0.20020138867978354+0.8637818319518386j)
27832000000.0,(0.20163032744487744+0.863720158032503j)
27834000000.0,(0.20305358729863665+0.8636544581747703j)
27836000000.0,(0.2044711388037811+0.8635846546450402j)
27838000000.0,(0.2058829546680489+0.8635106703960274j)
27840000000.0,(0.2072890097478637+0.8634324291117221j)
27842000000.0,(0.20868928105122486+0.8633498552522556j)
27844000000.0,(0.21008374773981017+0.8632628740986393j)
27846000000.0,(0.21147239113027827+0.8631714117973934j)
27848000000.0,(0.21285519469475614+0.8630753954050402j)
27850000000.0,(0.21423214406049915+0.8629747529324733j)
27852000000.0,(0.21560322700870807+0.8628694133891756j)
27854000000.0,(0.21696843347248945+0.8627593068272987j)
27856000000.0,(0.21832775553394151+0.8626443643855742j)
27858000000.0,(0.21968118742035278+0.8625245183330605j)
27860000000.0,(0.2210287254994957+0.8623997021127098j)
27862000000.0,(0.2223703682739978+0.8622698503847394j)
27864000000.0,(0.2237061163747771+0.8621348990698037j)
27866000000.0,(0.2250359725535218+0.8619947853919405j)
27868000000.0,(0.22635994167419882+0.8618494479212907j)
27870000000.0,(0.22767803070357362+0.8616988266165624j)
27872000000.0,(0.22899024870072648+0.8615428628672301j)
27874000000.0,(0.23029660680554487+0.8613814995354522j)
27876000000.0,(0.23159711822617887+0.8612146809976775j)
27878000000.0,(0.23289179822544115+0.8610423531859367j)
27880000000.0,(0.23418066410613556+0.8608644636287786j)
27882000000.0,(0.2354637351952994+0.8606809614918445j)
27884000000.0,(0.23674103282734407+0.8604917976180494j)
27886000000.0,(0.2380125803260771+0.8602969245673447j)
27888000000.0,(0.2392784029855965+0.8600962966560401j)
27890000000.0,(0.24053852805003623+0.8598898699956545j)
27892000000.0,(0.2417929846921585+0.8596776025312718j)
27894000000.0,(0.24304180399077407+0.8594594540793657j)
27896000000.0,(0.24428501890698276+0.8592353863650705j)
27898000000.0,(0.24552266425922437+0.8590053630588625j)
27900000000.0,(0.24675477669712936+0.8587693498126195j)
27902000000.0,(0.24798139467416105+0.8585273142950265j)
27904000000.0,(0.24920255841904623+0.8582792262262935j)
27906000000.0,(0.25041830990598335+0.8580250574121482j)
27908000000.0,(0.2516286928236282+0.8577647817770683j)
27910000000.0,(0.2528337525428535+0.857498375396719j)
27912000000.0,(0.2540335360832797+0.8572258165295531j)
27914000000.0,(0.25522809207857855+0.8569470856475394j)
27916000000.0,(0.25641747074055293+0.8566621654659784j)
27918000000.0,(0.2576017238219918+0.8563710409723654j)
27920000000.0,(0.25878090457831293+0.8560736994542637j)
27922000000.0,(0.25995506772799176+0.8557701305261394j)
27924000000.0,(0.2611242694117957+0.8554603261551288j)
27926000000.0,(0.2622885671508242+0.8551442806856853j)
27928000000.0,(0.26344801980337706+0.8548219908630712j)
27930000000.0,(0.26460268752065913+0.8544934558556505j)
27932000000.0,(0.2657526317013412+0.8541586772759396j)
27934000000.0,(0.26689791494500004+0.8538176592003782j)
27936000000.0,(0.2680386010044483+0.8534704081877735j)
27938000000.0,(0.26917475473699+0.8531169332963809j)
27940000000.0,(0.27030644205462+0.8527572460995767j)
27942000000.0,(0.2714337298731963+0.8523913607000857j)
27944000000.0,(0.2725566860606152+0.8520192937427197j)
27946000000.0,(0.27367537938402475+0.8516410644255926j)
27948000000.0,(0.2747898794561061+0.851256694509767j)
27950000000.0,(0.275900256680462+0.8508662083273029j)
27952000000.0,(0.2770065821961529+0.8504696327876623j)
27954000000.0,(0.27810892782141644+0.8500669973824442j)
27956000000.0,(0.2792073659966204+0.8496583341884067j)
27958000000.0,(0.2803019697264885+0.8492436778687489j)
27960000000.0,(0.281392812521651+0.8488230656726206j)
27962000000.0,(0.28247996833956507+0.8483965374328262j)
27964000000.0,(0.28356351152486203+0.8479641355616988j)
27966000000.0,(0.284643516749168+0.8475259050451165j)
27968000000.0,(0.2857200589504603+0.8470818934346337j)
27970000000.0,(0.28679321327201224+0.8466321508377108j)
27972000000.0,(0.2878630550009848+0.8461767299060152j)
27974000000.0,(0.2889296595067296+0.8457156858217788j)
27976000000.0,(0.2899931021788616+0.8452490762821986j)
27978000000.0,(0.2910534583651657+0.8447769614818588j)
27980000000.0,(0.2921108033094044+0.8442994040931733j)
27982000000.0,(0.29316521208908897+0.8438164692448316j)
27984000000.0,(0.2942167595532846+0.8433282244982454j)
27986000000.0,(0.2952655202605167+0.8428347398219983j)
27988000000.0,(0.2963115684168471+0.842336087564283j)
27990000000.0,(0.2973549778141902+0.8418323424233496j)
27992000000.0,(0.29839582176894125+0.8413235814159499j)
27994000000.0,(0.2994341730609868+0.8408098838437988j)
27996000000.0,(0.300470103873167+0.8402913312580621j)
27998000000.0,(0.30150368573126557+0.8397680074218776j)
28000000000.0,(0.30253498944459617+0.8392399982709374j)
28002000000.0,(0.30356408504725807+0.8387073918721452j)
28004000000.0,(0.30459104174013313+0.838170278380371j)
28006000000.0,(0.3056159278336931+0.8376287499933363j)
28008000000.0,(0.3066388106916924+0.8370829009046513j)
28010000000.0,(0.3076597566758101+0.8365328272550434j)
28012000000.0,(0.30867883109131755+0.8359786270818083j)
28014000000.0,(0.3096960981338324+0.8354204002665244j)
28016000000.0,(0.3107116208372342+0.8348582484810735j)
28018000000.0,(0.3117254610227981+0.8342922751320065j)
28020000000.0,(0.31273767924961937+0.8337225853033087j)
28022000000.0,(0.31374833476638825+0.8331492856976116j)
28024000000.0,(0.31475748546457355+0.832572484575903j)
28026000000.0,(0.31576518783307983+0.8319922916957919j)
28028000000.0,(0.31677149691442863+0.8314088182483887j)
28030000000.0,(0.31777646626252654+0.8308221767938572j)
28032000000.0,(0.31878014790206616+0.830232481195704j)
28034000000.0,(0.3197825922896132+0.8296398465538705j)
28036000000.0,(0.32078384827642864+0.8290443891366926j)
28038000000.0,(0.32178396307307+0.8284462263118006j)
28040000000.0,(0.3227829822158134+0.827845476476029j)
28042000000.0,(0.3237809495349371+0.827242258984406j)
28044000000.0,(0.32477790712490623+0.8266366940783046j)
28046000000.0,(0.3257738953164861+0.8260289028128253j)
28048000000.0,(0.32676895265082084+0.8254190069834881j)
28050000000.0,(0.32776311585550416+0.8248071290523165j)
28052000000.0,(0.3287564198226612+0.8241933920733864j)
28054000000.0,(0.3297488975890725+0.8235779196179301j)
28056000000.0,(0.3307405803183482+0.8229608356990629j)
28058000000.0,(0.33173149728517354+0.8223422646962283j)
28060000000.0,(0.33272167586163565+0.8217223312794321j)
28062000000.0,(0.3337111415056363+0.8211011603333551j)
28064000000.0,(0.3346999177514024+0.8204788768814228j)
28066000000.0,(0.33568802620208604+0.8198556060099134j)
28068000000.0,(0.3366754865244602+0.8192314727921896j)
28070000000.0,(0.337662316445701+0.8186066022131332j)
28072000000.0,(0.33864853175224824+0.8179811190938611j)
28074000000.0,(0.3396341462907322+0.817355148016807j)
28076000000.0,(0.34061917197095204+0.8167288132512429j)
28078000000.0,(0.3416036187708874+0.8161022386793223j)
28080000000.0,(0.34258749474372097+0.8154755477227185j)
28082000000.0,(0.34357080602685014+0.814848863269936j)
28084000000.0,(0.3445535568528561+0.8142223076043651j)
28086000000.0,(0.3455357495624059+0.8135960023331562j)
28088000000.0,(0.34651738461904713+0.8129700683169768j)
28090000000.0,(0.347498460625868+0.8123446256007314j)
28092000000.0,(0.34847897434397673+0.8117197933452942j)
28094000000.0,(0.3494589207127672+0.8110956897603357j)
28096000000.0,(0.35043829287192063+0.8104724320382926j)
28098000000.0,(0.35141708218510087+0.8098501362895438j)
28100000000.0,(0.3523952782653015+0.8092289174788544j)
28102000000.0,(0.3533728690017832+0.8086088893631359j)
28104000000.0,(0.3543498405885645+0.8079901644305754j)
28106000000.0,(0.35532617755440044+0.80737285384119j)
28108000000.0,(0.3563018627942046+0.8067570673688417j)
28110000000.0,(0.35727687760185134+0.8061429133447648j)
28112000000.0,(0.35825120170430547+0.805530498602647j)
28114000000.0,(0.35922481329702105+0.8049199284252951j)
28116000000.0,(0.36019768908054645+0.8043113064929283j)
28118000000.0,(0.3611698042982791+0.8037047348331285j)
28120000000.0,(0.36214113277530846+0.803100313772476j)
28122000000.0,(0.36311164695828246+0.8024981418898971j)
28124000000.0,(0.36408131795624166+0.8018983159717507j)
28126000000.0,(0.36505011558235245+0.8013009309686713j)
28128000000.0,(0.3660180083964813+0.8007060799541845j)
28130000000.0,(0.3669849637485443+0.8001138540851181j)
28132000000.0,(0.36795094782257354+0.7995243425638094j)
28134000000.0,(0.368915925681433+0.7989376326021289j)
28136000000.0,(0.3698798613121288+0.7983538093873188j)
28138000000.0,(0.3708427176716438+0.7977729560496569j)
28140000000.0,(0.37180445673324586+0.7971951536319419j)
28142000000.0,(0.3727650395331984+0.7966204810608023j)
28144000000.0,(0.37372442621782564+0.7960490151198205j)
28146000000.0,(0.37468257609086253+0.7954808304244774j)
28148000000.0,(0.3756394476610426+0.7949159993988878j)
28150000000.0,(0.37659499868985885+0.794354592254342j)
28152000000.0,(0.37754918623944583+0.7937966769696181j)
28154000000.0,(0.3785019667205318+0.7932423192730618j)
28156000000.0,(0.3794532959404024+0.7926915826264135j)
28158000000.0,(0.380403129150828+0.7921445282103645j)
28160000000.0,(0.38135142109590675+0.7916012149118169j)
28162000000.0,(0.38229812605976893+0.7910616993128307j)
28164000000.0,(0.38324319791410366+0.79052603568123j)
28166000000.0,(0.38418659016545625+0.7899942759628427j)
28168000000.0,(0.38512825600225636+0.7894664697753456j)
28170000000.0,(0.3860681483415335+0.7889426644036901j)
28172000000.0,(0.38700621987528316+0.7884229047970711j)
28174000000.0,(0.3879424231164389+0.7879072335674151j)
28176000000.0,(0.38887671044442196+0.7873956909893526j)
28178000000.0,(0.3898090341502261+0.786888315001638j)
28180000000.0,(0.39073934648101183+0.7863851412099903j)
28182000000.0,(0.3916675996841727+0.7858862028913128j)
28184000000.0,(0.39259374605084985+0.7853915309992607j)
28186000000.0,(0.39351773795886175+0.7849011541711172j)
28188000000.0,(0.3944395279150314+0.7844150987359454j)
28190000000.0,(0.3953590685968776+0.7839333887239763j)
28192000000.0,(0.39627631289365617+0.7834560458771953j)
28194000000.0,(0.39719121394672874+0.7829830896610935j)
28196000000.0,(0.3981037251892354+0.7825145372775403j)
28198000000.0,(0.399013800385065+0.7820504036787478j)
28200000000.0,(0.399921393667096+0.7815907015822785j)
28202000000.0,(0.40082645957470325+0.7811354414870726j)
28204000000.0,(0.40172895309051576+0.780684631690445j)
28206000000.0,(0.40262882967641317+0.7802382783060231j)
28208000000.0,(0.40352604530875613+0.779796385282584j)
28210000000.0,(0.4044205565128383+0.7793589544237614j)
28212000000.0,(0.4053123203965603+0.7789259854085768j)
28214000000.0,(0.4062012946833153+0.7784974758127698j)
28216000000.0,(0.4070874377440849+0.7780734211308853j)
28218000000.0,(0.40797070862874596+0.7776538147990886j)
28220000000.0,(0.4088510670965833+0.7772386482186713j)
28222000000.0,(0.40972847364601256+0.7768279107802193j)
28224000000.0,(0.41060288954351254+0.7764215898884068j)
28226000000.0,(0.41147427685176885+0.7760196709873894j)
28228000000.0,(0.41234259845703625+0.7756221375867618j)
28230000000.0,(0.4132078180957195+0.7752289712880555j)
28232000000.0,(0.41406990038018215+0.7748401518117426j)
28234000000.0,(0.414928810823786+0.7744556570247263j)
28236000000.0,(0.4157845158651713+0.7740754629682792j)
28238000000.0,(0.41663698289178197+0.773699543886416j)
28240000000.0,(0.41748618026264867+0.7733278722546714j)
28242000000.0,(0.41833207733043265+0.7729604188092528j)
28244000000.0,(0.4191746444627469+0.7725971525765601j)
28246000000.0,(0.42001385306275624+0.7722380409030347j)
28248000000.0,(0.4208496755890749+0.771883049485328j)
28250000000.0,(0.4216820855749644+0.7715321424007656j)
28252000000.0,(0.422511057646849+0.7711852821380873j)
28254000000.0,(0.4233365675421567+0.7708424296284522j)
28256000000.0,(0.42415859212649537+0.7705035442766798j)
28258000000.0,(0.42497710941017935+0.7701685839927246j)
28260000000.0,(0.425792098564117+0.7698375052233609j)
28262000000.0,(0.42660353993506617+0.7695102629840679j)
28264000000.0,(0.42741141506027625+0.7691868108911001j)
28266000000.0,(0.4282157066815216+0.7688671011937346j)
28268000000.0,(0.42901639875854225+0.7685510848066781j)
28270000000.0,(0.4298134764819012+0.7682387113426344j)
28272000000.0,(0.4306069262852674+0.7679299291450062j)
28274000000.0,(0.4313967358571382+0.7676246853207442j)
28276000000.0,(0.4321828941520091+0.7673229257733165j)
28278000000.0,(0.43296539140100265+0.7670245952358049j)
28280000000.0,(0.4337442191219649+0.7667296373041131j)
28282000000.0,(0.434519370129037+0.7664379944702912j)
28284000000.0,(0.4352908385417152+0.7661496081559589j)
28286000000.0,(0.43605861979340244+0.765864418745839j)
28288000000.0,(0.436822710639464+0.7655823656213844j)
28290000000.0,(0.43758310916478865+0.7653033871945026j)
28292000000.0,(0.4383398147908676+0.7650274209413752j)
28294000000.0,(0.43909282828239565+0.7647544034363718j)
28296000000.0,(0.4398421517533967+0.7644842703860507j)
28298000000.0,(0.4405877886728827+0.7642169566632547j)
28300000000.0,(0.4413297438700486+0.7639523963412959j)
28302000000.0,(0.44206802353900615+0.7636905227282301j)
28304000000.0,(0.4428026352430603+0.7634312684012238j)
28306000000.0,(0.4435335879185292+0.7631745652410109j)
28308000000.0,(0.4442608918781109+0.7629203444664423j)
28310000000.0,(0.4449845588137965+0.7626685366691306j)
28312000000.0,(0.44570460179932936+0.7624190718481868j)
28314000000.0,(0.4464210352922085+0.7621718794450517j)
28316000000.0,(0.44713387513523967+0.7619268883784279j)
28318000000.0,(0.447843138557625+0.7616840270793079j)
28320000000.0,(0.44854884417559326+0.7614432235260995j)
28322000000.0,(0.4492510119925654+0.7612044052798572j)
28324000000.0,(0.44994966339885023+0.7609674995196055j)
28326000000.0,(0.4506448211708672+0.7607324330777772j)
28328000000.0,(0.4513365094698875+0.7604991324757422j)
28330000000.0,(0.45202475384029045+0.7602675239594455j)
28332000000.0,(0.4527095812073239+0.7600375335351489j)
28334000000.0,(0.45339101987436564+0.7598090870052706j)
28336000000.0,(0.4540690995196731+0.7595821100043305j)
28338000000.0,(0.45474385119261346+0.7593565280349923j)
28340000000.0,(0.4554153073093664+0.7591322665042082j)
28342000000.0,(0.4560835016480867+0.7589092507594556j)
28344000000.0,(0.4567484693435169+0.758687406125069j)
28346000000.0,(0.45741024688103743+0.7584666579386613j)
28348000000.0,(0.4580688720901467+0.7582469315876298j)
28350000000.0,(0.4587243841373516+0.7580281525457451j)
28352000000.0,(0.4593768235184621+0.7578102464098091j)
28354000000.0,(0.46002623205027476+0.757593138936389j)
28356000000.0,(0.4606726528616291+0.7573767560786058j)
28358000000.0,(0.4613161303838279+0.7571610240229794j)
28360000000.0,(0.46195671034040403+0.7569458692263172j)
28362000000.0,(0.46259443973621994+0.7567312184526368j)
28364000000.0,(0.4632293668458861+0.7565169988101103j)
28366000000.0,(0.46386154120148565+0.7563031377880237j)
28368000000.0,(0.46449101357958666+0.7560895632937337j)
28370000000.0,(0.46511783598753076+0.7558762036896073j)
28372000000.0,(0.4657420616489825+0.7556629878299367j)
28374000000.0,(0.466363744988727+0.7554498450978069j)
28376000000.0,(0.4669829416166961+0.7552367054418981j)
28378000000.0,(0.46759970831121717+0.7550234994132149j)
28380000000.0,(0.4682141030014637+0.75481015820171j)
28382000000.0,(0.4688261847490993+0.7545966136727952j)
28384000000.0,(0.4694360137290976+0.7543827984037065j)
28386000000.0,(0.47004365120973157+0.7541686457197134j)
28388000000.0,(0.47064915953171427+0.7539540897301391j)
28390000000.0,(0.4712526020864843+0.7537390653641719j)
28392000000.0,(0.4718540432936216+0.7535235084064436j)
28394000000.0,(0.47245354857738814+0.7533073555323467j)
28396000000.0,(0.4730511843423784+0.7530905443430598j)
28398000000.0,(0.4736470179482802+0.752873013400263j)
28400000000.0,(0.474241117683728+0.752654702260502j)
28402000000.0,(0.4748335527392509+0.7524355515091772j)
28404000000.0,(0.4754243931793069+0.7522155027941285j)
28406000000.0,(0.47601370991339903+0.7519944988587777j)
28408000000.0,(0.476601574666272+0.7517724835747998j)
28410000000.0,(0.477188059947185+0.7515494019742905j)
28412000000.0,(0.47777323901826513+0.7513252002813916j)
28414000000.0,(0.47835718586193726+0.7510998259433438j)
28416000000.0,(0.4789399751474373+0.7508732276609257j)
28418000000.0,(0.4795216821964103+0.7506453554182514j)
28420000000.0,(0.48010238294760044+0.7504161605118794j)
28422000000.0,(0.48068215392063723+0.750185595579206j)
28424000000.0,(0.48126107217893405+0.7499536146260978j)
28426000000.0,(0.48183921529169943+0.7497201730537293j)
28428000000.0,(0.4824166612950816+0.7494852276845887j)
28430000000.0,(0.48299348865245617+0.7492487367876101j)
28432000000.0,(0.483569776213875+0.7490106601023986j)
28434000000.0,(0.48414560317469213+0.7487709588625058j)
28436000000.0,(0.48472104903338886+0.748529595817721j)
28438000000.0,(0.4852961935486134+0.7482865352553377j)
28440000000.0,(0.4858711166954689+0.7480417430203642j)
28442000000.0,(0.486445898621064+0.7477951865346292j)
28444000000.0,(0.48702061959936094+0.7475468348147617j)
28446000000.0,(0.48759535998534476+0.7472966584889956j)
28448000000.0,(0.4881702001685503+0.7470446298127732j)
28450000000.0,(0.4887452205259725+0.7467907226831073j)
28452000000.0,(0.48932050137440436+0.7465349126516733j)
28454000000.0,(0.4898961229222264+0.7462771769365945j)
28456000000.0,(0.49047216522070175+0.7460174944328961j)
28458000000.0,(0.4910487081148008+0.7457558457215885j)
28460000000.0,(0.49162583119361025+0.7454922130773602j)
28462000000.0,(0.492203613740363+0.7452265804748485j)
28464000000.0,(0.49278213468213666+0.7449589335934624j)
28466000000.0,(0.49336147253926693+0.744689259820738j)
28468000000.0,(0.4939417053745265+0.7444175482541963j)
28470000000.0,(0.49452291074211485+0.7441437897016926j)
28472000000.0,(0.49510516563651447+0.7438679766802296j)
28474000000.0,(0.495688546441265+0.7435901034132268j)
28476000000.0,(0.4962731288777084+0.7433101658262232j)
28478000000.0,(0.4968589879537595+0.7430281615410068j)
28480000000.0,(0.4974461979127604+0.7427440898681602j)
28482000000.0,(0.4980348321824738+0.7424579517980123j)
28484000000.0,(0.49862496332427325+0.7421697499899921j)
28486000000.0,(0.49921666298258943+0.7418794887603828j)
28488000000.0,(0.4998100018346706+0.7415871740684733j)
28490000000.0,(0.5004050495407182+0.7412928135011133j)
28492000000.0,(0.5010018746944566+0.7409964162556701j)
28494000000.0,(0.5016005447741952+0.7406979931214033j)
28496000000.0,(0.5022011260944504+0.740397556459258j)
28498000000.0,(0.5028036837581756+0.7400951201800974j)
28500000000.0,(0.5034082816096714+0.7397906997213834j)
28502000000.0,(0.5040149821882299+0.7394843120223294j)
28504000000.0,(0.5046238466825709+0.7391759754975398j)
28506000000.0,(0.5052349348861322+0.7388657100091635j)
28508000000.0,(0.5058483051532725+0.7385535368375871j)
28510000000.0,(0.5064640143564404+0.7382394786506973j)
28512000000.0,(0.5070821178443676+0.7379235594717367j)
28514000000.0,(0.5077026694013456+0.7376058046457988j)
28516000000.0,(0.508325721207629+0.737286240804987j)
28518000000.0,(0.5089513238010338+0.7369648958322855j)
28520000000.0,(0.5095795260397641+0.7366417988241752j)
28522000000.0,(0.5102103750665307+0.7363169800520457j)
28524000000.0,(0.5108439162740034+0.7359904709224426j)
28526000000.0,(0.5114801932716388+0.7356623039362017j)
28528000000.0,(0.512119247853939+0.7353325126465216j)
28530000000.0,(0.5127611199701678+0.7350011316160195j)
28532000000.0,(0.5134058476955792+0.7346681963728338j)
28534000000.0,(0.5140534672041815+0.7343337433658228j)
28536000000.0,(0.5147040127430833+0.7339978099189154j)
28538000000.0,(0.5153575166084449+0.7336604341846786j)
28540000000.0,(0.5160140091230728+0.7333216550971584j)
28542000000.0,(0.5166735186156772+0.7329815123240545j)
28544000000.0,(0.5173360714018218+0.7326400462182943j)
28546000000.0,(0.5180016917665867+0.7322972977690679j)
28548000000.0,(0.5186704019489624+0.731953308552389j)
28550000000.0,(0.5193422221279916+0.7316081206812478j)
28552000000.0,(0.5200171704106739+0.731261776755421j)
28554000000.0,(0.5206952628216391+0.7309143198110041j)
28556000000.0,(0.5213765132946045+0.7305657932697365j)
28558000000.0,(0.5220609336656115+0.7302162408881815j)
28560000000.0,(0.5227485336680504+0.7298657067068278j)
28562000000.0,(0.523439320929471+0.7295142349991873j)
28564000000.0,(0.5241333009701712+0.7291618702209425j)
28566000000.0,(0.5248304772035607+0.7288086569592221j)
28568000000.0,(0.5255308509382896+0.7284546398820593j)
28570000000.0,(0.5262344213821263+0.7280998636881064j)
28572000000.0,(0.5269411856475754+0.7277443730566636j)
28574000000.0,(0.5276511387592098+0.7273882125980866j)
28576000000.0,(0.5283642736627037+0.727031426804635j)
28578000000.0,(0.5290805812355405+0.7266740600018218j)
28580000000.0,(0.5298000502993679+0.7263161563003216j)
28582000000.0,(0.530522667633976+0.7259577595484995j)
28584000000.0,(0.5312484179928665+0.7255989132856091j)
28586000000.0,(0.5319772841203799+0.7252396606957225j)
28588000000.0,(0.532709246770346+0.7248800445624385j)
28590000000.0,(0.5334442847262242+0.7245201072244206j)
28592000000.0,(0.5341823748226897+0.7241598905318196j)
28594000000.0,(0.5349234919686295+0.7237994358036174j)
28596000000.0,(0.5356676091715059+0.7234387837859443j)
28598000000.0,(0.5364146975630394+0.7230779746114091j)
28600000000.0,(0.5371647264261737+0.7227170477594833j)
28602000000.0,(0.5379176632232692+0.7223560420179751j)
28604000000.0,(0.5386734736254791+0.7219949954456298j)
28606000000.0,(0.5394321215432649+0.7216339453358926j)
28608000000.0,(0.5401935691579931+0.7212729281818584j)
28610000000.0,(0.5409577769545678+0.7209119796424431j)
28612000000.0,(0.5417247037550483+0.720551134509795j)
28614000000.0,(0.5424943067531978+0.7201904266779797j)
28616000000.0,(0.54326654154991+0.7198298891129479j)
28618000000.0,(0.5440413621894661+0.7194695538238133j)
28620000000.0,(0.5448187211965632+0.7191094518354524j)
28622000000.0,(0.5455985696140654+0.7187496131624407j)
28624000000.0,(0.5463808570414225+0.7183900667843345j)
28626000000.0,(0.5471655316737052+0.7180308406223115j)
28628000000.0,(0.5479525403412047+0.7176719615171725j)
28630000000.0,(0.5487418285495377+0.7173134552087065j)
28632000000.0,(0.54953334052022+0.7169553463164304j)
28634000000.0,(0.5503270192316397+0.7165976583216898j)
28636000000.0,(0.5511228064603921+0.7162404135511274j)
28638000000.0,(0.5519206428229245+0.7158836331615143j)
28640000000.0,(0.5527204678174338+0.7155273371259276j)
28642000000.0,(0.5535222198659828+0.7151715442212824j)
28644000000.0,(0.5543258363567749+0.7148162720171893j)
28646000000.0,(0.5551312536865499+0.7144615368661384j)
28648000000.0,(0.5559384073030521+0.7141073538949895j)
28650000000.0,(0.5567472317475283+0.7137537369977534j)
28652000000.0,(0.5575576606972147+0.7134006988296474j)
28654000000.0,(0.5583696270077686+0.7130482508024075j)
28656000000.0,(0.5591830627556077+0.7126964030808306j)
28658000000.0,(0.5599978992801184+0.7123451645805365j)
28660000000.0,(0.5608140672256966+0.7119945429669128j)
28662000000.0,(0.5616314965835836+0.7116445446552307j)
28664000000.0,(0.5624501167334665+0.7112951748118975j)
28666000000.0,(0.5632698564848081+0.7109464373568254j)
28668000000.0,(0.5640906441178787+0.7105983349668861j)
28670000000.0,(0.5649124074244565+0.7102508690804256j)
28672000000.0,(0.5657350737481731+0.7099040399028073j)
28674000000.0,(0.5665585700244755+0.7095578464129575j)
28676000000.0,(0.5673828228201827+0.7092122863708803j)
28678000000.0,(0.5682077583726111+0.7088673563261157j)
28680000000.0,(0.5690333026282487+0.7085230516271044j)
28682000000.0,(0.5698593812809635+0.7081793664314326j)
28684000000.0,(0.5706859198097154+0.7078362937169231j)
28686000000.0,(0.5715128435157707+0.7074938252935427j)
