Frequency,G_off/G_on
24458000000.0,(-1.0939080314911749+0.1712653038197208j)
24460000000.0,(-1.093931913887504+0.17036789702351354j)
24462000000.0,(-1.0939452613575433+0.16948106899105453j)
24464000000.0,(-1.0939478709945605+0.16860474017033059j)
24466000000.0,(-1.0939395464043233+0.16773882372944393j)
24468000000.0,(-1.0939200979322257+0.16688322565600236j)
24470000000.0,(-1.0938893428875516+0.16603784486530693j)
24472000000.0,(-1.0938471057645183+0.16520257331740495j)
24474000000.0,(-1.0937932184597183+0.16437729614305358j)
24476000000.0,(-1.0937275204856003+0.16356189177862374j)
24478000000.0,(-1.0936498591795822+0.16275623210995965j)
24480000000.0,(-1.0935600899084197+0.16196018262518316j)
24482000000.0,(-1.0934580762674255+0.16117360257641467j)
24484000000.0,(-1.093343690274132+0.16039634515036544j)
24486000000.0,(-1.0932168125559958+0.15962825764772767j)
24488000000.0,(-1.0930773325317353+0.15886918167127306j)
24490000000.0,(-1.0929251485858817+0.15811895332254458j)
24492000000.0,(-1.0927601682361452+0.15737740340700151j)
24494000000.0,(-1.092582308293176+0.15664435764746346j)
24496000000.0,(-1.0923914950123232+0.15591963690566216j)
24498000000.0,(-1.0921876642369797+0.15520305741169815j)
24500000000.0,(-1.0919707615331258+0.154494431001168j)
24502000000.0,(-1.0917407423146774+0.1537935653597087j)
24504000000.0,(-1.0914975719592592+0.15310026427467624j)
24506000000.0,(-1.0912412259140314+0.15241432789366438j)
24508000000.0,(-1.0909716897912123+0.15173555298952596j)
24510000000.0,(-1.0906889594529536+0.15106373323155634j)
24512000000.0,(-1.0903930410852316+0.1503986594624687j)
24514000000.0,(-1.0900839512604448+0.1497401199807627j)
24516000000.0,(-1.0897617169884168+0.14908790082807757j)
24518000000.0,(-1.0894263757555271+0.148441786081096j)
24520000000.0,(-1.0890779755517164+0.14780155814754348j)
24522000000.0,(-1.0887165748851186+0.14716699806581446j)
24524000000.0,(-1.0883422427841194+0.14653788580773466j)
24526000000.0,(-1.0879550587866416+0.14591400058395962j)
24528000000.0,(-1.0875551129164973+0.14529512115148666j)
24530000000.0,(-1.087142505646668+0.14468102612275j)
24532000000.0,(-1.086717347849401+0.14407149427575505j)
24534000000.0,(-1.0862797607330428+0.14346630486470108j)
24536000000.0,(-1.0858298757655471+0.14286523793052375j)
24538000000.0,(-1.0853678345846431+0.14226807461079397j)
24540000000.0,(-1.0848937888946608+0.1416745974483941j)
24542000000.0,(-1.084407900350057+0.14108459069839696j)
24544000000.0,(-1.0839103404257007+0.14049784063256468j)
24546000000.0,(-1.0834012902740253+0.1399141358408886j)
24548000000.0,(-1.082880940569163+0.1393332675295939j)
24550000000.0,(-1.08234949133824+0.13875502981503343j)
24552000000.0,(-1.0818071517800054+0.13817922001290375j)
24554000000.0,(-1.0812541400710283+0.1376056389222205j)
24556000000.0,(-1.080690683159706+0.13703409110350576j)
24558000000.0,(-1.0801170165483747+0.13646438515064302j)
24560000000.0,(-1.079533384063821+0.135896333955879j)
24562000000.0,(-1.078940037616547+0.13532975496745261j)
24564000000.0,(-1.078337236949143+0.13476447043936038j)
24566000000.0,(-1.077725249374169+0.13420030767278515j)
24568000000.0,(-1.077104349501957+0.1336370992487152j)
24570000000.0,(-1.0764748189587816+0.13307468325133812j)
24572000000.0,(-1.0758369460958577+0.13251290348177583j)
24574000000.0,(-1.0751910256896584+0.13195160966178593j)
24576000000.0,(-1.0745373586340465+0.1313906576270528j)
24578000000.0,(-1.0738762516247593+0.1308299095097381j)
24580000000.0,(-1.0732080168367746+0.13026923390997477j)
24582000000.0,(-1.0725329715951184+0.12970850605602238j)
24584000000.0,(-1.0718514380396837+0.129147607952829j)
24586000000.0,(-1.0711637427846308+0.12858642851877483j)
24588000000.0,(-1.0704702165729763+0.12802486371040353j)
24590000000.0,(-1.0697711939269459+0.12746281663497508j)
24592000000.0,(-1.0690670127947093+0.1269001976507094j)
24594000000.0,(-1.0683580141940987+0.12633692445461472j)
24596000000.0,(-1.0676445418539116+0.12577292215783223j)
24598000000.0,(-1.0669269418534206+0.12520812334845274j)
24600000000.0,(-1.0662055622606832+0.12464246814180027j)
24602000000.0,(-1.0654807527702599+0.12407590421819872j)
24604000000.0,(-1.0647528643409405+0.12350838684826923j)
24606000000.0,(-1.0640222488340663+0.12293987890584764j)
24608000000.0,(-1.0632892586530254+0.12237035086861722j)
24610000000.0,(-1.0625542463845035+0.12179978080660404j)
24612000000.0,(-1.061817564442034+0.12122815435868832j)
24614000000.0,(-1.0610795647124147+0.1206554646973269j)
24616000000.0,(-1.0603405982054925+0.12008171248170163j)
24618000000.0,(-1.0596010147078656+0.11950690579952074j)
24620000000.0,(-1.0588611624409667+0.11893106009775115j)
24622000000.0,(-1.058121387724036+0.11835419810254419j)
24624000000.0,(-1.05738203464242+0.11777634972867276j)
24626000000.0,(-1.056643444721652+0.1171975519787901j)
24628000000.0,(-1.0559059566077198+0.11661784883285169j)
24630000000.0,(-1.0551699057539266+0.1160372911280545j)
24632000000.0,(-1.0544356241147086+0.11545593642965905j)
24634000000.0,(-1.0537034398467708+0.11487384889307886j)
24636000000.0,(-1.0529736770178504+0.11429109911762467j)
24638000000.0,(-1.0522466553234324+0.1137077639923101j)
24640000000.0,(-1.051522689811673+0.11312392653412541j)
24642000000.0,(-1.0508020906168027+0.1125396757192018j)
24644000000.0,(-1.0500851627012278+0.11195510630728174j)
24646000000.0,(-1.049372205606543+0.11137031865992932j)
24648000000.0,(-1.048663513213629+0.11078541855290545j)
24650000000.0,(-1.0479593735120019+0.1102005169831406j)
24652000000.0,(-1.0472600683785414+0.10961572997073239j)
24654000000.0,(-1.0465658733657115+0.10903117835640384j)
24656000000.0,(-1.0458770574993626+0.10844698759483691j)
24658000000.0,(-1.0451938830861833+0.10786328754431784j)
24660000000.0,(-1.044516605530843+0.1072802122530967j)
24662000000.0,(-1.043845473162852+0.10669789974288661j)
24664000000.0,(-1.0431807270731428+0.10611649178989234j)
24666000000.0,(-1.042522600960361+0.10553613370377696j)
24668000000.0,(-1.0418713209868276+0.10495697410494388j)
24670000000.0,(-1.0412271056441216+0.10437916470051704j)
24672000000.0,(-1.0405901656282248+0.10380286005938191j)
24674000000.0,(-1.0399607037241294+0.1032282173866454j)
24676000000.0,(-1.0393389146998264+0.102655396297858j)
24678000000.0,(-1.0387249852095506+0.10208455859332352j)
24680000000.0,(-1.0381190937061655+0.10151586803282542j)
24682000000.0,(-1.0375214103625432+0.10094949011106334j)
24684000000.0,(-1.0369320970018008+0.10038559183409725j)
24686000000.0,(-1.036351307036226+0.09982434149707772j)
24688000000.0,(-1.0357791854147325+0.09926590846351996j)
24690000000.0,(-1.0352158685786625+0.0987104629463764j)
24692000000.0,(-1.0346614844257627+0.0981581757911391j)
24694000000.0,(-1.0341161522821378+0.0976092182611945j)
24696000000.0,(-1.0335799828819943+0.09706376182563485j)
24698000000.0,(-1.0330530783549674+0.0965219779497203j)
24700000000.0,(-1.032535532220843+0.09598403788816626j)
24702000000.0,(-1.032027429391457+0.09545011248142451j)
24704000000.0,(-1.0315288461795735+0.09492037195510357j)
24706000000.0,(-1.0310398503145322+0.09439498572266605j)
24708000000.0,(-1.0305605009644607+0.09387412219153132j)
24710000000.0,(-1.0300908487648373+0.09335794857268562j)
24712000000.0,(-1.0296309358532048+0.09284663069390632j)
24714000000.0,(-1.0291807959098302+0.09234033281668005j)
24716000000.0,(-1.0287404542041056+0.0918392174568946j)
24718000000.0,(-1.02830992764649+0.0913434452093617j)
24720000000.0,(-1.027889224845798+0.09085317457623225j)
24722000000.0,(-1.027478346171652+0.09036856179933869j)
24724000000.0,(-1.0270772838218871+0.0898897606964987j)
24726000000.0,(-1.0266860218947529+0.08941692250180958j)
24728000000.0,(-1.0263045364657146+0.0889501957099412j)
24730000000.0,(-1.0259327956686914+0.08848972592443927j)
24732000000.0,(-1.0255707597815622+0.08803565571003545j)
24734000000.0,(-1.0252183813157745+0.08758812444895964j)
24736000000.0,(-1.0248756051099124+0.08714726820123826j)
24738000000.0,(-1.0245423684270618+0.0867132195689597j)
24740000000.0,(-1.0242186010558447+0.08628610756448143j)
24742000000.0,(-1.023904225414976+0.08586605748254997j)
24744000000.0,(-1.0235991566612288+0.08545319077629818j)
24746000000.0,(-1.0233033028006704+0.08504762493708365j)
24748000000.0,(-1.023016564803072+0.08464947337812599j)
24750000000.0,(-1.0227388367193708+0.0842588453219013j)
24752000000.0,(-1.0224700058020912+0.08387584569124792j)
24754000000.0,(-1.0222099526286352+0.08350057500413444j)
24756000000.0,(-1.0219585512273428+0.08313312927204658j)
24758000000.0,(-1.021715669206255+0.08277359990193832j)
24760000000.0,(-1.0214811678844977+0.08242207360170543j)
24762000000.0,(-1.0212549024262225+0.08207863228912667j)
24764000000.0,(-1.0210367219770415+0.0817433530042306j)
24766000000.0,(-1.0208264698029017+0.08141630782503655j)
24768000000.0,(-1.0206239834313462+0.08109756378663144j)
24770000000.0,(-1.0204290947951222+0.08078718280353468j)
24772000000.0,(-1.0202416303780941+0.08048522159531094j)
24774000000.0,(-1.0200614113634277+0.08019173161539973j)
24776000000.0,(-1.019888253784014+0.07990675898311925j)
24778000000.0,(-1.01972196867511+0.0796303444188188j)
24780000000.0,(-1.0195623622291772+0.07936252318215255j)
24782000000.0,(-1.0194092359528886+0.07910332501344816j)
24784000000.0,(-1.0192623868263075+0.07885277407815373j)
24786000000.0,(-1.019121607464208+0.0786108889143529j)
24788000000.0,(-1.018986686279543+0.07837768238332612j)
24790000000.0,(-1.0188574076490413+0.07815316162316727j)
24792000000.0,(-1.018733552080939+0.07793732800544874j)
24794000000.0,(-1.0186148963848312+0.07773017709494076j)
24796000000.0,(-1.0185012138436471+0.07753169861239523j)
24798000000.0,(-1.0183922743877467+0.07734187640041552j)
24800000000.0,(-1.0182878447711325+0.07716068839242761j)
24802000000.0,(-1.0181876887497774+0.0769881065847833j)
24804000000.0,(-1.0180915672620636+0.07682409701202907j)
24806000000.0,(-1.017999238611328+0.07666861972538032j)
24808000000.0,(-1.017910458650507+0.07652162877443748j)
24810000000.0,(-1.0178249809688757+0.07638307219220894j)
24812000000.0,(-1.0177425570808678+0.0762528919834815j)
24814000000.0,(-1.017662936616961+0.07613102411660891j)
24816000000.0,(-1.0175858675166154+0.07601739851878038j)
24818000000.0,(-1.01751109622324+0.0759119390748443j)
24820000000.0,(-1.0174383678811652+0.075814563629761j)
24822000000.0,(-1.017367426534587+0.07572518399476745j)
24824000000.0,(-1.0172980153284517+0.07564370595734136j)
24826000000.0,(-1.017229876711239+0.07557002929505437j)
24828000000.0,(-1.0171627526396008+0.07550404779340983j)
24830000000.0,(-1.0170963847847918+0.0754456492677639j)
24832000000.0,(-1.0170305147408487+0.07539471558943468j)
24834000000.0,(-1.0169648842344365+0.07535112271610159j)
24836000000.0,(-1.016899235336299+0.0753147407266084j)
24838000000.0,(-1.0168333106742211+0.07528543386027793j)
24840000000.0,(-1.0167668536474264+0.07526306056085284j)
24842000000.0,(-1.016699608642297+0.07524747352518009j)
24844000000.0,(-1.0166313212493203+0.07523851975675079j)
24846000000.0,(-1.0165617384811405+0.07523604062421795j)
24848000000.0,(-1.0164906089915906+0.07523987192500725j)
24850000000.0,(-1.0164176832955731+0.07524984395413631j)
24852000000.0,(-1.0163427139896397+0.0752657815783631j)
24854000000.0,(-1.0162654559731217+0.07528750431577239j)
24856000000.0,(-1.0161856666696432+0.07531482642092234j)
24858000000.0,(-1.0161031062488433+0.07534755697565072j)
24860000000.0,(-1.0160175378481247+0.07538549998565607j)
24862000000.0,(-1.0159287277942353+0.07542845448295495j)
24864000000.0,(-1.0158364458244726+0.07547621463431212j)
24866000000.0,(-1.0157404653073008+0.07552856985573767j)
24868000000.0,(-1.0156405634621588+0.07558530493314308j)
24870000000.0,(-1.0155365215782157+0.07564620014922999j)
24872000000.0,(-1.0154281252318362+0.07571103141669222j)
24874000000.0,(-1.0153151645025+0.07577957041779332j)
24876000000.0,(-1.0151974341869128+0.07585158475037773j)
24878000000.0,(-1.015074734011032+0.07592683808036327j)
24880000000.0,(-1.014946868839731+0.07600509030075375j)
24882000000.0,(-1.0148136488838115+0.07608609769719932j)
24884000000.0,(-1.0146748899040645+0.0761696131201152j)
24886000000.0,(-1.014530413412075+0.07625538616337174j)
24888000000.0,(-1.0143800468674633+0.07634316334953775j)
24890000000.0,(-1.0142236238712365+0.07643268832165838j)
24892000000.0,(-1.0140609843549355+0.076523702041534j)
24894000000.0,(-1.013891974765243+0.07661594299444242j)
24896000000.0,(-1.0137164482437175+0.07670914740024469j)
24898000000.0,(-1.013534264801325+0.07680304943078826j)
24900000000.0,(-1.0133452914874175+0.07689738143351256j)
24902000000.0,(-1.013149402552829+0.07699187416114055j)
24904000000.0,(-1.0129464796067345+0.07708625700732658j)
24906000000.0,(-1.0127364117669384+0.07718025824810901j)
24908000000.0,(-1.0125190958032475+0.07727360528900386j)
24910000000.0,(-1.0122944362735862+0.07736602491755215j)
24912000000.0,(-1.0120623456525213+0.07745724356112316j)
24914000000.0,(-1.0118227444518606+0.0775469875497464j)
24916000000.0,(-1.011575561332999+0.07763498338373699j)
24918000000.0,(-1.0113207332106877+0.07772095800585663j)
24920000000.0,(-1.0110582053479151+0.07780463907773143j)
24922000000.0,(-1.010787931441592+0.07788575526023764j)
24924000000.0,(-1.010509873698743+0.07796403649753637j)
24926000000.0,(-1.0102240029029224+0.07803921430443213j)
24928000000.0,(-1.0099302984705787+0.07811102205670425j)
24930000000.0,(-1.0096287484971007+0.07817919528405139j)
24932000000.0,(-1.0093193497923134+0.07824347196526085j)
24934000000.0,(-1.0090021079051759+0.07830359282521293j)
24936000000.0,(-1.0086770371374802+0.07835930163330157j)
24938000000.0,(-1.008344160546343+0.07841034550284876j)
24940000000.0,(-1.0080035099353186+0.07845647519106876j)
24942000000.0,(-1.0076551258339728+0.07849744539912829j)
24944000000.0,(-1.0072990574657763+0.07853301507183852j)
24946000000.0,(-1.006935362704202+0.07856294769650002j)
24948000000.0,(-1.0065641080169359+0.0785870116004131j)
24950000000.0,(-1.0061853683981197+0.07860498024655818j)
24952000000.0,(-1.005799227288593+0.07861663252694366j)
24954000000.0,(-1.005405776484092+0.07862175305310892j)
24956000000.0,(-1.0050051160314313+0.07862013244326867j)
24958000000.0,(-1.0045973541126711+0.07861156760558038j)
24960000000.0,(-1.004182606917348+0.07859586201701144j)
24962000000.0,(-1.003760998502831+0.07857282599728843j)
24964000000.0,(-1.0033326606429214+0.07854227697740095j)
24966000000.0,(-1.002897732664833+0.07850403976214475j)
24968000000.0,(-1.0024563612747+0.07845794678619326j)
24970000000.0,(-1.0020087003718212+0.07840383836317479j)
24972000000.0,(-1.001554910851842+0.07834156292726467j)
24974000000.0,(-1.0010951603991238+0.07827097726679123j)
24976000000.0,(-1.0006296232685645+0.07819194674936887j)
24978000000.0,(-1.0001584800571737+0.07810434553809163j)
24980000000.0,(-0.9996819174657184+0.07800805679831772j)
24982000000.0,(-0.9992001280507815+0.0779029728946065j)
24984000000.0,(-0.9987133099676124+0.07778899557737122j)
24986000000.0,(-0.9982216667041547+0.07766603615884156j)
24988000000.0,(-0.9977254068066748+0.07753401567793514j)
24990000000.0,(-0.9972247435974196+0.07739286505366787j)
24992000000.0,(-0.9967198948847736+0.0772425252267499j)
24994000000.0,(-0.9962110826663808+0.07708294728903838j)
24996000000.0,(-0.9956985328257366+0.07691409260053453j)
24998000000.0,(-0.9951824748227552+0.07673593289365212j)
25000000000.0,(-0.9946631413788475+0.0765484503644944j)
25002000000.0,(-0.9941407681570421+0.07635163775091372j)
25004000000.0,(-0.9936155934377124+0.07614549839714761j)
25006000000.0,(-0.9930878577904704+0.0759300463048637j)
25008000000.0,(-0.9925578037428022+0.07570530617046006j)
25010000000.0,(-0.9920256754460266+0.07547131340851002j)
25012000000.0,(-0.9914917183391677+0.07522811416126214j)
25014000000.0,(-0.9909561788113337+0.07497576529413921j)
25016000000.0,(-0.9904193038631915+0.07471433437720505j)
25018000000.0,(-0.9898813407681432+0.07444389965260843j)
25020000000.0,(-0.9893425367337885+0.07416454998802728j)
25022000000.0,(-0.9888031385642793+0.07387638481618615j)
25024000000.0,(-0.9882633923241432+0.07357951406052617j)
25026000000.0,(-0.9877235430041652+0.0732740580471598j)
25028000000.0,(-0.9871838341899059+0.07296014740325082j)
25030000000.0,(-0.9866445077334192+0.07263792294200073j)
25032000000.0,(-0.9861058034287263+0.0723075355344463j)
25034000000.0,(-0.9855679586915954+0.07196914596829763j)
25036000000.0,(-0.9850312082441542+0.07162292479407417j)
25038000000.0,(-0.9844957838048541+0.07126905215882248j)
25040000000.0,(-0.9839619137842862+0.07090771762771757j)
25042000000.0,(-0.983429822987341+0.07053911999388014j)
25044000000.0,(-0.9828997323221584+0.07016346707675512j)
25046000000.0,(-0.9823718585163388+0.06978097550942586j)
25048000000.0,(-0.9818464138408247+0.06939187051525175j)
25050000000.0,(-0.9813236058418623+0.06899638567423523j)
25052000000.0,(-0.9808036370814293+0.06859476267954277j)
25054000000.0,(-0.9802867048864872+0.06818725108461893j)
25056000000.0,(-0.979773001107394+0.06777410804134543j)
25058000000.0,(-0.9792627118857957+0.06735559802970899j)
25060000000.0,(-0.9787560174322801+0.06693199257945333j)
25062000000.0,(-0.9782530918140642+0.06650356998420277j)
25064000000.0,(-0.9777541027529517+0.06607061500854462j)
25066000000.0,(-0.9772592114337791+0.06563341858857298j)
25068000000.0,(-0.9767685723235348+0.06519227752639786j)
25070000000.0,(-0.976282333001332+0.06474749417912523j)
25072000000.0,(-0.9758006339993577+0.06429937614281828j)
25074000000.0,(-0.9753236086549298+0.06384823593195053j)
25076000000.0,(-0.9748513829737503+0.06339439065485977j)
25078000000.0,(-0.9743840755044213+0.06293816168571381j)
25080000000.0,(-0.9739217972242761+0.06247987433348615j)
25082000000.0,(-0.9734646514365382+0.06201985750845158j)
25084000000.0,(-0.9730127336788224+0.061558443386688325j)
25086000000.0,(-0.9725661316429477+0.06109596707308099j)
25088000000.0,(-0.9721249251060206+0.06063276626330285j)
25090000000.0,(-0.9716891858727356+0.06016918090525097j)
25092000000.0,(-0.9712589777287993+0.05970555286039843j)
25094000000.0,(-0.9708343564053921+0.05924222556551201j)
25096000000.0,(-0.9704153695545353+0.05877954369518443j)
25098000000.0,(-0.970002056735247+0.0583178528256054j)
25100000000.0,(-0.9695944494103164+0.05785749909999042j)
25102000000.0,(-0.9691925709535507+0.05739882889607352j)
25104000000.0,(-0.9687964366673044+0.05694218849605353j)
25106000000.0,(-0.9684060538100995+0.056487923759371804j)
25108000000.0,(-0.9680214216341366+0.05603637979868304j)
25110000000.0,(-0.9676425314324804+0.05558790065936978j)
25112000000.0,(-0.96726936659569+0.055142829002928655j)
25114000000.0,(-0.9669019026776651+0.05470150579455472j)
25116000000.0,(-0.966540107470461+0.05426426999521717j)
25118000000.0,(-0.966183941087824+0.053831458258521446j)
25120000000.0,(-0.9658333560571873+0.05340340463262672j)
25122000000.0,(-0.9654882974198684+0.0529804402674759j)
25124000000.0,(-0.9651487028392025+0.05256289312758045j)
25126000000.0,(-0.9648145027163298+0.05215108771058652j)
25128000000.0,(-0.9644856203133785+0.05174534477183425j)
25130000000.0,(-0.9641619718837533+0.051345981055109104j)
25132000000.0,(-0.9638434668092597+0.05095330902976333j)
25134000000.0,(-0.9635300077437803+0.050567636634384176j)
25136000000.0,(-0.9632214907632247+0.05018926702715605j)
25138000000.0,(-0.9629178055214812+0.04981849834306388j)
25140000000.0,(-0.9626188354120762+0.04945562345806247j)
25142000000.0,(-0.9623244577352845+0.04910092976033363j)
25144000000.0,(-0.9620345438704038+0.0487546989287277j)
25146000000.0,(-0.9617489594529247+0.04841720671848962j)
25148000000.0,(-0.9614675645563258+0.04808872275434474j)
25150000000.0,(-0.9611902138782388+0.04776951033101656j)
25152000000.0,(-0.9609167569307038+0.047459826221243256j)
25154000000.0,(-0.9606470382342752+0.047159920491329194j)
25156000000.0,(-0.9603808975157138+0.04687003632429098j)
25158000000.0,(-0.960118169909019+0.046590409850612864j)
25160000000.0,(-0.9598586861595644+0.04632126998665013j)
25162000000.0,(-0.9596022728310797+0.04606283828068906j)
25164000000.0,(-0.9593487525152691+0.04581532876667628j)
25166000000.0,(-0.9590979440438142+0.04557894782561627j)
25168000000.0,(-0.9588496627025545+0.04535389405464186j)
25170000000.0,(-0.9586037204476172+0.04514035814373505j)
25172000000.0,(-0.9583599261232878+0.044938522760097716j)
25174000000.0,(-0.9581180856814083+0.044748562440140964j)
25176000000.0,(-0.9578780024021081+0.04457064348907369j)
25178000000.0,(-0.9576394771156581+0.044404923888062005j)
25180000000.0,(-0.9574023084252693+0.044251553208925494j)
25182000000.0,(-0.9571662929306325+0.04411067253633398j)
25184000000.0,(-0.956931225452027+0.043982414397468944j)
25186000000.0,(-0.9566968992548133+0.04386690269910224j)
25188000000.0,(-0.9564631062741394+0.04376425267205451j)
25190000000.0,(-0.956229637339686+0.04367457082298057j)
25192000000.0,(-0.9559962824002856+0.043597954893436944j)
25194000000.0,(-0.9557628307482565+0.043534493826182005j)
25196000000.0,(-0.9555290712432883+0.04348426773865037j)
25198000000.0,(-0.955294792535724+0.043447347903558996j)
25200000000.0,(-0.9550597832890892+0.04342379673657866j)
25202000000.0,(-0.954823832401715+0.043413667791024776j)
25204000000.0,(-0.9545867292273129+0.043417005759505835j)
25206000000.0,(-0.9543482637943503+0.04343384648247255j)
25208000000.0,(-0.9541082270240927+0.0434642169636105j)
25210000000.0,(-0.9538664109471664+0.04350813539201847j)
25212000000.0,(-0.9536226089185066+0.043565611171105564j)
25214000000.0,(-0.9533766158305551+0.04363664495415941j)
25216000000.0,(-0.9531282283245696+0.043721228686506616j)
25218000000.0,(-0.9528772449999123+0.04381934565422101j)
25220000000.0,(-0.9526234666211895+0.04393097053930322j)
25222000000.0,(-0.9523666963230982+0.04405606948127279j)
25224000000.0,(-0.9521067398128679+0.04419460014510982j)
25226000000.0,(-0.951843405570142+0.04434651179547397j)
25228000000.0,(-0.9515765050441969+0.044511745377138756j)
25230000000.0,(-0.9513058528483415+0.04469023360156833j)
25232000000.0,(-0.9510312669513903+0.04488190103956962j)
25234000000.0,(-0.9507525688660633+0.04508666421994611j)
25236000000.0,(-0.9504695838341964+0.045304431734078277j)
25238000000.0,(-0.9501821410086249+0.04553510434635785j)
25240000000.0,(-0.9498900736316097+0.045778575110395674j)
25242000000.0,(-0.9495932192096855+0.04603472949092322j)
25244000000.0,(-0.9492914196847918+0.046303445491306654j)
25246000000.0,(-0.9489845216015594+0.04658459378658609j)
25248000000.0,(-0.9486723762706293+0.04687803786195252j)
25250000000.0,(-0.9483548399278596+0.04718363415657257j)
25252000000.0,(-0.9480317738893081+0.04750123221266345j)
25254000000.0,(-0.947703044701849+0.047830674829724425j)
25256000000.0,(-0.9473685242892973+0.0481717982238187j)
25258000000.0,(-0.9470280900939131+0.048524432191805265j)
25260000000.0,(-0.9466816252131557+0.04888840028040804j)
25262000000.0,(-0.9463290185315636+0.0492635199600096j)
25264000000.0,(-0.9459701648476263+0.04964960280305439j)
25266000000.0,(-0.9456049649955299+0.050046454666939834j)
25268000000.0,(-0.9452333259616443+0.050453875881261205j)
25270000000.0,(-0.9448551609956344+0.05087166143929344j)
25272000000.0,(-0.9444703897160719+0.05129960119356069j)
25274000000.0,(-0.9440789382104245+0.05173748005536205j)
25276000000.0,(-0.9436807391293112+0.05218507819810349j)
25278000000.0,(-0.943275731774901+0.052642171264289044j)
25280000000.0,(-0.9428638621833506+0.05310853057601126j)
25282000000.0,(-0.9424450832011632+0.053583923348788004j)
25284000000.0,(-0.9420193545553678+0.0540681129085715j)
25286000000.0,(-0.9415866429174129+0.054560858911765014j)
25288000000.0,(-0.9411469219606795+0.05506191756807158j)
25290000000.0,(-0.9407001724115115+0.05557104186599139j)
25292000000.0,(-0.9402463820936806+0.05608798180078216j)
25294000000.0,(-0.9397855459661958+0.05661248460469813j)
25296000000.0,(-0.9393176661543765+0.05714429497930424j)
25298000000.0,(-0.9388427519741156+0.057683155329673226j)
25300000000.0,(-0.938360819949263+0.05822880600025584j)
25302000000.0,(-0.9378718938220634+0.05878098551221794j)
25304000000.0,(-0.9373760045565964+0.05933943080203635j)
25306000000.0,(-0.9368731903351584+0.05990387746112551j)
25308000000.0,(-0.9363634965475539+0.060474059976287395j)
25310000000.0,(-0.9358469757732539+0.06104971197075182j)
25312000000.0,(-0.9353236877563837+0.06163056644558357j)
25314000000.0,(-0.9347936993735377+0.06221635602122663j)
25316000000.0,(-0.9342570845943866+0.06280681317895138j)
25318000000.0,(-0.9337139244350872+0.06340167050196988j)
25320000000.0,(-0.9331643069044829+0.064000660915983j)
25322000000.0,(-0.9326083269431217+0.06460351792891832j)
25324000000.0,(-0.9320460863550952+0.06520997586962268j)
25326000000.0,(-0.9314776937327413+0.06581977012526206j)
25328000000.0,(-0.9309032643742349+0.06643263737719403j)
25330000000.0,(-0.9303229201941264+0.0670483158350633j)
25332000000.0,(-0.9297367896268719+0.06766654546888548j)
25334000000.0,(-0.9291450075234269+0.06828706823887255j)
25336000000.0,(-0.9285477150409774+0.06890962832276143j)
25338000000.0,(-0.92794505952589+0.06953397234040988j)
25340000000.0,(-0.9273371943899735+0.0701598495754156j)
25342000000.0,(-0.9267242789801575+0.07078701219353246j)
25344000000.0,(-0.9261064784416985+0.07141521545764436j)
25346000000.0,(-0.9254839635750317+0.07204421793907291j)
25348000000.0,(-0.9248569106864033+0.07267378172499163j)
25350000000.0,(-0.9242255014324195+0.07330367262172531j)
25352000000.0,(-0.9235899226586597+0.0739336603537184j)
25354000000.0,(-0.9229503662325141+0.07456351875795995j)
25356000000.0,(-0.9223070288704074+0.07519302597365962j)
25358000000.0,(-0.921660111959584+0.07582196462697118j)
25360000000.0,(-0.9210098213746384+0.07645012201057244j)
25362000000.0,(-0.9203563672889779+0.07707729025790906j)
25364000000.0,(-0.9196999639814133+0.07770326651192308j)
25366000000.0,(-0.9190408296380893+0.07832785308809023j)
25368000000.0,(-0.9183791861499596+0.07895085763160242j)
25370000000.0,(-0.9177152589060262+0.07957209326852833j)
25372000000.0,(-0.917049276582571+0.08019137875081252j)
25374000000.0,(-0.916381470928607+0.08080853859495854j)
25376000000.0,(-0.915712076547785+0.08142340321427045j)
25378000000.0,(-0.9150413306769993+0.08203580904452526j)
25380000000.0,(-0.9143694729619376+0.0826455986629576j)
25382000000.0,(-0.9136967452298238+0.08325262090045546j)
25384000000.0,(-0.9130233912596109+0.08385673094686444j)
25386000000.0,(-0.9123496565498749+0.08445779044931666j)
25388000000.0,(-0.911675788084683+0.08505566760350781j)
25390000000.0,(-0.9110020340976839+0.08565023723784981j)
25392000000.0,(-0.9103286438346949+0.08624138089044615j)
25394000000.0,(-0.9096558673150523+0.08682898687884258j)
25396000000.0,(-0.908983955091985+0.08741295036251036j)
25398000000.0,(-0.9083131580122911+0.08799317339804283j)
25400000000.0,(-0.9076437269755736+0.08856956498703995j)
25402000000.0,(-0.9069759126933161+0.08914204111668086j)
25404000000.0,(-0.9063099654480513+0.08971052479298168j)
25406000000.0,(-0.9056461348529029+0.09027494606675529j)
25408000000.0,(-0.9049846696117562+0.09083524205229276j)
25410000000.0,(-0.904325817280318+0.09139135693880095j)
25412000000.0,(-0.9036698240283355+0.09194324199463642j)
25414000000.0,(-0.9030169344032186+0.09249085556438633j)
25416000000.0,(-0.902367391095327+0.09303416305885805j)
25418000000.0,(-0.9017214347051682+0.09357313693804643j)
25420000000.0,(-0.9010793035127501+0.09410775668715245j)
25422000000.0,(-0.9004412332493327+0.09463800878574496j)
25424000000.0,(-0.899807456871808+0.09516388667015542j)
25426000000.0,(-0.8991782043399454+0.09568539068921073j)
