Frequency,G_off/G_on
24404000000.0,(-0.9848639554040421-0.0452636566225251j)
24406000000.0,(-0.9845138637819779-0.04660305647849239j)
24408000000.0,(-0.9841649055967767-0.04793975712487157j)
24410000000.0,(-0.983817076264122-0.04927350636558072j)
24412000000.0,(-0.9834703670133129-0.05060405192007275j)
24414000000.0,(-0.9831247648648986-0.051931141623330006j)
24416000000.0,(-0.9827802526128383-0.053254523627875555j)
24418000000.0,(-0.9824368088113339-0.054573946607657145j)
24420000000.0,(-0.9820944077664757-0.05588915996365039j)
24422000000.0,(-0.9817530195328515-0.05719991403101563j)
24424000000.0,(-0.9814126099152531-0.05850596028763254j)
24426000000.0,(-0.9810731404756222-0.05980705156383462j)
24428000000.0,(-0.9807345685453634-0.061102942253140856j)
24430000000.0,(-0.9803968472431499-0.062393388523787056j)
24432000000.0,(-0.9800599254983505-0.06367814853084032j)
24434000000.0,(-0.9797237480801793-0.06495698262867206j)
24436000000.0,(-0.9793882556326876-0.06622965358356109j)
24438000000.0,(-0.9790533847156875-0.06749592678617942j)
24440000000.0,(-0.9787190678517009-0.06875557046371453j)
24442000000.0,(-0.9783852335790181-0.07000835589136484j)
24444000000.0,(-0.9780518065109289-0.07125405760294429j)
24446000000.0,(-0.9777187074011962-0.0724924536003188j)
24448000000.0,(-0.9773858532158091-0.07372332556139342j)
24450000000.0,(-0.9770531572110673-0.07494645904635923j)
24452000000.0,(-0.9767205290180091-0.07616164370190875j)
24454000000.0,(-0.9763878747331977-0.07736867346311381j)
24456000000.0,(-0.9760550970158701-0.07856734675266637j)
24458000000.0,(-0.9757220951914232-0.07975746667716926j)
24460000000.0,(-0.975388765361215-0.08093884122016538j)
24462000000.0,(-0.9750550005186256-0.08211128343159092j)
24464000000.0,(-0.9747206906713305-0.08327461161333426j)
24466000000.0,(-0.9743857229696992-0.08442864950058522j)
24468000000.0,(-0.9740499818412239-0.08557322643865631j)
24470000000.0,(-0.9737133491308911-0.08670817755495926j)
24472000000.0,(-0.9733757042473377-0.08783334392582356j)
24474000000.0,(-0.9730369243146875-0.08894857273784618j)
24476000000.0,(-0.9726968843298798-0.09005371744346462j)
24478000000.0,(-0.9723554573253357-0.09114863791044955j)
24480000000.0,(-0.9720125145367644-0.0922332005650269j)
24482000000.0,(-0.9716679255759054-0.09330727852833222j)
24484000000.0,(-0.9713215586079846-0.09437075174592335j)
24486000000.0,(-0.9709732805336457-0.09542350711007508j)
24488000000.0,(-0.9706229571751078-0.09646543857459863j)
24490000000.0,(-0.9702704534662769-0.09749644726192956j)
24492000000.0,(-0.9699156336465372-0.09851644156225198j)
24494000000.0,(-0.9695583614579133-0.09952533722442805j)
24496000000.0,(-0.9691985003453164-0.10052305743852527j)
24498000000.0,(-0.9688359136595337-0.10150953290974331j)
24500000000.0,(-0.9684704648626378-0.10248470192355742j)
24502000000.0,(-0.9681020177354763-0.10344851040191783j)
24504000000.0,(-0.9677304365868828-0.10440091195035373j)
24506000000.0,(-0.9673555864642517-0.10534186789585459j)
24508000000.0,(-0.9669773333651066-0.10627134731541647j)
24510000000.0,(-0.9665955444492847-0.10718932705516199j)
24512000000.0,(-0.9662100882513578-0.10809579173995915j)
24514000000.0,(-0.9658208348928992-0.10899073377348872j)
24516000000.0,(-0.9654276562942132-0.10987415332872923j)
24518000000.0,(-0.9650304263851254-0.11074605832884117j)
24520000000.0,(-0.9646290213144458-0.1116064644184668j)
24522000000.0,(-0.9642233196577134-0.11245539492547131j)
24524000000.0,(-0.9638132026228184-0.11329288081317718j)
24526000000.0,(-0.9633985542531268-0.11411896062316432j)
24528000000.0,(-0.9629792616277081-0.11493368040872576j)
24530000000.0,(-0.9625552150582941-0.11573709365909687j)
24532000000.0,(-0.9621263082825837-0.116529261214586j)
24534000000.0,(-0.9616924386535339-0.11731025117276425j)
24536000000.0,(-0.9612535073242742-0.11808013878588544j)
24538000000.0,(-0.9608094194282886-0.1188390063497296j)
24540000000.0,(-0.960360084254537-0.11958694308407725j)
24542000000.0,(-0.9599054154171742-0.12032404500504618j)
24544000000.0,(-0.9594453310195618-0.12105041478953554j)
24546000000.0,(-0.9589797538122653-0.12176616163203483j)
24548000000.0,(-0.9585086113447522-0.12247140109407993j)
24550000000.0,(-0.9580318361105137-0.12316625494664427j)
24552000000.0,(-0.9575493656853621-0.12385085100577033j)
24554000000.0,(-0.9570611428586563-0.12452532296175968j)
24556000000.0,(-0.9565671157572404-0.1251898102022501j)
24558000000.0,(-0.9560672379618849-0.12584445762951796j)
24560000000.0,(-0.955561468616052-0.12648941547235798j)
24562000000.0,(-0.9550497725268156-0.1271248390928904j)
24564000000.0,(-0.9545321202577829-0.12775088878866836j)
24566000000.0,(-0.9540084882139036-0.12836772959044637j)
24568000000.0,(-0.9534788587180419-0.12897553105598827j)
24570000000.0,(-0.9529432200792368-0.12957446706029457j)
24572000000.0,(-0.9524015666525739-0.13016471558262252j)
24574000000.0,(-0.9518538988906222-0.13074645849068703j)
24576000000.0,(-0.9513002233864087-0.13131988132241876j)
24578000000.0,(-0.9507405529079149-0.13188517306566083j)
24580000000.0,(-0.950174906424112-0.13244252593618305j)
24582000000.0,(-0.9496033091225572-0.1329921351543846j)
24584000000.0,(-0.9490257924185953-0.1335341987210582j)
24586000000.0,(-0.9484423939562424-0.1340689171925797j)
24588000000.0,(-0.9478531576008142-0.13459649345587954j)
24590000000.0,(-0.9472581334234127-0.13511713250354676j)
24592000000.0,(-0.9466573776773799-0.1356310412094115j)
24594000000.0,(-0.9460509527668451-0.13613842810493457j)
24596000000.0,(-0.9454389272075158-0.1366395031567329j)
24598000000.0,(-0.9448213755798703-0.1371344775455492j)
24600000000.0,(-0.9441983784749177-0.13762356344697174j)
24602000000.0,(-0.9435700224327164-0.13810697381419443j)
24604000000.0,(-0.9429363998738411-0.1385849221630912j)
24606000000.0,(-0.9422976090240085-0.13905762235987745j)
24608000000.0,(-0.9416537538320734-0.1395252884116021j)
24610000000.0,(-0.9410049438816237-0.13998813425971698j)
24612000000.0,(-0.9403512942964024-0.1404463735769432j)
24614000000.0,(-0.9396929256397976-0.14090021956764817j)
24616000000.0,(-0.9390299638086482-0.1413498847719288j)
24618000000.0,(-0.9383625399216117-0.1417955808735841j)
24620000000.0,(-0.9376907902023518-0.1422375185121452j)
24622000000.0,(-0.9370148558578003-0.14267590709911662j)
24624000000.0,(-0.9363348829517583-0.14311095463856705j)
24626000000.0,(-0.9356510222740966-0.14354286755219994j)
24628000000.0,(-0.9349634292058154-0.14397185050900732j)
24630000000.0,(-0.9342722635802322-0.14439810625961394j)
24632000000.0,(-0.9335776895405549-0.14482183547538727j)
24634000000.0,(-0.9328798753941021-0.14524323659239105j)
24636000000.0,(-0.932178993463431-0.14566250566023722j)
24638000000.0,(-0.9314752199346243-0.14607983619588097j)
24640000000.0,(-0.9307687347029951-0.1464954190423981j)
24642000000.0,(-0.930059721216446-0.14690944223275682j)
24644000000.0,(-0.9293483663167371-0.14732209085860637j)
24646000000.0,(-0.9286348600788956-0.1477335469440714j)
24648000000.0,(-0.9279193956489963-0.1481439893245525j)
24650000000.0,(-0.9272021690805461-0.14855359353050138j)
24652000000.0,(-0.9264833791696829-0.14896253167615475j)
24654000000.0,(-0.9257632272894073-0.14937097235317745j)
24656000000.0,(-0.9250419172230518-0.1497790805291776j)
24658000000.0,(-0.9243196549971842-0.15018701745103666j)
24660000000.0,(-0.9235966487141282-0.1505949405529961j)
24662000000.0,(-0.9228731083842984-0.15100300336943648j)
24664000000.0,(-0.9221492457585015-0.15141135545227025j)
24666000000.0,(-0.9214252741603947-0.15182014229288332j)
24668000000.0,(-0.9207014083192305-0.15222950524853204j)
24670000000.0,(-0.9199778642030586-0.15263958147311876j)
24672000000.0,(-0.9192548588525112-0.15305050385225288j)
24674000000.0,(-0.9185326102153075-0.15346240094250777j)
24676000000.0,(-0.9178113369816033-0.1538753969147813j)
24678000000.0,(-0.9170912584202888-0.1542896115016588j)
24680000000.0,(-0.9163725942163566-0.15470515994869047j)
24682000000.0,(-0.9156555643094244-0.1551221529694757j)
24684000000.0,(-0.9149403887335065-0.15554069670446719j)
24686000000.0,(-0.9142272874581218-0.15596089268338567j)
24688000000.0,(-0.9135164802308002-0.1563828377911599j)
24690000000.0,(-0.9128081864210691-0.1568066242372855j)
24692000000.0,(-0.9121026248659658-0.1572323395285161j)
24694000000.0,(-0.9114000137171393-0.15766006644478825j)
24696000000.0,(-0.9107005702895801-0.15808988301829413j)
24698000000.0,(-0.9100045109120232-0.15852186251561004j)
24700000000.0,(-0.9093120507790532-0.15895607342279905j)
24702000000.0,(-0.9086234038049437-0.15939257943340124j)
24704000000.0,(-0.9079387824792484-0.1598314394392393j)
24706000000.0,(-0.9072583977241677-0.1602727075239574j)
24708000000.0,(-0.9065824587536951-0.1607164329592266j)
24710000000.0,(-0.9059111729345606-0.1611626602035493j)
24712000000.0,(-0.9052447456489655-0.16161142890359798j)
24714000000.0,(-0.9045833801591175-0.16206277389803034j)
24716000000.0,(-0.9039272774735588-0.16251672522373073j)
24718000000.0,(-0.903276636215279-0.16297330812442126j)
24720000000.0,(-0.9026316524916095-0.16343254306160684j)
24722000000.0,(-0.9019925197658866-0.16389444572780662j)
24724000000.0,(-0.9013594287308648-0.16435902706204333j)
24726000000.0,(-0.9007325671838775-0.16482629326755668j)
24728000000.0,(-0.9001121199037189-0.16529624583172037j)
24730000000.0,(-0.8994982685292376-0.16576888154813635j)
24732000000.0,(-0.8988911914396202-0.16624419254089892j)
24734000000.0,(-0.8982910636363557-0.16672216629101494j)
24736000000.0,(-0.8976980566268568-0.1672027856649723j)
24738000000.0,(-0.8971123383097249-0.1676860289454618j)
24740000000.0,(-0.8965340728616481-0.1681718698642537j)
24742000000.0,(-0.895963420625914-0.1686602776372365j)
24744000000.0,(-0.8954005380025267-0.16915121700163352j)
24746000000.0,(-0.8948455773399198-0.16964464825541178j)
24748000000.0,(-0.8942986868282585-0.17014052729890877j)
24750000000.0,(-0.893760010394324-0.170638805678696j)
24752000000.0,(-0.8932296875979778-0.17113943063371434j)
24754000000.0,(-0.8927078535302109-0.17164234514370916j)
24756000000.0,(-0.8921946387127819-0.17214748798000293j)
24758000000.0,(-0.8916901689994449-0.17265479375864287j)
24760000000.0,(-0.8911945654787921-0.17316419299596397j)
24762000000.0,(-0.8907079443787185-0.17367561216661265j)
24764000000.0,(-0.890230416972534-0.17418897376407547j)
24766000000.0,(-0.8897620894867434-0.17470419636375978j)
24768000000.0,(-0.8893030630105341-0.17522119468867636j)
24770000000.0,(-0.8888534334069959-0.17573987967777346j)
24772000000.0,(-0.888413291226122-0.17626015855697383j)
24774000000.0,(-0.8879827216196309-0.17678193491296265j)
24776000000.0,(-0.8875618042576664-0.1773051087697841j)
24778000000.0,(-0.8871506132474276-0.17782957666829127j)
24780000000.0,(-0.8867492170537904-0.17835523174850332j)
24782000000.0,(-0.8863576784219949-0.17888196383491736j)
24784000000.0,(-0.885976054302467-0.17940965952482524j)
24786000000.0,(-0.8856043957778535-0.1799382022796786j)
24788000000.0,(-0.8852427479923576-0.18046747251954617j)
24790000000.0,(-0.8848911500834673-0.18099734772070675j)
24792000000.0,(-0.8845496351161707-0.18152770251641098j)
24794000000.0,(-0.8842182300197577-0.18205840880085092j)
24796000000.0,(-0.8838969555273252-0.18258933583636297j)
24798000000.0,(-0.883585826118087-0.18312035036389368j)
24800000000.0,(-0.8832848499626156-0.18365131671674453j)
24802000000.0,(-0.8829940288711368-0.1841820969376161j)
24804000000.0,(-0.8827133582450019-0.18471255089895722j)
24806000000.0,(-0.8824428270314763-0.1852425364266213j)
24808000000.0,(-0.8821824176819779-0.1857719094268327j)
24810000000.0,(-0.8819321061139099-0.18630052401644637j)
24812000000.0,(-0.8816918616762291-0.18682823265648305j)
24814000000.0,(-0.8814616471189005-0.18735488628891836j)
24816000000.0,(-0.8812414185663969-0.18788033447668898j)
24818000000.0,(-0.8810311254953836-0.18840442554687162j)
24820000000.0,(-0.8808307107167613-0.1889270067369867j)
24822000000.0,(-0.8806401103622142-0.18944792434436084j)
24824000000.0,(-0.8804592538754306-0.18996702387848327j)
24826000000.0,(-0.8802880640081537-0.19048415021626935j)
24828000000.0,(-0.8801264568212258-0.19099914776014315j)
24830000000.0,(-0.8799743416907861-0.19151186059884018j)
24832000000.0,(-0.8798316213197865-0.1920221326708117j)
24834000000.0,(-0.8796981917549765-0.1925298079301127j)
24836000000.0,(-0.8795739424095251-0.19303473051463785j)
24838000000.0,(-0.8794587560914244-0.19353674491656064j)
24840000000.0,(-0.8793525090378325-0.19403569615481628j)
24842000000.0,(-0.8792550709555039-0.1945314299494666j)
24844000000.0,(-0.8791663050674402-0.19502379289775992j)
24846000000.0,(-0.879086068165913-0.19551263265170296j)
24848000000.0,(-0.8790142106719779-0.1959977980969375j)
24850000000.0,(-0.8789505767016101-0.19647913953271315j)
24852000000.0,(-0.8788950041385769-0.19695650885272808j)
24854000000.0,(-0.8788473247141547-0.1974297597266108j)
24856000000.0,(-0.8788073640937911-0.1978987477817874j)
24858000000.0,(-0.8787749419708023-0.19836333078549123j)
24860000000.0,(-0.8787498721671805-0.1988233688266412j)
24862000000.0,(-0.8787319627415882-0.19927872449731934j)
24864000000.0,(-0.8787210161045844-0.19972926307356462j)
24866000000.0,(-0.8787168291411371-0.2001748526951885j)
24868000000.0,(-0.8787191933404428-0.20061536454431858j)
24870000000.0,(-0.8787278949330762-0.2010506730223597j)
24872000000.0,(-0.8787427150354707-0.20148065592506048j)
24874000000.0,(-0.8787634298017138-0.20190519461536913j)
24876000000.0,(-0.8787898105826312-0.20232417419375348j)
24878000000.0,(-0.8788216240921145-0.2027374836656574j)
24880000000.0,(-0.8788586325806339-0.2031450161057611j)
24882000000.0,(-0.8789005940158522-0.20354666881871547j)
24884000000.0,(-0.8789472622702463-0.20394234349601156j)
24886000000.0,(-0.8789983873156332-0.20433194636865107j)
24888000000.0,(-0.8790537154244493-0.20471538835528075j)
24890000000.0,(-0.879112989377654-0.20509258520546025j)
24892000000.0,(-0.8791759486790831-0.2054634576377279j)
24894000000.0,(-0.8792423297760625-0.20582793147213735j)
24896000000.0,(-0.8793118662860845-0.20618593775694302j)
24898000000.0,(-0.8793842892293253-0.2065374128891157j)
24900000000.0,(-0.87945932726676-0.20688229872837635j)
24902000000.0,(-0.8795367069436232-0.20722054270444631j)
24904000000.0,(-0.8796161529379357-0.20755209791721968j)
24906000000.0,(-0.8796973883138107-0.2078769232295728j)
24908000000.0,(-0.879780134779223-0.20819498335253947j)
24910000000.0,(-0.8798641129479312-0.20850624892259176j)
24912000000.0,(-0.8799490426051925-0.20881069657077625j)
24914000000.0,(-0.8800346429769377-0.20910830898347593j)
24916000000.0,(-0.8801206330020177-0.20939907495458165j)
24918000000.0,(-0.8802067316071525-0.20968298942886465j)
24920000000.0,(-0.8802926579841801-0.2099600535363758j)
24922000000.0,(-0.880378131869205-0.21023027461769617j)
24924000000.0,(-0.8804628738232235-0.21049366623990134j)
24926000000.0,(-0.8805466055138034-0.21075024820310015j)
24928000000.0,(-0.8806290499973799-0.21100004653745177j)
24930000000.0,(-0.8807099320017305-0.21124309349056558j)
24932000000.0,(-0.8807889782081749-0.2114794275052241j)
24934000000.0,(-0.8808659175330512-0.21170909318738204j)
24936000000.0,(-0.8809404814080084-0.21193214126442161j)
24938000000.0,(-0.8810124040586602-0.21214862853366412j)
24940000000.0,(-0.8810814227811359-0.212358617801163j)
24942000000.0,(-0.8811472782160724-0.21256217781082312j)
24944000000.0,(-0.8812097146195899-0.2127593831639181j)
24946000000.0,(-0.8812684801307892-0.21295031422909294j)
24948000000.0,(-0.8813233270353338-0.2131350570429744j)
24950000000.0,(-0.8813740120246576-0.2133137032015204j)
24952000000.0,(-0.8814202964503759-0.21348634974226927j)
24954000000.0,(-0.8814619465734532-0.21365309901767218j)
24956000000.0,(-0.8814987338077266-0.2138140585597093j)
24958000000.0,(-0.8815304349573652-0.21396934093601624j)
24960000000.0,(-0.8815568324478711-0.21411906359775582j)
24962000000.0,(-0.8815777145502414-0.2142633487195106j)
24964000000.0,(-0.8815928755979224-0.21440232303146614j)
24966000000.0,(-0.881602116196202-0.21453611764419045j)
24968000000.0,(-0.881605243423703-0.21466486786632447j)
24970000000.0,(-0.8816020710256616-0.21478871301551164j)
24972000000.0,(-0.8815924195986888-0.21490779622291903j)
24974000000.0,(-0.881576116766728-0.21502226423170312j)
24976000000.0,(-0.8815529973479572-0.2151322671898007j)
24978000000.0,(-0.8815229035123852-0.21523795843741939j)
24980000000.0,(-0.8814856849299249-0.2153394942896301j)
24982000000.0,(-0.8814411989087426-0.21543703381445842j)
24984000000.0,(-0.8813893105237146-0.21553073860689015j)
24986000000.0,(-0.8813298927348193-0.21562077255920117j)
24988000000.0,(-0.8812628264953478-0.21570730162803914j)
24990000000.0,(-0.8811880008498162-0.21579049359868102j)
24992000000.0,(-0.8811053130214905-0.21587051784689013j)
24994000000.0,(-0.8810146684894605-0.21594754509880665j)
24996000000.0,(-0.8809159810552215-0.21602174718929723j)
24998000000.0,(-0.8808091728987364-0.21609329681919293j)
25000000000.0,(-0.8806941746239895-0.21616236731183536j)
25002000000.0,(-0.8805709252940439-0.21622913236936023j)
25004000000.0,(-0.8804393724556516-0.21629376582912327j)
25006000000.0,(-0.88029947215348-0.2163564414206889j)
25008000000.0,(-0.8801511889340361-0.21641733252377582j)
25010000000.0,(-0.8799944958393949-0.21647661192755707j)
25012000000.0,(-0.8798293743908497-0.21653445159170043j)
25014000000.0,(-0.8796558145626298-0.21659102240952308j)
25016000000.0,(-0.8794738147458343-0.21664649397362323j)
25018000000.0,(-0.879283381702763-0.21670103434434443j)
25020000000.0,(-0.8790845305118276-0.21675480982140774j)
25022000000.0,(-0.8788772845032472-0.21680798471904342j)
25024000000.0,(-0.8786616751857445-0.21686072114493277j)
25026000000.0,(-0.8784377421644726-0.21691317878325728j)
25028000000.0,(-0.8782055330504088-0.21696551468214376j)
25030000000.0,(-0.877965103361471-0.21701788304577033j)
25032000000.0,(-0.8777165164156135-0.21707043503138984j)
25034000000.0,(-0.877459843216172-0.2171233185515076j)
25036000000.0,(-0.8771951623297346-0.21717667808143565j)
25038000000.0,(-0.8769225597568208-0.2172306544724325j)
25040000000.0,(-0.8766421287956597-0.21728538477061593j)
25042000000.0,(-0.8763539698993513-0.2173410020418235j)
25044000000.0,(-0.8760581905267218-0.21739763520258457j)
25046000000.0,(-0.8757549049871564-0.2174554088573399j)
25048000000.0,(-0.8754442342797237-0.21751444314204244j)
25050000000.0,(-0.8751263059268825-0.21757485357424705j)
25052000000.0,(-0.8748012538030809-0.21763675090979182j)
25054000000.0,(-0.8744692179585409-0.21770024100614777j)
25056000000.0,(-0.8741303444385378-0.2177654246925102j)
25058000000.0,(-0.8737847850984553-0.2178323976466845j)
25060000000.0,(-0.8734326974149308-0.21790125027880894j)
25062000000.0,(-0.8730742442933592-0.2179720676219394j)
25064000000.0,(-0.8727095938720602-0.21804492922951957j)
25066000000.0,(-0.8723389193233739-0.21811990907973j)
25068000000.0,(-0.8719623986519738-0.2181970754867237j)
25070000000.0,(-0.8715802144906539-0.21827649101871566j)
25072000000.0,(-0.8711925538938681-0.21835821242291015j)
25074000000.0,(-0.8707996081292608-0.21844229055722378j)
25076000000.0,(-0.8704015724674569-0.21852877032876028j)
25078000000.0,(-0.8699986459703385-0.21861769063898195j)
25080000000.0,(-0.8695910312780523-0.2187090843355188j)
25082000000.0,(-0.8691789343949715-0.21880297817054642j)
25084000000.0,(-0.868762564474835-0.2188993927656562j)
25086000000.0,(-0.868342133605268-0.2189983425831409j)
25088000000.0,(-0.8679178565918974-0.21909983590361243j)
25090000000.0,(-0.8674899507422503-0.2192038748098544j)
25092000000.0,(-0.8670586356496263-0.21931045517682807j)
25094000000.0,(-0.8666241329771237-0.2194195666677245j)
25096000000.0,(-0.8661866662419889-0.21953119273597207j)
25098000000.0,(-0.8657464606004561-0.21964531063309492j)
25100000000.0,(-0.8653037426332327-0.21976189142231947j)
25102000000.0,(-0.8648587401317787-0.21988089999782592j)
25104000000.0,(-0.8644116818855251-0.22000229510954208j)
25106000000.0,(-0.8639627974701644-0.2201260293933716j)
25108000000.0,(-0.8635123170371389-0.22025204940675508j)
25110000000.0,(-0.8630604711044613-0.22038029566945974j)
25112000000.0,(-0.8626074903489627-0.22051070270949333j)
25114000000.0,(-0.8621536054001049-0.2206431991140432j)
25116000000.0,(-0.861699046635436-0.2207777075853374j)
25118000000.0,(-0.8612440439778125-0.2209141450013341j)
25120000000.0,(-0.8607888266944661-0.2210524224811385j)
25122000000.0,(-0.8603336231980168-0.22119244545505456j)
25124000000.0,(-0.8598786608495155-0.22133411373918402j)
25126000000.0,(-0.8594241657636026-0.2214773216144798j)
25128000000.0,(-0.8589703626158599-0.2216219579101652j)
25130000000.0,(-0.8585174744524363-0.2217679060914446j)
25132000000.0,(-0.8580657225020258-0.22191504435141476j)
25134000000.0,(-0.8576153259902615-0.22206324570710423j)
25136000000.0,(-0.8571665019566124-0.2222123780995672j)
25138000000.0,(-0.8567194650738417-0.22236230449795252j)
25140000000.0,(-0.8562744274700992-0.22251288300748776j)
25142000000.0,(-0.8558315985537245-0.22266396698130286j)
25144000000.0,(-0.8553911848408211-0.22281540513603407j)
25146000000.0,(-0.8549533897856751-0.22296704167114112j)
25148000000.0,(-0.8545184136140893-0.22311871639188444j)
25150000000.0,(-0.8540864531597018-0.22327026483589635j)
25152000000.0,(-0.8536577017033586-0.22342151840329405j)
25154000000.0,(-0.8532323488156206-0.22357230449028007j)
25156000000.0,(-0.8528105802024691-0.22372244662617186j)
25158000000.0,(-0.8523925775542966-0.22387176461381358j)
25160000000.0,(-0.851978518398251-0.22402007467331134j)
25162000000.0,(-0.8515685759540232-0.22416718958904525j)
25164000000.0,(-0.8511629189931523-0.2243129188599034j)
25166000000.0,(-0.8507617117019372-0.22445706885268676j)
25168000000.0,(-0.8503651135480457-0.22459944295862866j)
25170000000.0,(-0.8499732791509005-0.22473984175298137j)
25172000000.0,(-0.8495863581559447-0.22487806315760686j)
25174000000.0,(-0.8492044951128791-0.2250139026065197j)
25176000000.0,(-0.8488278293579655-0.2251471532143206j)
25178000000.0,(-0.8484564949004979-0.22527760594745633j)
25180000000.0,(-0.8480906203135484-0.22540504979824863j)
25182000000.0,(-0.8477303286290865-0.22552927196161277j)
25184000000.0,(-0.847375737237583-0.2256500580144044j)
25186000000.0,(-0.8470269577922048-0.22576719209731183j)
25188000000.0,(-0.846684096117716-0.22588045709921734j)
25190000000.0,(-0.8463472521241949-0.22598963484393886j)
25192000000.0,(-0.8460165197256794-0.2260945062792669j)
25194000000.0,(-0.8456919867638626-0.2261948516681954j)
25196000000.0,(-0.8453737349369481-0.22629045078224935j)
25198000000.0,(-0.8450618397337853-0.22638108309680152j)
25200000000.0,(-0.8447563703734009-0.22646652798826064j)
25202000000.0,(-0.8444573897500429-0.2265465649330167j)
25204000000.0,(-0.8441649543838532-0.22662097370801254j)
25206000000.0,(-0.843879114377284-0.22668953459280794j)
25208000000.0,(-0.8435999133773733-0.22675202857299717j)
25210000000.0,(-0.8433273885439838-0.22680823754482832j)
25212000000.0,(-0.8430615705241268-0.22685794452087235j)
25214000000.0,(-0.8428024834324646-0.22690093383657353j)
25216000000.0,(-0.8425501448381009-0.2269369913575146j)
25218000000.0,(-0.8423045657577564-0.22696590468721498j)
25220000000.0,(-0.8420657506554252-0.22698746337527545j)
25222000000.0,(-0.841833697448596-0.2270014591256787j)
25224000000.0,(-0.8416083975211281-0.2270076860050373j)
25226000000.0,(-0.8413898357428516-0.22700594065058738j)
25228000000.0,(-0.8411779904959733-0.22699602247770836j)
25230000000.0,(-0.8409728337083379-0.22697773388674228j)
25232000000.0,(-0.8407743308936081-0.2269508804688894j)
25234000000.0,(-0.8405824411984121-0.2269152712109367j)
25236000000.0,(-0.8403971174564856-0.2268707186985813j)
25238000000.0,(-0.8402183062498483-0.22681703931809588j)
25240000000.0,(-0.8400459479770276-0.2267540534560861j)
25242000000.0,(-0.8398799769283347-0.2266815856970753j)
25244000000.0,(-0.8397203213681954-0.22659946501865935j)
25246000000.0,(-0.8395669036245151-0.226507524983957j)
25248000000.0,(-0.8394196401850578-0.22640560393108972j)
25250000000.0,(-0.8392784418007919-0.2262935451594124j)
25252000000.0,(-0.8391432135961594-0.22617119711222433j)
25254000000.0,(-0.8390138551861979-0.22603841355567392j)
25256000000.0,(-0.8388902608004414-0.2258950537535866j)
25258000000.0,(-0.8387723194135062-0.22574098263793171j)
25260000000.0,(-0.8386599148822587-0.2255760709746504j)
25262000000.0,(-0.8385529260894443-0.22540019552456875j)
25264000000.0,(-0.8384512270936464-0.22521323919911923j)
25266000000.0,(-0.838354687285429-0.22501509121059785j)
25268000000.0,(-0.8382631715494975-0.22480564721668997j)
25270000000.0,(-0.8381765404327091-0.22458480945899975j)
25272000000.0,(-0.8380946503177417-0.22435248689532322j)
25274000000.0,(-0.838017353602212-0.22410859532541128j)
25276000000.0,(-0.8379444988830402-0.2238530575099839j)
25278000000.0,(-0.8378759311458156-0.2235858032827468j)
25280000000.0,(-0.837811491958934-0.22330676965519j)
25282000000.0,(-0.8377510196722422-0.22301590091394433j)
25284000000.0,(-0.8376943496199274-0.2227131487104887j)
25286000000.0,(-0.837641314327367-0.2223984721430064j)
25288000000.0,(-0.8375917437216551-0.22207183783020876j)
25290000000.0,(-0.837545465345493-0.2217332199769451j)
25292000000.0,(-0.8375023045741442-0.2213826004314468j)
25294000000.0,(-0.837462084835126-0.2210199687340507j)
25296000000.0,(-0.8374246278303055-0.22064532215727128j)
25298000000.0,(-0.8373897537600682-0.22025866573710914j)
25300000000.0,(-0.8373572815492117-0.21986001229548638j)
25302000000.0,(-0.8373270290742104-0.21944938245372875j)
25304000000.0,(-0.8372988133914991-0.21902680463702306j)
25306000000.0,(-0.8372724509664091-0.21859231506979612j)
25308000000.0,(-0.8372477579023979-0.21814595776198575j)
25310000000.0,(-0.8372245501701967-0.2176877844861798j)
25312000000.0,(-0.8372026438365161-0.21721785474562666j)
25314000000.0,(-0.837181855291929-0.21673623573313786j)
25316000000.0,(-0.8371620014775722-0.2162430022809118j)
25318000000.0,(-0.8371429001102896-0.21573823680134224j)
25320000000.0,(-0.837124369905853-0.21522202921887615j)
25322000000.0,(-0.8371062307999008-0.21469447689301313j)
25324000000.0,(-0.8370883041662335-0.21415568453255793j)
25326000000.0,(-0.8370704130321123-0.21360576410124468j)
25328000000.0,(-0.8370523822902162-0.2130448347148825j)
25330000000.0,(-0.8370340389069156-0.21247302253017408j)
25332000000.0,(-0.8370152121265326-0.21189046062539277j)
25334000000.0,(-0.836995733671267-0.21129728887309826j)
25336000000.0,(-0.8369754379364708-0.21069365380510963j)
25338000000.0,(-0.8369541621809775-0.2100797084699488j)
25340000000.0,(-0.8369317467121878-0.2094556122829969j)
25342000000.0,(-0.8369080350656424-0.2088215308696085j)
25344000000.0,(-0.8368828741788121-0.2081776359014517j)
25346000000.0,(-0.8368561145588559-0.20752410492634335j)
25348000000.0,(-0.8368276104441139-0.2068611211918699j)
25350000000.0,(-0.8367972199591096-0.20618887346308767j)
25352000000.0,(-0.8367648052628606-0.2055075558346105j)
25354000000.0,(-0.8367302326903004-0.20481736753739685j)
25356000000.0,(-0.8366933728866507-0.20411851274056236j)
25358000000.0,(-0.8366541009345713-0.2034112003485447j)
25360000000.0,(-0.8366122964739618-0.20269564379395497j)
25362000000.0,(-0.836567843814285-0.20197206082645855j)
25364000000.0,(-0.8365206320393035-0.20124067329802867j)
25366000000.0,(-0.8364705551041526-0.20050170694491515j)
25368000000.0,(-0.8364175119246671-0.19975539116668495j)
25370000000.0,(-0.8363614064589134-0.19900195880267874j)
