Frequency,G_off/G_on
24734000000.0,(-0.9594529824297228-0.009014996734569356j)
24736000000.0,(-0.9590334240854909-0.009486154775508938j)
24738000000.0,(-0.958622387923807-0.009953997414170232j)
24740000000.0,(-0.9582199144107523-0.010418459801094272j)
24742000000.0,(-0.9578260384279034-0.010879477754049984j)
24744000000.0,(-0.9574407892782522-0.011336987838492286j)
24746000000.0,(-0.957064190695177-0.01179092744738361j)
24748000000.0,(-0.956696260854459-0.012241234880369488j)
24750000000.0,(-0.956337012389335-0.01268784942229621j)
24752000000.0,(-0.9559864524085829-0.013130711421059791j)
24754000000.0,(-0.9556445825176288-0.013569762364771958j)
24756000000.0,(-0.9553113988426798-0.014004944958233578j)
24758000000.0,(-0.954986892057878-0.014436203198693856j)
24760000000.0,(-0.9546710474154764-0.014863482450889304j)
24762000000.0,(-0.9543638447790354-0.015286729521333642j)
24764000000.0,(-0.9540652586596522-0.015705892731849497j)
24766000000.0,(-0.9537752582552153-0.016120921992311833j)
24768000000.0,(-0.953493807492697-0.016531768872586682j)
24770000000.0,(-0.9532208650734894-0.01693838667363493j)
24772000000.0,(-0.9529563845217853-0.017340730497756317j)
24774000000.0,(-0.9527003142360171-0.017738757317941386j)
24776000000.0,(-0.9524525975433557-0.01813242604629669j)
24778000000.0,(-0.9522131727572828-0.018521697601515744j)
24780000000.0,(-0.9519819732382364-0.01890653497534683j)
24782000000.0,(-0.9517589274573417-0.019286903298021133j)
24784000000.0,(-0.9515439590632324-0.01966276990260026j)
24786000000.0,(-0.9513369869519647-0.020034104388190217j)
24788000000.0,(-0.9511379253400352-0.02040087868197698j)
24790000000.0,(-0.950946683840496-0.02076306710002517j)
24792000000.0,(-0.9507631675421805-0.021120646406791253j)
24794000000.0,(-0.950587277092028-0.021473595873282104j)
24796000000.0,(-0.9504189087805136-0.021821897333808512j)
24798000000.0,(-0.9502579546301773-0.022165535241258933j)
24800000000.0,(-0.9501043024872401-0.022504496720829537j)
24802000000.0,(-0.9499578361163081-0.022838771622142692j)
24804000000.0,(-0.9498184352981424-0.023168352569672822j)
24806000000.0,(-0.9496859759304841-0.023493235011412435j)
24808000000.0,(-0.9495603301319188-0.023813417265691108j)
24810000000.0,(-0.9494413663487505-0.02412890056607425j)
24812000000.0,(-0.9493289494648682-0.024439689104251972j)
24814000000.0,(-0.94922294091456-0.024745790070835202j)
24816000000.0,(-0.9491231987982667-0.02504721369397098j)
24818000000.0,(-0.9490295780012024-0.025343973275689054j)
24820000000.0,(-0.9489419303148291-0.025636085225887423j)
24822000000.0,(-0.948860104561117-0.02592356909386332j)
24824000000.0,(-0.948783946719548-0.02620644759730082j)
24826000000.0,(-0.9487133000567969-0.026484746648614978j)
24828000000.0,(-0.9486480052590341-0.026758495378563403j)
24830000000.0,(-0.9485879005667737-0.02702772615702438j)
24832000000.0,(-0.9485328219121955-0.027292474610852727j)
24834000000.0,(-0.948482603058862-0.027552779638710105j)
24836000000.0,(-0.9484370757437444-0.02780868342278424j)
24838000000.0,(-0.9483960698214554-0.028060231437295982j)
24840000000.0,(-0.9483594134106104-0.028307472453705657j)
24842000000.0,(-0.9483269330421948-0.02855045854252416j)
24844000000.0,(-0.9482984538098391-0.02878924507164573j)
24846000000.0,(-0.9482737995218788-0.02902389070110521j)
24848000000.0,(-0.9482527928550842-0.02925445737418546j)
24850000000.0,(-0.9482352555099257-0.02948101030478547j)
24852000000.0,(-0.9482210083672477-0.02970361796097417j)
24854000000.0,(-0.9482098716462046-0.02992235204465374j)
24856000000.0,(-0.9482016650633222-0.030137287467259778j)
24858000000.0,(-0.9481962079925261-0.030348502321433535j)
24860000000.0,(-0.9481933196259866-0.03055607784860323j)
24862000000.0,(-0.9481928191356164-0.030760098402414754j)
24864000000.0,(-0.9481945258350539-0.030960651407961413j)
24866000000.0,(-0.948198259341967-0.03115782731676616j)
24868000000.0,(-0.9482038397404916-0.031351719557474365j)
24870000000.0,(-0.9482110877436338-0.03154242448222384j)
24872000000.0,(-0.9482198248554452-0.03173004130866295j)
24874000000.0,(-0.9482298735327911-0.0319146720575963j)
24876000000.0,(-0.9482410573465081-0.032096421486245336j)
24878000000.0,(-0.9482532011417679-0.03227539701711442j)
24880000000.0,(-0.9482661311974456-0.032451708662466515j)
24882000000.0,(-0.9482796753842894-0.03262546894441441j)
24884000000.0,(-0.9482936633216937-0.03279679281064776j)
24886000000.0,(-0.9483079265328745-0.032965797545819284j)
24888000000.0,(-0.9483222985982319-0.03313260267862325j)
24890000000.0,(-0.9483366153067078-0.03329732988461012j)
24892000000.0,(-0.9483507148049236-0.03346010288478824j)
24894000000.0,(-0.948364437743893-0.0336210473400708j)
24896000000.0,(-0.9483776274231107-0.033780290741639823j)
24898000000.0,(-0.9483901299318046-0.03393796229730035j)
24900000000.0,(-0.9484017942871574-0.03409419281391654j)
24902000000.0,(-0.9484124725692884-0.03424911457602145j)
24904000000.0,(-0.9484220200528067-0.034402861220705225j)
24906000000.0,(-0.9484302953347316-0.03455556760889757j)
24908000000.0,(-0.9484371604585982-0.034707369693163695j)
24910000000.0,(-0.9484424810345518-0.03485840438214575j)
24912000000.0,(-0.9484461263552538-0.03500880940178781j)
24914000000.0,(-0.9484479695074205-0.03515872315349241j)
24916000000.0,(-0.9484478874788189-0.0353082845693647j)
24918000000.0,(-0.9484457612605564-0.035457632964705825j)
24920000000.0,(-0.9484414759445012-0.0356069078879272j)
24922000000.0,(-0.9484349208156837-0.03575624896806602j)
24924000000.0,(-0.9484259894395236-0.035905795760079774j)
24926000000.0,(-0.9484145797437565-0.03605568758812376j)
24928000000.0,(-0.9484005940949163-0.0362060633869959j)
24930000000.0,(-0.9483839393692591-0.03635706154196397j)
24932000000.0,(-0.9483645270180093-0.036508819727177864j)
24934000000.0,(-0.9483422731268281-0.03666147474288455j)
24936000000.0,(-0.9483170984694007-0.03681516235166306j)
24938000000.0,(-0.948288928555063-0.036970017113904914j)
24940000000.0,(-0.948257693670388-0.03712617222276402j)
24942000000.0,(-0.9482233289146632-0.0372837593388092j)
24944000000.0,(-0.9481857742292059-0.03744290842461109j)
24946000000.0,(-0.9481449744204675-0.037603747579496305j)
24948000000.0,(-0.9481008791768939-0.037766402874708456j)
24950000000.0,(-0.9480534430795098-0.03793099818921617j)
24952000000.0,(-0.9480026256062207-0.03809765504639725j)
24954000000.0,(-0.9479483911298229-0.03826649245184983j)
24956000000.0,(-0.9478907089097285-0.038437626732558655j)
24958000000.0,(-0.9478295530774233-0.038611171377660625j)
24960000000.0,(-0.9477649026156845-0.03878723688104149j)
24962000000.0,(-0.9476967413315976-0.038965930585997316j)
24964000000.0,(-0.947625057823415-0.03914735653219757j)
24966000000.0,(-0.947549845441329-0.039331615305168356j)
24968000000.0,(-0.9474711022422028-0.039518803888531295j)
24970000000.0,(-0.9473888309383675-0.03970901551921085j)
24972000000.0,(-0.9473030388405488-0.03990233954583187j)
24974000000.0,(-0.947213737795034-0.04009886129051465j)
24976000000.0,(-0.9471209441151801-0.04029866191427853j)
24978000000.0,(-0.9470246785073791-0.040501818286250144j)
24980000000.0,(-0.9469249659916079-0.040708402856875j)
24982000000.0,(-0.9468218358166842-0.04091848353531851j)
24984000000.0,(-0.9467153213703838-0.04113212357123708j)
24986000000.0,(-0.9466054600845473-0.041349381441095914j)
24988000000.0,(-0.946492293335348-0.04157031073919974j)
24990000000.0,(-0.9463758663388704-0.041794960073594886j)
24992000000.0,(-0.946256228042166-0.042023372966995466j)
24994000000.0,(-0.9461334310099698-0.042255587762875864j)
24996000000.0,(-0.9460075313072418-0.04249163753686705j)
24998000000.0,(-0.9458785883777237-0.04273155001357937j)
25000000000.0,(-0.9457466649187024-0.04297534748897355j)
25002000000.0,(-0.9456118267521623-0.043223046758387985j)
25004000000.0,(-0.9454741426925299-0.04347465905032304j)
25006000000.0,(-0.9453336844112058-0.04373018996607202j)
25008000000.0,(-0.9451905262980868-0.04398963942528624j)
25010000000.0,(-0.9450447453202837-0.044253001617542705j)
25012000000.0,(-0.9448964208782364-0.04452026495998323j)
25014000000.0,(-0.9447456346594403-0.04479141206108097j)
25016000000.0,(-0.9445924704899886-0.04506641969057755j)
25018000000.0,(-0.9444370141841385-0.0453452587556358j)
25020000000.0,(-0.9442793533921207-0.04562789428323156j)
25022000000.0,(-0.9441195774463909-0.04591428540881202j)
25024000000.0,(-0.9439577772065418-0.046204385371228215j)
25026000000.0,(-0.9437940449030812-0.046498141513949265j)
25028000000.0,(-0.9436284739802832-0.04679549529255606j)
25030000000.0,(-0.9434611589383289-0.04709638228849951j)
25032000000.0,(-0.9432921951749283-0.04740073222910749j)
25034000000.0,(-0.9431216788266384-0.04770846901381262j)
25036000000.0,(-0.9429497066100757-0.0480195107465682j)
25038000000.0,(-0.9427763756632223-0.04833376977440864j)
25040000000.0,(-0.9426017833870217-0.048651152732110056j)
25042000000.0,(-0.9424260272874622-0.0489715605928928j)
25044000000.0,(-0.942249204818336-0.04929488872510981j)
25046000000.0,(-0.9420714132248619-0.04962102695484883j)
25048000000.0,(-0.9418927493883598-0.049949859634377536j)
25050000000.0,(-0.9417133096721557-0.050281265716352656j)
25052000000.0,(-0.9415331897688972-0.050615118833710886j)
25054000000.0,(-0.9413524845494513-0.05095128738514888j)
25056000000.0,(-0.9411712879135572-0.051289634626097556j)
25058000000.0,(-0.9409896926424024-0.051630018765096264j)
25060000000.0,(-0.9408077902532801-0.05197229306545808j)
25062000000.0,(-0.9406256708564933-0.05231630595212056j)
25064000000.0,(-0.9404434230146557-0.0526619011235698j)
25066000000.0,(-0.9402611336045393-0.05300891766871837j)
25068000000.0,(-0.9400788876816246-0.05335719018862448j)
25070000000.0,(-0.9398967683474863-0.05370654892292187j)
25072000000.0,(-0.9397148566201582-0.054056819880835806j)
25074000000.0,(-0.9395332313076102-0.054407824976659004j)
25076000000.0,(-0.9393519688844711-0.054759382169548995j)
25078000000.0,(-0.9391711433721243-0.055111305607516085j)
25080000000.0,(-0.938990826222292-0.0554634057754604j)
25082000000.0,(-0.9388110862042358-0.05581548964711848j)
25084000000.0,(-0.9386319892956869-0.05616736084077602j)
25086000000.0,(-0.9384535985776092-0.05651881977860092j)
25088000000.0,(-0.9382759741329142-0.05686966384944819j)
25090000000.0,(-0.9380991729492217-0.0572196875749863j)
25092000000.0,(-0.9379232488257697-0.0575686827789969j)
25094000000.0,(-0.9377482522845699-0.05791643875968527j)
25096000000.0,(-0.9375742304858976-0.058262742464855875j)
25098000000.0,(-0.9374012271482098-0.05860737866978707j)
25100000000.0,(-0.9372292824725642-0.058950130157647974j)
25102000000.0,(-0.9370584330716384-0.05929077790229898j)
25104000000.0,(-0.9368887119034055-0.059629101253307885j)
25106000000.0,(-0.9367201482095555-0.05996487812301984j)
25108000000.0,(-0.9365527674587241-0.060297885175514876j)
25110000000.0,(-0.9363865912945919-0.06062789801728317j)
25112000000.0,(-0.9362216374889278-0.0609546913894516j)
25114000000.0,(-0.9360579198996206-0.06127803936138344j)
25116000000.0,(-0.9358954484337597-0.061597715525490565j)
25118000000.0,(-0.935734229015817-0.06191349319307025j)
25120000000.0,(-0.9355742635609765-0.06222514559100137j)
25122000000.0,(-0.9354155499536398-0.0625324460591174j)
25124000000.0,(-0.9352580820311703-0.06283516824807706j)
25126000000.0,(-0.9351018495728894-0.06313308631756055j)
25128000000.0,(-0.9349468382943622-0.06342597513459519j)
25130000000.0,(-0.934793029847-0.06371361047184379j)
25132000000.0,(-0.9346404018229928-0.06399576920565936j)
25134000000.0,(-0.9344889277655983-0.0642722295137289j)
25136000000.0,(-0.9343385771847904-0.06454277107211451j)
25138000000.0,(-0.9341893155782738-0.06480717525150606j)
25140000000.0,(-0.9340411044578769-0.06506522531249881j)
25142000000.0,(-0.9338939013813028-0.06531670659970218j)
25144000000.0,(-0.9337476599892452-0.06556140673449466j)
25146000000.0,(-0.9336023300478449-0.06579911580622487j)
25148000000.0,(-0.9334578574964701-0.06602962656167927j)
25150000000.0,(-0.9333141845008006-0.066252734592614j)
25152000000.0,(-0.9331712495111752-0.06646823852116183j)
25154000000.0,(-0.933028987326171-0.06667594018292171j)
25156000000.0,(-0.9328873291613728-0.06687564480754009j)
25158000000.0,(-0.9327462027232781-0.0670671611965853j)
25160000000.0,(-0.9326055322882887-0.06725030189853258j)
25162000000.0,(-0.9324652387867166-0.0674248833806543j)
25164000000.0,(-0.932325239891751-0.06759072619764285j)
25166000000.0,(-0.9321854501132932-0.0677476551567568j)
25168000000.0,(-0.9320457808965908-0.06789549947932028j)
25170000000.0,(-0.9319061407255775-0.06803409295837325j)
25172000000.0,(-0.9317664352308194-0.06816327411230111j)
25174000000.0,(-0.9316265673019696-0.06828288633425016j)
25176000000.0,(-0.9314864372046193-0.06839277803715708j)
25178000000.0,(-0.9313459427014295-0.06849280279420847j)
25180000000.0,(-0.9312049791774123-0.06858281947456277j)
25182000000.0,(-0.9310634397692418-0.0686626923741566j)
25184000000.0,(-0.9309212154984485-0.06873229134143505j)
25186000000.0,(-0.9307781954083508-0.06879149189783741j)
25188000000.0,(-0.9306342667045752-0.06884017535288557j)
25190000000.0,(-0.9304893148990052-0.06887822891371605j)
25192000000.0,(-0.93034322395699-0.06890554578890955j)
25194000000.0,(-0.9301958764476398-0.06892202528647824j)
25196000000.0,(-0.9300471536970333-0.06892757290586617j)
25198000000.0,(-0.9298969359441445-0.06892210042384053j)
25200000000.0,(-0.9297451024993006-0.06890552597414516j)
25202000000.0,(-0.9295915319049716-0.06887777412079601j)
25204000000.0,(-0.9294361020986869-0.0688387759249187j)
25206000000.0,(-0.929278690577872-0.06878846900501569j)
25208000000.0,(-0.9291191745663844-0.06872679759057243j)
25210000000.0,(-0.9289574311825349-0.06865371256892022j)
25212000000.0,(-0.9287933376083662-0.06856917152527332j)
25214000000.0,(-0.9286267712599623-0.06847313877587495j)
25216000000.0,(-0.9284576099585519-0.06836558539419105j)
25218000000.0,(-0.9282857321021728-0.0682464892301026j)
25220000000.0,(-0.9281110168376573-0.06811583492205996j)
25222000000.0,(-0.9279333442326932-0.06797361390216208j)
25224000000.0,(-0.9277525954477219-0.06781982439414602j)
25226000000.0,(-0.9275686529074161-0.06765447140427545j)
25228000000.0,(-0.9273814004715039-0.06747756670512811j)
25230000000.0,(-0.9271907236046771-0.0672891288122944j)
25232000000.0,(-0.9269965095453387-0.06708918295400847j)
25234000000.0,(-0.926798647472949-0.06687776103374292j)
25236000000.0,(-0.926597028673703-0.06665490158581712j)
25238000000.0,(-0.9263915467043088-0.06642064972406081j)
25240000000.0,(-0.9261820975536162-0.06617505708361571j)
25242000000.0,(-0.9259685798018467-0.06591818175593231j)
25244000000.0,(-0.9257508947771848-0.0656500882170637j)
25246000000.0,(-0.9255289467095049-0.0653708472493447j)
25248000000.0,(-0.9253026428809781-0.06508053585656971j)
25250000000.0,(-0.9250718937733489-0.06477923717278113j)
25252000000.0,(-0.9248366132116481-0.06446704036480544j)
25254000000.0,(-0.9245967185041187-0.06414404052866732j)
25256000000.0,(-0.9243521305781512-0.06381033858003314j)
25258000000.0,(-0.9241027741120087-0.06346604113884301j)
25260000000.0,(-0.92384857766215-0.06311126040829519j)
25262000000.0,(-0.9235894737859548-0.06274611404835957j)
25264000000.0,(-0.923325399159659-0.06237072504400496j)
25266000000.0,(-0.9230562946913334-0.06198522156833003j)
25268000000.0,(-0.9227821056287249-0.061589736840800005j)
25270000000.0,(-0.9225027816618083-0.06118440898079565j)
25272000000.0,(-0.9222182770198903-0.06076938085668664j)
25274000000.0,(-0.9219285505631281-0.06034479993064859j)
25276000000.0,(-0.9216335658683338-0.05991081809945852j)
25278000000.0,(-0.9213332913089295-0.05946759153148464j)
25280000000.0,(-0.9210277001289602-0.05901528050012088j)
25282000000.0,(-0.9207167705110455-0.058554049213898965j)
25284000000.0,(-0.9204004856381934-0.0580840656435247j)
25286000000.0,(-0.9200788337493889-0.057605501346084644j)
25288000000.0,(-0.9197518081888904-0.05711853128667485j)
25290000000.0,(-0.9194194074491812-0.05662333365770275j)
25292000000.0,(-0.9190816352075238-0.056120089696116565j)
25294000000.0,(-0.9187385003560871-0.05560898349881599j)
25296000000.0,(-0.9183900170256168-0.05509020183650034j)
25298000000.0,(-0.9180362046026467-0.05456393396620785j)
25300000000.0,(-0.9176770877402396-0.05403037144280415j)
25302000000.0,(-0.9173126963622698-0.05348970792966543j)
25304000000.0,(-0.9169430656612745-0.052942139008815954j)
25306000000.0,(-0.9165682360898953-0.05238786199076311j)
25308000000.0,(-0.9161882533459584-0.05182707572427748j)
25310000000.0,(-0.9158031683512471-0.05125998040636442j)
25312000000.0,(-0.9154130372240173-0.050686777392657326j)
25314000000.0,(-0.9150179212453456-0.05010766900847778j)
25316000000.0,(-0.9146178868193765-0.049522858360783725j)
25318000000.0,(-0.9142130054275663-0.04893254915123615j)
25320000000.0,(-0.9138033535770251-0.048336945490600046j)
25322000000.0,(-0.9133890127430573-0.0477362517146947j)
25324000000.0,(-0.9129700693060278-0.04713067220209843j)
25326000000.0,(-0.9125466144826683-0.046520411193811645j)
25328000000.0,(-0.9121187442519607-0.04590567261506456j)
25330000000.0,(-0.9116865592757357-0.04528665989946441j)
25332000000.0,(-0.9112501648141262-0.044663575815654125j)
25334000000.0,(-0.9108096706360372-0.0440366222966544j)
25336000000.0,(-0.9103651909247757-0.043406000272054795j)
25338000000.0,(-0.9099168441790154-0.04277190950320568j)
25340000000.0,(-0.9094647531092502-0.04213454842155765j)
25342000000.0,(-0.9090090445299192-0.04149411397028935j)
25344000000.0,(-0.9085498492473695-0.04085080144934928j)
25346000000.0,(-0.9080873019438372-0.040204804364035264j)
25348000000.0,(-0.9076215410576279-0.03955631427722296j)
25350000000.0,(-0.9071527086596805-0.03890552066534862j)
25352000000.0,(-0.9066809503266989-0.038252610778237925j)
25354000000.0,(-0.9062064150110347-0.03759776950287313j)
25356000000.0,(-0.9057292549075171-0.036941179231171004j)
25358000000.0,(-0.9052496253174075-0.03628301973184454j)
25360000000.0,(-0.9047676845096791-0.035623468026409505j)
25362000000.0,(-0.9042835935797997-0.034962698269388796j)
25364000000.0,(-0.90379751630621-0.034300881632760676j)
25366000000.0,(-0.9033096190046883-0.033638186194685636j)
25368000000.0,(-0.9028200703807765-0.0329747768325457j)
25370000000.0,(-0.9023290413804657-0.032310815120314425j)
25372000000.0,(-0.9018367050393081-0.03164645923027821j)
25374000000.0,(-0.9013432363301491-0.030981863839107778j)
25376000000.0,(-0.9008488120096427-0.030317180038291872j)
25378000000.0,(-0.9003536104637384-0.02965255524891927j)
25380000000.0,(-0.899857811552298-0.02898813314080275j)
25382000000.0,(-0.8993615964530183-0.028324053555926442j)
25384000000.0,(-0.8988651475048194-0.02766045243619066j)
25386000000.0,(-0.8983686480508587-0.02699746175543101j)
25388000000.0,(-0.8978722822813304-0.026335209455672574j)
25390000000.0,(-0.897376235076196-0.02567381938758678j)
25392000000.0,(-0.8968806918479985-0.025013411255103243j)
25394000000.0,(-0.8963858383849007-0.02435410056413221j)
25396000000.0,(-0.8958918606940864-0.02369599857534719j)
25398000000.0,(-0.8953989448456586-0.02303921226097256j)
25400000000.0,(-0.8949072768171615-0.022383844265521823j)
25402000000.0,(-0.8944170423388534-0.021729992870419695j)
25404000000.0,(-0.8939284267398463-0.021077751962455153j)
25406000000.0,(-0.8934416147952304-0.020427211005991278j)
25408000000.0,(-0.8929567905742883-0.019778455018871707j)
25410000000.0,(-0.8924741372899044-0.019131564551952054j)
25412000000.0,(-0.8919938371492746-0.01848661567218725j)
25414000000.0,(-0.8915160712060007-0.017843679949203228j)
25416000000.0,(-0.8910410192136697-0.017202824445284603j)
25418000000.0,(-0.8905688594809955-0.01656411170870216j)
25420000000.0,(-0.8900997687286074-0.015927599770309452j)
25422000000.0,(-0.8896339219475609-0.01529334214333843j)
25424000000.0,(-0.8891714922596434-0.014661387826317953j)
25426000000.0,(-0.8887126507795367-0.014031781309047487j)
25428000000.0,(-0.8882575664789075-0.013404562581552272j)
25430000000.0,(-0.8878064060524758-0.012779767145952782j)
25432000000.0,(-0.887359333786128-0.012157426031176173j)
25434000000.0,(-0.8869165114271113-0.011537565810445995j)
25436000000.0,(-0.8864780980563672-0.010920208621481856j)
25438000000.0,(-0.886044249963051-0.010305372189344525j)
25440000000.0,(-0.8856151205212623-0.009693069851865145j)
25442000000.0,(-0.885190860069045-0.009083310587597733j)
25444000000.0,(-0.8847716157896743-0.008476099046234406j)
25446000000.0,(-0.8843575315952721-0.007871435581429205j)
25448000000.0,(-0.8839487480127809-0.0072693162859749205j)
25450000000.0,(-0.8835454020723154-0.006669733029281218j)
25452000000.0,(-0.8831476271979225-0.0060726734971053116j)
25454000000.0,(-0.8827555531007778-0.00547812123348729j)
25456000000.0,(-0.882369305674825-0.004886055684844433j)
25458000000.0,(-0.8819890068948941-0.00429645224618596j)
25460000000.0,(-0.881614774717304-0.003709282309405386j)
25462000000.0,(-0.8812467229829736-0.003124513313614592j)
25464000000.0,(-0.8808849613230542-0.0025421087974869996j)
25466000000.0,(-0.8805295950671004-0.001962028453575723j)
25468000000.0,(-0.8801807251537918-0.0013842281845778217j)
25470000000.0,(-0.8798384480442196-0.0008086601615207729j)
25472000000.0,(-0.879502855637752-0.0002352728838426953j)
25474000000.0,(-0.8791740351904949+0.000335988758652557j)
25476000000.0,(-0.8788520692363552+0.0009051834219870855j)
25478000000.0,(-0.8785370355107263+0.0014723732423620821j)
25480000000.0,(-0.8782290068768073+0.0020376237686908394j)
25482000000.0,(-0.87792805125457+0.0026010038933240802j)
25484000000.0,(-0.8776342315523912+0.0031625857809762284j)
25486000000.0,(-0.877347605601364+0.0037224447958657406j)
25488000000.0,(-0.8770682260923072+0.004280659427077333j)
25490000000.0,(-0.8767961405154916+0.004837311212149656j)
25492000000.0,(-0.876531391103098+0.005392484658894948j)
25494000000.0,(-0.8762740147744349+0.005946267165457402j)
25496000000.0,(-0.8760240430839306+0.006498748938608143j)
25498000000.0,(-0.8757815021719312+0.007050022910283842j)
25500000000.0,(-0.8755464127183201+0.007600184652366142j)
25502000000.0,(-0.8753187898989985+0.008149332289706804j)
25504000000.0,(-0.87509864334524+0.008697566411395864j)
25506000000.0,(-0.8748859771059672+0.009244989980276454j)
25508000000.0,(-0.8746807896129667+0.009791708240703908j)
25510000000.0,(-0.8744830736490902+0.01033782862455607j)
25512000000.0,(-0.8742928163194656+0.010883460655486215j)
25514000000.0,(-0.8741099990257677+0.011428715851436075j)
25516000000.0,(-0.8739345974435786+0.011973707625395996j)
25518000000.0,(-0.8737665815028883+0.012518551184430961j)
25520000000.0,(-0.8736059153717722+0.013063363426971517j)
25522000000.0,(-0.8734525574432951+0.013608262838378796j)
25524000000.0,(-0.8733064603256907+0.014153369384795198j)
25526000000.0,(-0.8731675708358589+0.014698804405291296j)
25528000000.0,(-0.8730358299962423+0.015244690502326253j)
25530000000.0,(-0.8729111730351239+0.0157911514305353j)
25532000000.0,(-0.8727935293904067+0.016338311983868214j)
25534000000.0,(-0.8726828227169299+0.01688629788109925j)
25536000000.0,(-0.8725789708973765+0.01743523564973817j)
25538000000.0,(-0.8724818860568293+0.017985252508369708j)
25540000000.0,(-0.8723914745810388+0.01853647624745826j)
25542000000.0,(-0.8723076371384575+0.019089035108654277j)
25544000000.0,(-0.8722302687061038+0.019643057662644292j)
25546000000.0,(-0.8721592585993155+0.0201986726855947j)
25548000000.0,(-0.8720944905054532+0.020756009034234833j)
25550000000.0,(-0.8720358425216151+0.021315195519643466j)
25552000000.0,(-0.8719831871964253+0.021876360779790792j)
25554000000.0,(-0.8719363915759523+0.02243963315091096j)
25556000000.0,(-0.8718953172538213+0.023005140537769028j)
25558000000.0,(-0.8718598204255775+0.02357301028290749j)
25560000000.0,(-0.8718297519473545+0.02414336903494578j)
25562000000.0,(-0.8718049573989101+0.024716342616030347j)
25564000000.0,(-0.8717852771510781+0.025292055888520248j)
25566000000.0,(-0.8717705464376898+0.02587063262101772j)
25568000000.0,(-0.8717605954320143+0.02645219535384019j)
25570000000.0,(-0.8717552493277667+0.027036865264052266j)
25572000000.0,(-0.8717543284247209+0.027624762030171123j)
25574000000.0,(-0.8717576482189746+0.028216003696672876j)
25576000000.0,(-0.8717650194979002+0.02881070653842498j)
25578000000.0,(-0.8717762484398102+0.029408984925184765j)
25580000000.0,(-0.8717911367183673+0.030010951186302436j)
25582000000.0,(-0.8718094816117645+0.03061671547577446j)
25584000000.0,(-0.871831076116687+0.031226385637807542j)
25586000000.0,(-0.87185570906707+0.03184006707304126j)
25588000000.0,(-0.8718831652576609+0.0324578626056007j)
25590000000.0,(-0.8719132255723819+0.03307987235114621j)
25592000000.0,(-0.8719456671174847+0.03370619358609149j)
25594000000.0,(-0.8719802633594884+0.034336920618173436j)
25596000000.0,(-0.872016784267876+0.03497214465855252j)
25598000000.0,(-0.8720549964625158+0.03561195369563469j)
25600000000.0,(-0.8720946633657803+0.03625643237080321j)
25602000000.0,(-0.872135545359309+0.03690566185625809j)
25604000000.0,(-0.8721773999453639+0.03755971973515897j)
25606000000.0,(-0.8722199819127139+0.038218679884273764j)
25608000000.0,(-0.8722630435069801+0.03888261235933702j)
25610000000.0,(-0.8723063346053515+0.03955158328332063j)
25612000000.0,(-0.8723496028955906+0.04022565473782696j)
25614000000.0,(-0.8723925940592215+0.04090488465781074j)
25616000000.0,(-0.8724350519587907+0.041589326729837395j)
25618000000.0,(-0.8724767188290804+0.042279030294089484j)
25620000000.0,(-0.8725173354721448+0.04297404025032251j)
25622000000.0,(-0.8725566414560261+0.04367439696798592j)
25624000000.0,(-0.8725943753169942+0.04438013620070639j)
25626000000.0,(-0.8726302747651621+0.04509128900534125j)
25628000000.0,(-0.8726640768932835+0.045807881665797856j)
25630000000.0,(-0.8726955183885697+0.04652993562182035j)
25632000000.0,(-0.8727243357473192+0.047257467402930624j)
25634000000.0,(-0.8727502654921614+0.04799048856771579j)
25636000000.0,(-0.8727730443917041+0.04872900564864093j)
25638000000.0,(-0.8727924096823535+0.049473020102563756j)
25640000000.0,(-0.8728080992920817+0.050222528267124034j)
25642000000.0,(-0.8728198520658971+0.050977521323164j)
25644000000.0,(-0.872827407992761+0.05173798526333848j)
25646000000.0,(-0.8728305084337016+0.05250390086705915j)
25648000000.0,(-0.8728288963508459+0.05327524368190866j)
25650000000.0,(-0.8728223165371003+0.05405198401165232j)
25652000000.0,(-0.8728105158461946+0.054834086910962074j)
25654000000.0,(-0.8727932434227962+0.05562151218696234j)
25656000000.0,(-0.8727702509324053+0.05641421440768403j)
25658000000.0,(-0.872741292790716+0.05721214291751922j)
25660000000.0,(-0.8727061263921491+0.058015241859737395j)
25662000000.0,(-0.8726645123372325+0.05882345020612377j)
25664000000.0,(-0.8726162146585228+0.059636701793783845j)
25666000000.0,(-0.8725610010447408+0.06045492536914323j)
25668000000.0,(-0.8724986430627995+0.061278044639157724j)
25670000000.0,(-0.8724289163774086+0.06210597832973683j)
25672000000.0,(-0.8723516009679221+0.06293864025136744j)
25674000000.0,(-0.8722664813421049+0.06377593937190885j)
25676000000.0,(-0.8721733467465022+0.06461777989651644j)
25678000000.0,(-0.872071991373077+0.0654640613546391j)
25680000000.0,(-0.8719622145618066+0.06631467869401107j)
25682000000.0,(-0.8718438209989129+0.06716952238156038j)
25684000000.0,(-0.871716620910416+0.06802847851111618j)
25686000000.0,(-0.8715804302507028+0.06889142891781116j)
25688000000.0,(-0.8714350708858098+0.06975825129903618j)
25690000000.0,(-0.8712803707711201+0.07062881934180174j)
25692000000.0,(-0.8711161641231847+0.07150300285634523j)
25694000000.0,(-0.8709422915853962+0.07238066791580393j)
25696000000.0,(-0.8707586003872324+0.07326167700176521j)
25698000000.0,(-0.870564944496815+0.07414588915549009j)
